225068|αὐτοὺς|Pp|3p---ma--i|16
225069|κατὰ|R-|---------n|97
225070|εἰθισμένον|V-|-srppna--i|2113
225071|νόμου|Nb|-s---mg--i|467
225072|περὶ|R-|---------n|172
225073|αὐτοῦ|Pp|3s---mg--i|16
225074|καὶ|C-|---------n|14
225075|αὐτὸς|Pp|3s---mn--i|16
225076|ἐδέξατο|V-|3saim----i|871
225077|αὐτὸ|Pp|3s---na--i|16
225078|εἰς|R-|---------n|138
225079|ἀγκάλας|Nb|-p---fa--i|2114
225081|καὶ|C-|---------n|14
225082|εὐλόγησεν|V-|3saia----i|1117
225084|θεὸν|Nb|-s---ma--i|122
225085|καὶ|C-|---------n|14
225086|εἶπεν|V-|3saia----i|65
225087|νῦν|Df|---------n|1490
225088|ἀπολύεις|V-|2spia----i|91
225089|δοῦλόν|Nb|-s---ma--i|729
225090|σου|Pp|2s---pg--i|103
225091|δέσποτα|Nb|-s---mv--i|2115
225092|κατὰ|R-|---------n|97
225093|ῥῆμά|Nb|-s---na--i|347
225094|σου|Pp|2s---pg--i|103
225095|ἐν|R-|---------n|80
225096|εἰρήνῃ|Nb|-s---fd--i|869
225097|ὅτι|G-|---------n|211
225098|εἶδον|V-|3paia----i|142
225099|ὀφθαλμοί|Nb|-p---mn--i|502
225100|μου|Pp|1s---mg--i|163
225101|σωτήριόν|Nb|-s---na--i|2116
225102|σου|Pp|2s---pg--i|103
225103|ὃ|Pr|-s---na--i|64
225105|ἡτοίμασας|V-|2saia----i|257
225106|κατὰ|R-|---------n|97
225107|πρόσωπον|Nb|-s---na--i|594
225108|πάντων|Px|-p---mg--i|66
225109|λαῶν|Nb|-p---mg--i|109
225110|φῶς|Nb|-s---na--i|382
225111|εἰς|R-|---------n|138
225112|ἀποκάλυψιν|Nb|-s---fa--i|2117
225113|ἐθνῶν|Nb|-p---ng--i|379
225114|καὶ|C-|---------n|14
225115|δόξαν|Nb|-s---fa--i|364
225116|λαοῦ|Nb|-s---mg--i|109
225117|σου|Pp|2s---pg--i|103
225118|Ἰσραήλ|Ne|---------n|164
225119|καὶ|C-|---------n|14
225120|ἦν|V-|3siia----i|73
225121|πατὴρ|Nb|-s---mn--i|238
225122|αὐτοῦ|Pp|3s---mg--i|16
225123|καὶ|C-|---------n|14
225124|μήτηρ|Nb|-s---fn--i|75
225125|θαυμάζοντες|V-|-pppamn--i|730
225127|ἐπὶ|R-|---------n|47
225128|λαλουμένοις|V-|-ppppnd--i|822
225129|περὶ|R-|---------n|172
225130|αὐτοῦ|Pp|3s---mg--i|16
225131|καὶ|C-|---------n|14
225132|εὐλόγησεν|V-|3saia----i|1117
225133|αὐτοὺς|Pp|3p---ma--i|16
225134|Συμεὼν|Ne|---------n|2109
225135|καὶ|C-|---------n|14
225136|εἶπεν|V-|3saia----i|65
225137|πρὸς|R-|---------n|197
225138|Μαριὰμ|Ne|---------n|63
225139|μητέρα|Nb|-s---fa--i|75
225140|αὐτοῦ|Pp|3s---mg--i|16
225141|ἰδοὺ|I-|---------n|94
225142|κεῖται|V-|3spim----i|297
225143|οὗτος|Pd|-s---mn--i|92
225144|εἰς|R-|---------n|138
225145|πτῶσιν|Nb|-s---fa--i|707
225146|καὶ|C-|---------n|14
225148|ἀνάστασιν|Nb|-s---fa--i|1413
225149|πολλῶν|A-|-p---mgp-i|226
225150|ἐν|R-|---------n|80
225151|Ἰσραὴλ|Ne|---------n|164
225152|καὶ|C-|---------n|14
225153|εἰς|R-|---------n|138
225154|σημεῖον|Nb|-s---na--i|1007
225155|ἀντιλεγόμενον|V-|-spppna--i|2118
225156|καὶ|Df|---------n|177
225157|σοῦ|Pp|2s---pg--i|103
225158|δὲ|Df|---------n|11
225159|αὐτῆς|Pp|3s---fg--i|16
225160|ψυχὴν|Nb|-s---fa--i|233
225161|διελεύσεται|V-|3sfim----i|1019
225162|ῥομφαία|Nb|-s---fn--i|2119
225163|ὅπως|G-|---------n|176
225164|ἀποκαλυφθῶσιν|V-|3pasp----i|891
225166|ἐκ|R-|---------n|19
225167|πολλῶν|A-|-p---fgp-i|226
225168|καρδιῶν|Nb|-p---fg--i|434
225169|διαλογισμοί|Nb|-p---mn--i|1159
225170|Καὶ|C-|---------n|14
225171|ἦν|V-|3siia----i|73
225172|Ἅννα|Ne|-s---fn--i|2120
225173|προφῆτις|Nb|-s---fn--i|2121
225174|θυγάτηρ|Nb|-s---fn--i|824
225175|Φανουήλ|Ne|---------n|2122
225176|ἐκ|R-|---------n|19
225177|φυλῆς|Nb|-s---fg--i|1307
225178|Ἀσήρ|Ne|---------n|2123
225179|αὕτη|Pd|-s---fn--i|92
225180|προβεβηκυῖα|V-|-srpafn--i|398
225181|ἐν|R-|---------n|80
225182|ἡμέραις|Nb|-p---fd--i|133
225183|πολλαῖς|A-|-p---fdp-i|226
225184|ζήσασα|V-|-sapafn--i|344
225185|μετὰ|R-|---------n|50
225186|ἀνδρὸς|Nb|-s---mg--i|62
225187|ἑπτὰ|Ma|---------n|1026
225188|ἔτη|Nb|-p---na--i|828
225189|ἀπὸ|R-|---------n|69
225190|παρθενίας|Nb|-s---fg--i|2124
225191|αὐτῆς|Pp|3s---fg--i|16
225192|καὶ|C-|---------n|14
225193|αὐτὴ|Pp|3s---fn--i|16
225194|χήρα|Nb|-s---fn--i|1898
225195|ἕως|R-|---------n|70
225196|ὀγδοήκοντα τεσσάρων|Ma|-p---qg--i|2125
225200|ἐτῶν|Nb|-p---ng--i|828
225201|ἣ|Pr|-s---fn--i|64
225202|οὐκ|Df|---------n|128
225203|ἀφίστατο|V-|3siim----i|2126
225205|ἱεροῦ|Nb|-s---ng--i|350
225206|νηστείαις|Nb|-p---fd--i|2127
225207|καὶ|C-|---------n|14
225208|δεήσεσι|Nb|-p---fd--i|2020
225209|λατρεύουσα|V-|-sppafn--i|369
225210|ἡμέραν|Nb|-s---fa--i|133
225211|καὶ|C-|---------n|14
225212|νύκτα|Nb|-s---fa--i|209
225213|καὶ|C-|---------n|14
225214|αὐτῇ|Pp|3s---fd--i|16
225217|ὥρᾳ|Nb|-s---fd--i|739
225218|ἐπιστᾶσα|V-|-sapafn--i|2096
225219|ἀνθωμολογεῖτο|V-|3siim----i|2128
225221|θεῷ|Nb|-s---md--i|122
225222|καὶ|C-|---------n|14
225223|ἐλάλει|V-|3siia----i|822
225224|περὶ|R-|---------n|172
225225|αὐτοῦ|Pp|3s---mg--i|16
225226|πᾶσιν|Px|-p---md--i|66
225227|προσδεχομένοις|V-|-pppmmd--i|1975
225228|λύτρωσιν|Nb|-s---fa--i|2071
225230|Ἱερουσαλήμ|Ne|---------n|139
225231|Καὶ|C-|---------n|14
225232|ὡς|G-|---------n|2032
225233|ἐτέλεσαν|V-|3paia----i|709
225235|πάντα|Px|-p---na--i|66
225236|κατὰ|R-|---------n|97
225237|νόμον|Nb|-s---ma--i|467
225238|κυρίου|Nb|-s---mg--i|96
225239|ἐπέστρεψαν|V-|3paia----i|870
225241|εἰς|R-|---------n|138
225242|Γαλιλαίαν|Ne|-s---fa--i|241
225243|εἰς|R-|---------n|138
225244|πόλιν|Nb|-s---fa--i|243
225245|ἑαυτῶν|Pk|3p---mg--i|290
225246|Ναζαρέθ|Ne|---------n|244
225247|παιδίον|Nb|-s---nn--i|173
225248|δὲ|Df|---------n|11
225249|ηὔξανεν|V-|3siia----i|632
225250|καὶ|C-|---------n|14
225251|ἐκραταιοῦτο|V-|3siip----i|2082
225254|πληρούμενον|V-|-spppnn--i|114
225256|σοφίας|Nb|-s---fg--i|937
225257|καὶ|C-|---------n|14
225258|χάρις|Nb|-s---fn--i|2040
225259|θεοῦ|Nb|-s---mg--i|122
225260|ἦν|V-|3siia----i|73
225261|ἐπ’|R-|---------n|47
225262|αὐτό|Pp|3s---na--i|16
225263|Καὶ|C-|---------n|14
225264|ἐπορεύοντο|V-|3piim----i|169
225265|γονεῖς|Nb|-p---mn--i|883
225266|αὐτοῦ|Pp|3s---mg--i|16
225267|κατ’|R-|---------n|97
225269|ἔτος|Nb|-s---na--i|828
225270|εἰς|R-|---------n|138
225271|Ἱερουσαλὴμ|Ne|---------n|139
225273|ἑορτῇ|Nb|-s---fd--i|1551
225274|πάσχα|Nb|---------n|1546
225275|καὶ|C-|---------n|14
225276|ὅτε|G-|---------n|708
225277|ἐγένετο|V-|3saim----i|112
225278|δώδεκα|Ma|---------n|827
225279|ἐτῶν|Nb|-p---ng--i|828
225280|ἀναβαινόντων|V-|-pppamg--i|326
225281|αὐτῶν|Pp|3p---mg--i|16
225284|κατὰ|R-|---------n|97
225285|ἔθος|Nb|-s---na--i|2014
225286|ἑορτῆς|Nb|-s---fg--i|1551
225287|καὶ|C-|---------n|14
225288|τελειωσάντων|V-|-papamg--i|2129
225289|ἡμέρας|Nb|-p---fa--i|133
225290|ὑποστρέφειν|V-|--pna----i|1935
225292|αὐτοὺς|Pp|3p---ma--i|16
225293|ὑπέμεινεν|V-|3saia----i|885
225294|παῖς|Nb|-s---mn--i|217
225295|Ἰησοῦς|Ne|-s---mn--i|3
225296|ἐν|R-|---------n|80
225297|Ἱερουσαλήμ|Ne|---------n|139
225298|καὶ|C-|---------n|14
225299|οὐκ|Df|---------n|128
225300|ἔγνωσαν|V-|3paia----i|129
225301|γονεῖς|Nb|-p---mn--i|883
225302|αὐτοῦ|Pp|3s---mg--i|16
225303|νομίσαντες|V-|-papamn--i|465
225304|δὲ|Df|---------n|11
225305|αὐτὸν|Pp|3s---ma--i|16
225306|ἐν|R-|---------n|80
225307|συνοδίᾳ|Nb|-s---fd--i|2130
225308|εἶναι|V-|--pna----i|73
225309|ἦλθον|V-|3paia----i|144
225310|ὁδὸν|Nb|-s---fa--i|199
225311|ἡμέρας|Nb|-s---fg--i|133
225312|καὶ|C-|---------n|14
225313|ἀνεζήτουν|V-|3piia----i|2131
225314|αὐτὸν|Pp|3s---ma--i|16
225315|ἐν|R-|---------n|80
225316|συγγενεῦσιν|A-|-p---mdp-i|1777
225317|καὶ|C-|---------n|14
225319|γνωστοῖς|A-|-p---mdp-i|2132
225320|καὶ|C-|---------n|14
225321|μὴ|Df|---------n|86
225322|εὑρόντες|V-|-papamn--i|79
225324|ὑπέστρεψαν|V-|3paia----i|1935
225326|εἰς|R-|---------n|138
225327|Ἱερουσαλὴμ|Ne|---------n|139
225328|ἀναζητοῦντες|V-|-pppamn--i|2131
225329|αὐτόν|Pp|3s---ma--i|16
225330|καὶ|C-|---------n|14
225331|ἐγένετο|V-|3saim----i|112
225332|μετὰ|R-|---------n|50
225333|τρεῖς|Ma|-p---pa--i|1012
225334|ἡμέρας|Nb|-p---fa--i|133
225335|εὗρον|V-|3paia----i|79
225336|αὐτὸν|Pp|3s---ma--i|16
225337|ἐν|R-|---------n|80
225338|ἱερῷ|Nb|-s---nd--i|350
225339|καθεζόμενον|V-|-sppmma--i|1593
225340|μέσῳ|A-|-s---ndp-i|878
225342|διδασκάλων|Nb|-p---mg--i|747
225343|καὶ|C-|---------n|14
225344|ἀκούοντα|V-|-sppama--i|146
225345|αὐτῶν|Pp|3p---mg--i|16
225346|καὶ|C-|---------n|14
225347|ἐπερωτῶντα|V-|-sppama--i|974
225348|αὐτούς|Pp|3p---ma--i|16
225349|ἐξίσταντο|V-|3piim----i|994
225350|δὲ|Df|---------n|11
225352|πάντες|Px|-p---mn--i|66
225353|ἀκούοντες|V-|-pppamn--i|146
225354|αὐτοῦ|Pp|3s---mg--i|16
225355|ἐπὶ|R-|---------n|47
225356|συνέσει|Nb|-s---fd--i|1894
225357|καὶ|C-|---------n|14
225359|ἀποκρίσεσιν|Nb|-p---fd--i|2133
225360|αὐτοῦ|Pp|3s---mg--i|16
225361|καὶ|C-|---------n|14
225362|ἰδόντες|V-|-papamn--i|142
225363|αὐτὸν|Pp|3s---ma--i|16
225364|ἐξεπλάγησαν|V-|3paip----i|710
225366|καὶ|C-|---------n|14
225367|εἶπεν|V-|3saia----i|65
225368|πρὸς|R-|---------n|197
225369|αὐτὸν|Pp|3s---ma--i|16
225370|μήτηρ|Nb|-s---fn--i|75
225371|αὐτοῦ|Pp|3s---mg--i|16
225372|τέκνον|Nb|-s---nv--i|229
225373|τί|Pi|-s---na--i|282
225374|ἐποίησας|V-|2saia----i|125
225375|ἡμῖν|Pp|1p---pd--i|121
225376|οὕτως|Df|---------n|72
225377|ἰδοὺ|I-|---------n|94
225378|πατήρ|Nb|-s---mn--i|238
225379|σου|Pp|2s---pg--i|103
225380|καὶ|C-|---------n|14
225381|ἐγώ|Pp|1s---pn--i|163
225382|ὀδυνώμενοι|V-|-ppppmn--i|2134
225383|ἐζητοῦμέν|V-|1piia----i|207
225384|σε|Pp|2s---pa--i|103
225385|καὶ|C-|---------n|14
225386|εἶπεν|V-|3saia----i|65
225387|πρὸς|R-|---------n|197
225388|αὐτούς|Pp|3p---ma--i|16
225389|τί|Pi|-s---na--i|282
225390|ὅτι|G-|---------n|211
225391|ἐζητεῖτέ|V-|2piia----i|207
225392|με|Pp|1s---pa--i|163
225393|οὐκ|Df|---------n|128
225394|ᾔδειτε|V-|2plia----i|580
225396|ὅτι|G-|---------n|211
225399|πατρός|Nb|-s---mg--i|238
225400|μου|Pp|1s---pg--i|163
225401|ἐν|R-|---------n|80
225402|τοῖς|S-|-p---nd--i|9
225403|δεῖ|V-|3spia----i|1203
225404|με|Pp|1s---pa--i|163
225405|εἶναί|V-|--pna----i|73
225406|καὶ|C-|---------n|14
225407|αὐτοὶ|Pp|3p---mn--i|16
225408|οὐ|Df|---------n|128
225409|συνῆκαν|V-|3paia----i|1041
225410|ῥῆμα|Nb|-s---na--i|347
225411|ὃ|Pr|-s---na--i|64
225412|ἐλάλησεν|V-|3saia----i|822
225413|αὐτοῖς|Pp|3p---md--i|16
225414|κατέβη|V-|3saia----i|327
225415|μετ’|R-|---------n|50
225416|αὐτῶν|Pp|3p---mg--i|16
225417|καὶ|C-|---------n|14
225418|ἦλθεν|V-|3saia----i|144
225419|εἰς|R-|---------n|138
225420|Ναζαρέθ|Ne|---------n|244
225421|καὶ|C-|---------n|14
225422|ἦν|V-|3siia----i|73
225423|ὑποτασσόμενος|V-|-spppmn--i|2135
225425|αὐτοῖς|Pp|3p---md--i|16
225426|καὶ|C-|---------n|14
225427|μήτηρ|Nb|-s---fn--i|75
225428|αὐτοῦ|Pp|3s---mg--i|16
225429|διετήρει|V-|3siia----i|2136
225430|πάντα|Px|-p---na--i|66
225431|ῥήματα|Nb|-p---na--i|347
225433|ἐν|R-|---------n|80
225434|καρδίᾳ|Nb|-s---fd--i|434
225435|αὐτῆς|Pp|3s---fg--i|16
225436|Ἰησοῦς|Ne|-s---mn--i|3
225437|καὶ|C-|---------n|14
225438|προέκοπτεν|V-|3siia----i|2137
225439|σοφίᾳ|Nb|-s---fd--i|937
225440|καὶ|C-|---------n|14
225441|ἡλικίᾳ|Nb|-s---fd--i|626
225442|καὶ|C-|---------n|14
225443|χάριτι|Nb|-s---fd--i|2040
225444|παρὰ|R-|---------n|152
225445|θεῷ|Nb|-s---md--i|122
225446|καὶ|C-|---------n|14
225447|ἀνθρώποις|Nb|-p---md--i|345
225448|Ἐν|R-|---------n|80
225449|πεντεκαιδεκάτῳ|Mo|-s---od--i|2138
225450|δὲ|Df|---------n|11
225453|ἔτει|Nb|-s---nd--i|828
225454|ἡγεμονίας|Nb|-s---fg--i|2139
225455|Τιβερίου|Ne|-s---mg--i|2140
225456|Καίσαρος|Nb|-s---mg--i|1408
225457|ἡγεμονεύοντος|V-|-sppamg--i|2088
225458|Ποντίου|Ne|-s---mg--i|2141
225459|Πειλάτου|Ne|-s---mg--i|1611
225460|Ἰουδαίας|Ne|-s---fg--i|132
225461|καὶ|C-|---------n|14
225462|τετρααρχοῦντος|V-|-sppamg--i|2142
225463|Γαλιλαίας|Ne|-s---fg--i|241
225464|Ἡρῴδου|Ne|-s---mg--i|134
225465|Φιλίππου|Ne|-s---mg--i|852
225466|δὲ|Df|---------n|11
225467|ἀδελφοῦ|Nb|-s---mg--i|15
225468|αὐτοῦ|Pp|3s---mg--i|16
225469|τετρααρχοῦντος|V-|-sppamg--i|2142
225470|καὶ|C-|---------n|14
225471|Ἰτουραίας|A-|-s---fgp-i|2143
225473|Τραχωνίτιδος|A-|-s---fgp-i|2144
225474|χώρας|Nb|-s---fg--i|201
225475|καὶ|C-|---------n|14
225476|Λυσανίου|Ne|-s---mg--i|2145
225477|τετρααρχοῦντος|V-|-sppamg--i|2142
225478|Ἀβιληνῆς|Ne|-s---fg--i|2146
225479|ἐπὶ|R-|---------n|47
225480|ἀρχιερέως|Nb|-s---mg--i|149
225481|Ἅννα|Ne|-s---mg--i|2147
225482|καὶ|C-|---------n|14
225483|Καϊάφα|Ne|-s---mg--i|1548
225484|ἐγένετο|V-|3saim----i|112
225485|ῥῆμα|Nb|-s---nn--i|347
225486|θεοῦ|Nb|-s---mg--i|122
225487|ἐπὶ|R-|---------n|47
225488|Ἰωάννην|Ne|-s---ma--i|247
225489|Ζαχαρίου|Ne|-s---mg--i|1466
225490|υἱὸν|Nb|-s---ma--i|5
225491|ἐν|R-|---------n|80
225492|ἐρήμῳ|Nb|-s---fd--i|333
225493|καὶ|C-|---------n|14
225494|ἦλθεν|V-|3saia----i|144
225495|εἰς|R-|---------n|138
225496|πᾶσαν|Px|-s---fa--i|66
225497|περίχωρον|Nb|-s---fa--i|272
225498|Ἰορδάνου|Ne|-s---mg--i|273
225499|κηρύσσων|V-|-sppamn--i|249
225500|βάπτισμα|Nb|-s---na--i|279
225502|μετανοίας|Nb|-s---fg--i|288
225503|εἰς|R-|---------n|138
225504|ἄφεσιν|Nb|-s---fa--i|1569
225505|ἁμαρτιῶν|Nb|-p---fg--i|110
225508|γέγραπται|V-|3srip----i|154
225509|ἐν|R-|---------n|80
225510|βίβλῳ|Nb|-s---fd--i|1
225511|λόγων|Nb|-p---mg--i|511
225512|Ἡσαΐου|Ne|-s---mg--i|255
225513|προφήτου|Nb|-s---mg--i|117
225515|φωνὴ|Nb|-s---fn--i|222
225516|βοῶντος|V-|-sppamg--i|256
225517|ἐν|R-|---------n|80
225518|ἐρήμῳ|Nb|-s---fd--i|333
225519|ἑτοιμάσατε|V-|2pama----i|257
225520|ὁδὸν|Nb|-s---fa--i|199
225521|κυρίου|Nb|-s---mg--i|96
225522|εὐθείας|A-|-p---fap-i|258
225523|ποιεῖτε|V-|2ppma----i|125
225524|τρίβους|Nb|-p---fa--i|259
225525|αὐτοῦ|Pp|3s---mg--i|16
225526|πᾶσα|Px|-s---fn--i|66
225527|φάραγξ|Nb|-s---fn--i|2148
225528|πληρωθήσεται|V-|3sfip----i|114
225530|καὶ|C-|---------n|14
225531|πᾶν|Px|-s---nn--i|66
225532|ὄρος|Nb|-s---nn--i|360
225533|καὶ|C-|---------n|14
225534|βουνὸς|Nb|-s---mn--i|2149
225535|ταπεινωθήσεται|V-|3sfip----i|1242
225537|καὶ|C-|---------n|14
225538|ἔσται|V-|3sfim----i|73
225539|σκολιὰ|A-|-p---nnp-i|2150
225540|εἰς|R-|---------n|138
225541|εὐθείας|A-|-p---fap-i|258
225542|καὶ|C-|---------n|14
225543|τραχεῖαι|A-|-p---fnp-i|2151
225544|εἰς|R-|---------n|138
225545|ὁδοὺς|Nb|-p---fa--i|199
225546|λείας|A-|-p---fap-i|2152
225547|καὶ|C-|---------n|14
225548|ὄψεται|V-|3sfim----i|142
225549|πᾶσα|Px|-s---fn--i|66
225550|σὰρξ|Nb|-s---fn--i|1197
225551|σωτήριον|Nb|-s---na--i|2116
225552|θεοῦ|Nb|-s---mg--i|122
225553|Ἔλεγεν|V-|3siia----i|65
225554|οὖν|Df|---------n|67
225555|ἐκπορευομένοις|V-|-pppmod--i|271
225556|ὄχλοις|Nb|-p---md--i|420
225557|βαπτισθῆναι|V-|--anp----i|274
225559|ὑπ’|R-|---------n|115
225560|αὐτοῦ|Pp|3s---mg--i|16
225561|γεννήματα|Nb|-p---nv--i|280
225562|ἐχιδνῶν|Nb|-p---fg--i|281
225563|τίς|Pi|-s---pn--i|282
225564|ὑπέδειξεν|V-|3saia----i|283
225565|ὑμῖν|Pp|2p---pd--i|284
225566|φυγεῖν|V-|--ana----i|202
225567|ἀπὸ|R-|---------n|69
225568|μελλούσης|V-|-sppafg--i|206
225569|ὀργῆς|Nb|-s---fg--i|285
225570|ποιήσατε|V-|2pama----i|125
225572|καρποὺς|Nb|-p---ma--i|286
225573|ἀξίους|A-|-p---map-i|287
225574|μετανοίας|Nb|-s---fg--i|288
225575|καὶ|C-|---------n|14
225576|μὴ|Df|---------n|86
225577|ἄρξησθε|V-|2pasm----i|386
225578|λέγειν|V-|--pna----i|65
225579|ἐν|R-|---------n|80
225580|ἑαυτοῖς|Pk|3p---od--i|290
225582|πατέρα|Nb|-s---ma--i|238
225583|ἔχομεν|V-|1ppia----i|82
225584|Ἀβραάμ|Ne|---------n|7
225585|λέγω|V-|1spia----i|65
225586|γὰρ|Df|---------n|104
225587|ὑμῖν|Pp|2p---pd--i|284
225588|ὅτι|G-|---------n|211
225589|δύναται|V-|3spim----i|291
225590|θεὸς|Nb|-s---mn--i|122
225591|ἐκ|R-|---------n|19
225592|λίθων|Nb|-p---mg--i|292
225593|τούτων|Pd|-p---qg--i|92
225594|ἐγεῖραι|V-|--ana----i|123
225595|τέκνα|Nb|-p---na--i|229
225596|Ἀβραάμ|Ne|---------n|7
225597|ἤδη|Df|---------n|293
225598|δὲ|Df|---------n|11
225599|ἀξίνη|Nb|-s---fn--i|294
225600|πρὸς|R-|---------n|197
225601|ῥίζαν|Nb|-s---fa--i|295
225602|δένδρων|Nb|-p---ng--i|296
225603|κεῖται|V-|3spim----i|297
225604|πᾶν|Px|-s---nn--i|66
225605|οὖν|Df|---------n|67
225606|δένδρον|Nb|-s---nn--i|296
225607|μὴ|Df|---------n|86
225608|ποιοῦν|V-|-sppann--i|125
225609|καλὸν|A-|-s---oap-i|298
225610|καρπὸν|Nb|-s---ma--i|286
225611|ἐκκόπτεται|V-|3spip----i|299
225612|καὶ|C-|---------n|14
225613|εἰς|R-|---------n|138
225614|πῦρ|Nb|-s---na--i|300
225615|βάλλεται|V-|3spip----i|301
225616|Καὶ|C-|---------n|14
225617|ἐπηρώτων|V-|3piia----i|974
225618|αὐτὸν|Pp|3s---ma--i|16
225619|ὄχλοι|Nb|-p---mn--i|420
225620|λέγοντες|V-|-pppamn--i|65
225622|τί|Pi|-s---na--i|282
225623|ποιήσωμεν|V-|1pasa----i|125
225624|ἀποκριθεὶς|V-|-sappmn--i|320
225625|δὲ|Df|---------n|11
225626|ἔλεγεν|V-|3siia----i|65
225627|αὐτοῖς|Pp|3p---md--i|16
225628|ἔχων|V-|-sppamn--i|82
225629|δύο|Ma|---------n|388
225630|χιτῶνας|Nb|-p---ma--i|533
225632|μεταδότω|V-|3sama----i|2153
225633|μὴ|Df|---------n|86
225634|ἔχοντι|V-|-sppamd--i|82
225635|καὶ|C-|---------n|14
225636|ἔχων|V-|-sppamn--i|82
225637|βρώματα|Nb|-p---na--i|1115
225638|ὁμοίως|Df|---------n|1415
225640|ποιείτω|V-|3spma----i|125
225641|ἦλθον|V-|3paia----i|144
225642|δὲ|Df|---------n|11
225644|τελῶναι|Nb|-p---mn--i|552
225645|βαπτισθῆναι|V-|--anp----i|274
225647|καὶ|C-|---------n|14
225648|εἶπαν|V-|3paia----i|65
225649|πρὸς|R-|---------n|197
225650|αὐτόν|Pp|3s---ma--i|16
225651|διδάσκαλε|Nb|-s---mv--i|747
225652|τί|Pi|-s---na--i|282
225653|ποιήσωμεν|V-|1pasa----i|125
225654|ὁ|Pp|3s---mn--i|153
225655|δὲ|Df|---------n|11
225656|εἶπεν|V-|3saia----i|65
225657|πρὸς|R-|---------n|197
225658|αὐτούς|Pp|3p---ma--i|16
225659|μηδὲν|Px|-s---na--i|718
225660|πλέον|A-|-s---nac-i|226
225661|διατεταγμένον|V-|-srppna--i|910
225662|ὑμῖν|Pp|2p---pd--i|284
225663|πράσσετε|V-|2ppma----i|2154
225664|ἐπηρώτων|V-|3piia----i|974
225665|δὲ|Df|---------n|11
225666|αὐτὸν|Pp|3s---ma--i|16
225667|καὶ|Df|---------n|177
225668|στρατευόμενοι|V-|-pppmmn--i|2155
225669|λέγοντες|V-|-pppamn--i|65
225670|καὶ|Df|---------n|177
225671|ἡμεῖς|Pp|1p---pn--i|121
225672|τί|Pi|-s---na--i|282
225673|ποιήσωμεν|V-|1pasa----i|125
225674|καὶ|C-|---------n|14
225675|εἶπεν|V-|3saia----i|65
225676|πρὸς|R-|---------n|197
225677|αὐτούς|Pp|3p---ma--i|16
225678|μηδένα|Px|-s---ma--i|718
225679|διασείσητε|V-|2pasa----i|2156
225680|μηδένα|Px|-s---ma--i|718
225681|συκοφαντήσητε|V-|2pasa----i|2157
225682|καὶ|C-|---------n|14
225683|ἀρκεῖσθε|V-|2ppmp----i|1527
225685|ὀψωνίοις|Nb|-p---nd--i|2158
225686|ὑμῶν|Pp|2p---pg--i|284
225687|Προσδοκῶντος|V-|-sppamg--i|912
225688|δὲ|Df|---------n|11
225689|λαοῦ|Nb|-s---mg--i|109
225690|καὶ|C-|---------n|14
225691|διαλογιζομένων|V-|-pppmmg--i|1192
225692|πάντων|Px|-p---mg--i|66
225693|ἐν|R-|---------n|80
225694|καρδίαις|Nb|-p---fd--i|434
225695|αὐτῶν|Pp|3p---mg--i|16
225696|περὶ|R-|---------n|172
225697|Ἰωάννου|Ne|-s---mg--i|247
225698|μήποτε|G-|---------n|354
225699|αὐτὸς|Pp|3s---mn--i|16
225700|εἴη|V-|3spoa----i|73
225701|Χριστός|Ne|-s---mn--i|4
225702|ἀπεκρίνατο|V-|3saim----i|320
225703|πᾶσιν|Px|-p---md--i|66
225704|Ἰωάννης|Ne|-s---mn--i|247
225705|λέγων|V-|-sppamn--i|65
225706|ἐγὼ|Pp|1s---mn--i|163
225707|μὲν|Df|---------n|302
225708|ὕδατι|Nb|-s---nd--i|303
225709|βαπτίζω|V-|1spia----i|274
225710|ὑμᾶς|Pp|2p---pa--i|284
225711|ἔρχεται|V-|3spim----i|144
225712|δὲ|Df|---------n|11
225713|ἰσχυρότερός|A-|-s---mnc-i|305
225714|μου|Pp|1s---pg--i|163
225715|οὗ|Pr|-s---mg--i|64
225716|εἰμὶ|V-|1spia----i|73
225717|ἱκανὸς|A-|-s---mnp-i|306
225718|λῦσαι|V-|--ana----i|474
225719|ἱμάντα|Nb|-s---ma--i|1687
225720|ὑποδημάτων|Nb|-p---ng--i|307
225721|αὐτοῦ|Pp|3s---mg--i|16
225722|αὐτὸς|Pd|-s---mn--i|260
225723|ὑμᾶς|Pp|2p---pa--i|284
225724|βαπτίσει|V-|3sfia----i|274
225725|πνεύματι|Nb|-s---nd--i|83
225726|ἁγίῳ|A-|-s---odp-i|84
225727|καὶ|C-|---------n|14
225728|πυρί|Nb|-s---nd--i|300
225729|οὗ|Pr|-s---mg--i|64
225730|πτύον|Nb|-s---nn--i|309
225731|ἐν|R-|---------n|80
225732|χειρὶ|Nb|-s---fd--i|310
225733|αὐτοῦ|Pp|3s---mg--i|16
225735|διακαθᾶραι|V-|--ana----i|2159
225736|ἅλωνα|Nb|-s---fa--i|312
225737|αὐτοῦ|Pp|3s---mg--i|16
225738|καὶ|C-|---------n|14
225739|συναγαγεῖν|V-|--ana----i|148
225740|σῖτον|Nb|-s---ma--i|313
225741|εἰς|R-|---------n|138
225742|ἀποθήκην|Nb|-s---fa--i|314
225743|αὐτοῦ|Pp|3s---mg--i|16
225744|δὲ|Df|---------n|11
225745|ἄχυρον|Nb|-s---na--i|315
225746|κατακαύσει|V-|3sfia----i|316
225747|πυρὶ|Nb|-s---nd--i|300
