15178|ἀδελφῶν|Nb|-p---mg--i|15
15179|μου|Pp|1s---mg--i|163
15180|ἐλαχίστων|A-|-p---mgs-i|157
15181|ἐμοὶ|Pp|1s---md--i|163
15182|ἐποιήσατε|V-|2paia----i|125
15183|τότε|Df|---------n|165
15184|ἐρεῖ|V-|3sfia----i|65
15185|καὶ|C-|---------n|14
15187|ἐξ|R-|---------n|19
15188|εὐωνύμων|A-|-p---mgp-i|1324
15190|πορεύεσθε|V-|2ppmm----i|169
15191|ἀπ’|R-|---------n|69
15192|ἐμοῦ|Pp|1s---mg--i|163
15193|κατηραμένοι|V-|-prppmv--i|1543
15194|εἰς|R-|---------n|138
15195|πῦρ|Nb|-s---na--i|300
15196|αἰώνιον|A-|-s---nap-i|1249
15197|ἡτοιμασμένον|V-|-srppna--i|257
15198|διαβόλῳ|Nb|-s---md--i|335
15199|καὶ|C-|---------n|14
15200|ἀγγέλοις|Nb|-p---md--i|95
15201|αὐτοῦ|Pp|3s---mg--i|16
15202|ἐπείνασα|V-|1saia----i|339
15203|γὰρ|Df|---------n|104
15205|καὶ|C-|---------n|14
15206|οὐκ|Df|---------n|128
15207|ἐδώκατέ|V-|2paia----i|365
15208|μοι|Pp|1s---md--i|163
15209|φαγεῖν|V-|--ana----i|615
15210|ἐδίψησα|V-|1saia----i|429
15212|καὶ|C-|---------n|14
15213|οὐκ|Df|---------n|128
15214|ἐποτίσατέ|V-|2paia----i|906
15215|με|Pp|1s---ma--i|163
15216|ξένος|A-|-s---mnp-i|1540
15217|ἤμην|V-|1siim----i|73
15218|καὶ|C-|---------n|14
15219|οὐ|Df|---------n|128
15220|συνηγάγετέ|V-|2paia----i|148
15221|με|Pp|1s---ma--i|163
15222|γυμνὸς|A-|-s---mnp-i|1541
15223|καὶ|C-|---------n|14
15224|οὐ|Df|---------n|128
15225|περιεβάλετέ|V-|2paia----i|635
15226|με|Pp|1s---ma--i|163
15227|ἀσθενὴς|A-|-s---mnp-i|1544
15228|καὶ|C-|---------n|14
15229|ἐν|R-|---------n|80
15230|φυλακῇ|Nb|-s---fd--i|495
15231|καὶ|C-|---------n|14
15232|οὐκ|Df|---------n|128
15233|ἐπεσκέψασθέ|V-|2paim----i|1542
15234|με|Pp|1s---ma--i|163
15235|τότε|Df|---------n|165
15236|ἀποκριθήσονται|V-|3pfip----i|320
15237|καὶ|Df|---------n|177
15238|αὐτοὶ|Pp|3p---mn--i|16
15239|λέγοντες|V-|-pppamn--i|65
15240|κύριε|Nb|-s---mv--i|96
15241|πότε|Du|---------n|1229
15242|σε|Pp|2s---pa--i|103
15243|εἴδομεν|V-|1paia----i|142
15244|πεινῶντα|V-|-sppama--i|339
15245|ἢ|C-|---------n|468
15246|διψῶντα|V-|-sppama--i|429
15247|ἢ|C-|---------n|468
15248|ξένον|A-|-s---map-i|1540
15249|ἢ|C-|---------n|468
15250|γυμνὸν|A-|-s---map-i|1541
15251|ἢ|C-|---------n|468
15252|ἀσθενῆ|A-|-s---map-i|1544
15253|ἢ|C-|---------n|468
15254|ἐν|R-|---------n|80
15255|φυλακῇ|Nb|-s---fd--i|495
15256|καὶ|C-|---------n|14
15257|οὐ|Df|---------n|128
15258|διηκονήσαμέν|V-|1paia----i|370
15259|σοι|Pp|2s---pd--i|103
15260|τότε|Df|---------n|165
15261|ἀποκριθήσεται|V-|3sfip----i|320
15262|αὐτοῖς|Pp|3p---md--i|16
15263|λέγων|V-|-sppamn--i|65
15264|ἀμὴν|I-|---------n|469
15265|λέγω|V-|1spia----i|65
15266|ὑμῖν|Pp|2p---pd--i|284
15267|ἐφ’|R-|---------n|47
15268|οὐκ|Df|---------n|128
15269|ἐποιήσατε|V-|2paia----i|125
15270|ἑνὶ|Ma|-s---md--i|472
15272|τούτων|Pd|-p---mg--i|92
15273|ἐλαχίστων|A-|-p---mgs-i|157
15274|οὐδὲ|Df|---------n|591
15275|ἐμοὶ|Pp|1s---md--i|163
15276|ἐποιήσατε|V-|2paia----i|125
15277|καὶ|C-|---------n|14
15278|ἀπελεύσονται|V-|3pfim----i|239
15279|οὗτοι|Pd|-p---mn--i|92
15280|εἰς|R-|---------n|138
15281|κόλασιν|Nb|-s---fa--i|1545
15282|αἰώνιον|A-|-s---fap-i|1249
15283|δὲ|Df|---------n|11
15284|δίκαιοι|A-|-p---mnp-i|85
15285|εἰς|R-|---------n|138
15286|ζωὴν|Nb|-s---fa--i|673
15287|αἰώνιον|A-|-s---fap-i|1249
15288|Καὶ|C-|---------n|14
15289|ἐγένετο|V-|3saim----i|112
15290|ὅτε|G-|---------n|708
15291|ἐτέλεσεν|V-|3saia----i|709
15292|Ἰησοῦς|Ne|-s---mn--i|3
15293|πάντας|Px|-p---ma--i|66
15294|λόγους|Nb|-p---ma--i|511
15295|τούτους|Pd|-p---ma--i|92
15296|εἶπεν|V-|3saia----i|65
15297|μαθηταῖς|Nb|-p---md--i|423
15298|αὐτοῦ|Pp|3s---mg--i|16
15299|οἴδατε|V-|2pria----i|580
15300|ὅτι|G-|---------n|211
15301|μετὰ|R-|---------n|50
15302|δύο|Ma|---------n|388
15303|ἡμέρας|Nb|-p---fa--i|133
15304|πάσχα|Nb|---------n|1546
15305|γίνεται|V-|3spim----i|112
15306|καὶ|C-|---------n|14
15307|υἱὸς|Nb|-s---mn--i|5
15308|ἀνθρώπου|Nb|-s---mg--i|345
15309|παραδίδοται|V-|3spip----i|371
15311|εἰς|R-|---------n|138
15312|σταυρωθῆναι|V-|--anp----i|1323
15313|Τότε|Df|---------n|165
15314|συνήχθησαν|V-|3paip----i|148
15316|ἀρχιερεῖς|Nb|-p---mn--i|149
15317|καὶ|C-|---------n|14
15320|πρεσβύτεροι|A-|-p---mnc-i|1137
15321|λαοῦ|Nb|-s---mg--i|109
15322|εἰς|R-|---------n|138
15323|αὐλὴν|Nb|-s---fa--i|1547
15324|ἀρχιερέως|Nb|-s---mg--i|149
15325|λεγομένου|V-|-spppmg--i|65
15326|Καϊάφα|Ne|-s---mg--i|1548
15327|καὶ|C-|---------n|14
15328|συνεβουλεύσαντο|V-|3paim----i|1549
15329|συνεβουλεύσαντο|V-|3paim----i|1549
15330|ἵνα|G-|---------n|113
15331|Ἰησοῦν|Ne|-s---ma--i|3
15332|δόλῳ|Nb|-s---md--i|1550
15333|κρατήσωσιν|V-|3pasa----i|835
15334|καὶ|C-|---------n|14
15335|ἀποκτείνωσιν|V-|3ppsa----i|895
15336|ἔλεγον|V-|3piia----i|65
15337|δέ|Df|---------n|11
15339|μὴ|Df|---------n|86
15340|ἐν|R-|---------n|80
15341|ἑορτῇ|Nb|-s---fd--i|1551
15342|ἵνα|G-|---------n|113
15343|μὴ|Df|---------n|86
15344|θόρυβος|Nb|-s---mn--i|1552
15345|γένηται|V-|3sasm----i|112
15346|ἐν|R-|---------n|80
15347|λαῷ|Nb|-s---md--i|109
15348|Ἰησοῦ|Ne|-s---mg--i|3
15349|δὲ|Df|---------n|11
15350|γενομένου|V-|-sapmmg--i|112
15351|ἐν|R-|---------n|80
15352|Βηθανίᾳ|Ne|-s---fd--i|1358
15353|ἐν|R-|---------n|80
15354|οἰκίᾳ|Nb|-s---fd--i|186
15355|Σίμωνος|Ne|-s---mg--i|389
15356|λεπροῦ|A-|-s---mgp-i|713
15357|προσῆλθεν|V-|3saia----i|340
15359|αὐτῷ|Pp|3s---md--i|16
15360|γυνὴ|Nb|-s---fn--i|102
15361|ἔχουσα|V-|-sppafn--i|82
15362|ἀλάβαστρον|Nb|-s---na--i|1553
15363|μύρου|Nb|-s---ng--i|1554
15364|πολυτίμου|A-|-s---fgp-i|1089
15365|καὶ|C-|---------n|14
15366|κατέχεεν|V-|3saia----i|1555
15367|ἐπὶ|R-|---------n|47
15368|κεφαλῆς|Nb|-s---fg--i|522
15369|αὐτοῦ|Pp|3s---mg--i|16
15370|ἀνακειμένου|V-|-sppmmg--i|797
15371|ἰδόντες|V-|-papamn--i|142
15372|δὲ|Df|---------n|11
15373|μαθηταὶ|Nb|-p---mn--i|423
15375|ἠγανάκτησαν|V-|3paia----i|1326
15376|λέγοντες|V-|-pppamn--i|65
15377|τί|Pi|-s---na--i|282
15378|εἰς|R-|---------n|138
15379|ἀπώλεια|Nb|-s---fn--i|671
15380|αὕτη|Pd|-s---fn--i|92
15381|ἐδύνατο|V-|3siim----i|291
15382|γὰρ|Df|---------n|104
15383|τοῦτο|Pd|-s---nn--i|92
15385|πραθῆναι|V-|--anp----i|1090
15388|πολλοῦ|A-|-s---ngp-i|226
15389|καὶ|C-|---------n|14
15390|δοθῆναι|V-|--anp----i|365
15392|πτωχοῖς|A-|-p---mdp-i|425
15393|γνοὺς|V-|-sapamn--i|129
15394|δὲ|Df|---------n|11
15395|Ἰησοῦς|Ne|-s---mn--i|3
15396|εἶπεν|V-|3saia----i|65
15397|αὐτοῖς|Pp|3p---md--i|16
15398|τί|Pi|-s---na--i|282
15399|παρέχετε|V-|2ppia----i|1557
15400|γυναικί|Nb|-s---fd--i|102
15401|ἔργον|Nb|-s---na--i|463
15402|γὰρ|Df|---------n|104
15403|καλὸν|A-|-s---nap-i|298
15404|ἠργάσατο|V-|3saim----i|696
15405|εἰς|R-|---------n|138
15406|ἐμέ|Pp|1s---ma--i|163
15407|πάντοτε|Df|---------n|1558
15408|γὰρ|Df|---------n|104
15409|πτωχοὺς|A-|-p---map-i|425
15410|ἔχετε|V-|2ppia----i|82
15411|μεθ’|R-|---------n|50
15412|ἑαυτῶν|Pk|2p---mg--i|290
15413|ἐμὲ|Pp|1s---ma--i|163
15414|δὲ|Df|---------n|11
15415|οὐ|Df|---------n|128
15416|πάντοτε|Df|---------n|1558
15417|ἔχετε|V-|2ppia----i|82
15418|βαλοῦσα|V-|-sapafn--i|301
15419|γὰρ|Df|---------n|104
15420|αὕτη|Pd|-s---fn--i|92
15421|μύρον|Nb|-s---na--i|1554
15422|τοῦτο|Pd|-s---na--i|92
15423|ἐπὶ|R-|---------n|47
15424|σώματός|Nb|-s---ng--i|508
15425|μου|Pp|1s---mg--i|163
15426|πρὸς|R-|---------n|197
15427|ἐνταφιάσαι|V-|--ana----i|1559
15428|με|Pp|1s---ma--i|163
15429|ἐποίησεν|V-|3saia----i|125
15430|ἀμὴν|I-|---------n|469
15431|λέγω|V-|1spia----i|65
15432|ὑμῖν|Pp|2p---pd--i|284
15433|ὅπου|Dq|---------n|598
15434|ἐὰν|Df|---------n|205
15435|κηρυχθῇ|V-|3sasp----i|249
15437|εὐαγγέλιον|Nb|-s---nn--i|407
15438|τοῦτο|Pd|-s---nn--i|92
15439|ἐν|R-|---------n|80
15440|ὅλῳ|A-|-s---mdp-i|111
15441|κόσμῳ|Nb|-s---md--i|363
15442|λαληθήσεται|V-|3sfip----i|822
15444|καὶ|Df|---------n|177
15445|ὃ|Pr|-s---na--i|64
15446|ἐποίησεν|V-|3saia----i|125
15447|αὕτη|Pd|-s---fn--i|92
15448|εἰς|R-|---------n|138
15449|μνημόσυνον|Nb|-s---na--i|1560
15450|αὐτῆς|Pp|3s---fg--i|16
15451|Τότε|Df|---------n|165
15452|πορευθεὶς|V-|-sappmn--i|169
15453|εἷς|Ma|-s---mn--i|472
15454|δώδεκα|Ma|---------n|827
15457|λεγόμενος|V-|-spppmn--i|65
15458|Ἰούδας|Ne|-s---mn--i|13
15459|Ἰσκαριώτης|Ne|-s---mn--i|858
15460|πρὸς|R-|---------n|197
15461|ἀρχιερεῖς|Nb|-p---ma--i|149
15462|εἶπεν|V-|3saia----i|65
15463|τί|Pi|-s---na--i|282
15464|θέλετέ|V-|2ppia----i|87
15465|μοι|Pp|1s---md--i|163
15466|δοῦναι|V-|--ana----i|365
15467|καὶ|C-|---------n|14
15468|ἐγὼ|Pp|1s---mn--i|163
15469|ὑμῖν|Pp|2p---pd--i|284
15470|παραδώσω|V-|1sfia----i|371
15471|αὐτόν|Pp|3s---ma--i|16
15472|οἱ|Pp|3p---mn--i|153
15473|δὲ|Df|---------n|11
15474|ἔστησαν|V-|3paia----i|179
15475|αὐτῷ|Pp|3s---md--i|16
15476|τριάκοντα|Ma|---------n|1039
15477|ἀργύρια|Nb|-p---na--i|1528
15478|καὶ|C-|---------n|14
15479|ἀπὸ|R-|---------n|69
15480|ἐζήτει|V-|3siia----i|207
15481|εὐκαιρίαν|Nb|-s---fa--i|1561
15482|εὐκαιρίαν|Nb|-s---fa--i|1561
15483|ἵνα|G-|---------n|113
15484|αὐτὸν|Pp|3s---ma--i|16
15485|παραδῷ|V-|3sasa----i|371
15487|πρώτῃ|Mo|-s---fd--i|488
15488|δὲ|Df|---------n|11
15490|ἀζύμων|A-|-p---ngp-i|1562
15491|προσῆλθον|V-|3paia----i|340
15492|μαθηταὶ|Nb|-p---mn--i|423
15494|Ἰησοῦ|Ne|-s---md--i|3
15495|λέγοντες|V-|-pppamn--i|65
15498|ποῦ|Du|---------n|140
15499|θέλεις|V-|2spia----i|87
15500|ἑτοιμάσωμέν|V-|1pasa----i|257
15501|σοι|Pp|2s---pd--i|103
15502|πάσχα|Nb|---------n|1546
15503|φαγεῖν|V-|--ana----i|615
15504|ὁ|Pp|3s---mn--i|153
15505|δὲ|Df|---------n|11
15506|εἶπεν|V-|3saia----i|65
15507|ὑπάγετε|V-|2ppma----i|367
15508|εἰς|R-|---------n|138
15509|πόλιν|Nb|-s---fa--i|243
15510|πρὸς|R-|---------n|197
15511|δεῖνα|A-|---------n|1563
15512|καὶ|C-|---------n|14
15513|εἴπατε|V-|2pama----i|65
15514|αὐτῷ|Pp|3s---md--i|16
15515|διδάσκαλος|Nb|-s---mn--i|747
15516|λέγει|V-|3spia----i|65
15517|πρὸς|R-|---------n|197
15518|σὲ|Pp|2s---pa--i|103
15519|ποιῶ|V-|1spia----i|125
15520|πάσχα|Nb|---------n|1546
15521|μετὰ|R-|---------n|50
15522|μαθητῶν|Nb|-p---mg--i|423
15523|μου|Pp|1s---mg--i|163
15524|καὶ|C-|---------n|14
15525|ἐποίησαν|V-|3paia----i|125
15526|μαθηταὶ|Nb|-p---mn--i|423
15527|ὡς|Dq|---------n|126
15528|συνέταξεν|V-|3saia----i|1564
15529|αὐτοῖς|Pp|3p---md--i|16
15530|Ἰησοῦς|Ne|-s---mn--i|3
15531|καὶ|C-|---------n|14
15532|ἡτοίμασαν|V-|3paia----i|257
15533|πάσχα|Nb|---------n|1546
15534|Ὀψίας|A-|-s---fgp-i|743
15535|δὲ|Df|---------n|11
15536|γενομένης|V-|-sapmfg--i|112
15537|ἀνέκειτο|V-|3siim----i|797
15538|μετὰ|R-|---------n|50
15539|δώδεκα|Ma|---------n|827
15542|μαθητῶν|Nb|-p---mg--i|423
15543|καὶ|C-|---------n|14
15544|ἐσθιόντων|V-|-pppamg--i|615
15545|αὐτῶν|Pp|3p---mg--i|16
15546|εἶπεν|V-|3saia----i|65
15547|ἀμὴν|I-|---------n|469
15548|λέγω|V-|1spia----i|65
15549|ὑμῖν|Pp|2p---pd--i|284
15550|ὅτι|G-|---------n|211
15551|εἷς|Ma|-s---mn--i|472
15552|ἐξ|R-|---------n|19
15553|ὑμῶν|Pp|2p---pg--i|284
15554|παραδώσει|V-|3sfia----i|371
15555|με|Pp|1s---ma--i|163
15556|καὶ|C-|---------n|14
15557|λυπούμενοι|V-|-ppppmn--i|1110
15558|σφόδρα|Df|---------n|185
15559|ἤρξαντο|V-|3paim----i|386
15560|λέγειν|V-|--pna----i|65
15561|αὐτῷ|Pp|3s---md--i|16
15562|εἷς|Ma|-s---mn--i|472
15563|ἕκαστος|A-|-s---mnp-i|1276
15565|μήτι|Du|---------n|681
15566|ἐγώ|Pp|1s---mn--i|163
15567|εἰμι|V-|1spia----i|73
15568|κύριε|Nb|-s---mv--i|96
15569|ὁ|Pp|3s---mn--i|153
15570|δὲ|Df|---------n|11
15571|ἀποκριθεὶς|V-|-sappmn--i|320
15572|εἶπεν|V-|3saia----i|65
15573|ἐμβάψας|V-|-sapamn--i|1565
15574|μετ’|R-|---------n|50
15575|ἐμοῦ|Pp|1s---mg--i|163
15576|χεῖρα|Nb|-s---fa--i|310
15577|ἐν|R-|---------n|80
15578|τρυβλίῳ|Nb|-s---nd--i|1566
15579|οὗτός|Pd|-s---mn--i|92
15580|με|Pp|1s---ma--i|163
15581|παραδώσει|V-|3sfia----i|371
15582|υἱὸς|Nb|-s---mn--i|5
15583|μὲν|Df|---------n|302
15584|ἀνθρώπου|Nb|-s---mg--i|345
15585|ὑπάγει|V-|3spia----i|367
15586|καθὼς|Dq|---------n|1567
15588|γέγραπται|V-|3srip----i|154
15589|περὶ|R-|---------n|172
15590|αὐτοῦ|Pp|3s---mg--i|16
15591|οὐαὶ|I-|---------n|938
15592|δὲ|Df|---------n|11
15593|ἀνθρώπῳ|Nb|-s---md--i|345
15594|ἐκείνῳ|Pd|-s---md--i|246
15595|οὗ|Pr|-s---mg--i|64
15596|υἱὸς|Nb|-s---mn--i|5
15597|ἀνθρώπου|Nb|-s---mg--i|345
15598|παραδίδοται|V-|3spip----i|371
15600|καλὸν|A-|-s---nnp-i|298
15602|ἦν|V-|3siia----i|73
15603|αὐτῷ|Pp|3s---md--i|16
15604|εἰ|G-|---------n|341
15607|οὐκ|Df|---------n|128
15608|ἐγεννήθη|V-|3saip----i|8
15609|ἄνθρωπος|Nb|-s---mn--i|345
15610|ἐκεῖνος|Pd|-s---mn--i|246
15611|ἀποκριθεὶς|V-|-sappmn--i|320
15612|δὲ|Df|---------n|11
15613|Ἰούδας|Ne|-s---mn--i|13
15614|παραδιδοὺς|V-|-sppamn--i|371
15615|αὐτὸν|Pp|3s---ma--i|16
15616|εἶπεν|V-|3saia----i|65
15617|μήτι|Du|---------n|681
15618|ἐγώ|Pp|1s---mn--i|163
15619|εἰμι|V-|1spia----i|73
15620|ῥαββεί|Nb|---------n|1434
15621|λέγει|V-|3spia----i|65
15622|αὐτῷ|Pp|3s---md--i|16
15623|σὺ|Pp|2s---pn--i|103
15624|εἶπας|V-|2saia----i|65
15625|Ἐσθιόντων|V-|-pppamg--i|615
15626|δὲ|Df|---------n|11
15627|αὐτῶν|Pp|3p---mg--i|16
15628|λαβὼν|V-|-sapamn--i|534
15629|Ἰησοῦς|Ne|-s---mn--i|3
15630|ἄρτον|Nb|-s---ma--i|342
15631|καὶ|C-|---------n|14
15632|ἔκλασεν|V-|3saia----i|1118
15633|εὐλογήσας|V-|-sapamn--i|1117
15634|καὶ|C-|---------n|14
15635|δοὺς|V-|-sapamn--i|365
15636|μαθηταῖς|Nb|-p---md--i|423
15639|εἶπεν|V-|3saia----i|65
15640|λάβετε|V-|2pama----i|534
15641|φάγετε|V-|2pama----i|615
15642|τοῦτό|Pd|-s---nn--i|92
15643|ἐστιν|V-|3spia----i|73
15644|σῶμά|Nb|-s---nn--i|508
15645|μου|Pp|1s---mg--i|163
15646|καὶ|C-|---------n|14
15647|λαβὼν|V-|-sapamn--i|534
15648|ποτήριον|Nb|-s---na--i|908
15649|καὶ|C-|---------n|14
15650|εὐχαριστήσας|V-|-sapamn--i|1180
15652|ἔδωκεν|V-|3saia----i|365
15653|αὐτοῖς|Pp|3p---md--i|16
15654|λέγων|V-|-sppamn--i|65
15655|πίετε|V-|2pama----i|641
15656|ἐξ|R-|---------n|19
15657|αὐτοῦ|Pp|3s---mg--i|16
15658|πάντες|Px|-p---mn--i|66
15659|τοῦτο|Pd|-s---nn--i|92
15660|ἐστιν|V-|3spia----i|73
15661|αἷμά|Nb|-s---nn--i|1198
15662|μου|Pp|1s---mg--i|163
15664|διαθήκης|Nb|-s---fg--i|1568
15665|ἐκχυννόμενον|V-|-spppnn--i|818
15666|περὶ|R-|---------n|172
15667|πολλῶν|A-|-p---mgp-i|226
15668|εἰς|R-|---------n|138
15669|ἄφεσιν|Nb|-s---fa--i|1569
15670|ἁμαρτιῶν|Nb|-p---fg--i|110
15671|λέγω|V-|1spia----i|65
15672|δὲ|Df|---------n|11
15673|ὑμῖν|Pp|2p---pd--i|284
15675|οὐ|Df|---------n|128
15677|πίω|V-|1sasa----i|641
15678|ἄρτι|Df|---------n|322
15679|ἐκ|R-|---------n|19
15680|τούτου|Pd|-s---ng--i|92
15681|γενήματος|Nb|-s---ng--i|1570
15682|ἀμπέλου|Nb|-s---fg--i|1571
15683|ἕως|R-|---------n|70
15684|ἐκείνης|Pd|-s---fg--i|246
15685|ἡμέρας|Nb|-s---fg--i|133
15686|ὅταν|Dq|---------n|438
15687|πίνω|V-|1spsa----i|641
15688|μεθ’|R-|---------n|50
15689|ὑμῶν|Pp|2p---pg--i|284
15690|καινὸν|A-|-s---nap-i|819
15691|ἐν|R-|---------n|80
15692|βασιλείᾳ|Nb|-s---fd--i|253
15693|πατρός|Nb|-s---mg--i|238
15694|μου|Pp|1s---mg--i|163
15695|Καὶ|C-|---------n|14
15696|ὑμνήσαντες|V-|-papamn--i|1572
15697|ἐξῆλθον|V-|3paia----i|159
15698|εἰς|R-|---------n|138
15699|ὄρος|Nb|-s---na--i|360
15700|ἐλαιῶν|Nb|-p---fg--i|1336
15701|τότε|Df|---------n|165
15702|λέγει|V-|3spia----i|65
15703|αὐτοῖς|Pp|3p---md--i|16
15704|Ἰησοῦς|Ne|-s---mn--i|3
15705|πάντες|Px|-p---mn--i|66
15706|ὑμεῖς|Pp|2p---pn--i|284
15707|σκανδαλισθήσεσθε|V-|2pfip----i|504
15709|ἐν|R-|---------n|80
15710|ἐμοὶ|Pp|1s---md--i|163
15711|ἐν|R-|---------n|80
15712|ταύτῃ|Pd|-s---fd--i|92
15713|νυκτὶ|Nb|-s---fd--i|209
15714|γέγραπται|V-|3srip----i|154
15715|γάρ|Df|---------n|104
15717|πατάξω|V-|1sfia----i|1573
15718|ποιμένα|Nb|-s---ma--i|845
15719|καὶ|C-|---------n|14
15720|διασκορπισθήσονται|V-|3pfip----i|1531
15722|πρόβατα|Nb|-p---nn--i|676
15723|ποίμνης|Nb|-s---fg--i|1574
15724|μετὰ|R-|---------n|50
15725|ἐγερθῆναί|V-|--anp----i|123
15726|δὲ|Df|---------n|11
15727|με|Pp|1s---ma--i|163
15728|προάξω|V-|1sfia----i|178
15729|ὑμᾶς|Pp|2p---pa--i|284
15730|εἰς|R-|---------n|138
15731|Γαλιλαίαν|Ne|-s---fa--i|241
15732|ἀποκριθεὶς|V-|-sappmn--i|320
15733|δὲ|Df|---------n|11
15734|Πέτρος|Ne|-s---mn--i|390
15735|εἶπεν|V-|3saia----i|65
15736|αὐτῷ|Pp|3s---md--i|16
15737|εἰ|G-|---------n|341
15739|πάντες|Px|-p---mn--i|66
15740|σκανδαλισθήσονται|V-|3pfip----i|504
15742|ἐν|R-|---------n|80
15743|σοί|Pp|2s---pd--i|103
15744|ἐγὼ|Pp|1s---mn--i|163
15745|οὐδέποτε|Df|---------n|694
15747|σκανδαλισθήσομαι|V-|1sfip----i|504
15749|ἔφη|V-|3siia----i|357
15750|αὐτῷ|Pp|3s---md--i|16
15751|Ἰησοῦς|Ne|-s---mn--i|3
15752|ἀμὴν|I-|---------n|469
15753|λέγω|V-|1spia----i|65
15754|σοι|Pp|2s---pd--i|103
15755|ὅτι|G-|---------n|211
15756|ἐν|R-|---------n|80
15757|ταύτῃ|Pd|-s---fd--i|92
15758|νυκτὶ|Nb|-s---fd--i|209
15759|πρὶν|G-|---------n|76
15760|πρὶν|G-|---------n|76
15761|ἀλέκτορα|Nb|-s---ma--i|1575
15763|φωνῆσαι|V-|--ana----i|1333
15764|τρὶς|Df|---------n|1576
15765|τρὶς|Df|---------n|1576
15766|ἀπαρνήσῃ|V-|2sfim----i|1209
15768|με|Pp|1s---ma--i|163
15769|λέγει|V-|3spia----i|65
15770|αὐτῷ|Pp|3s---md--i|16
15771|Πέτρος|Ne|-s---mn--i|390
15772|ἄν|G-|---------n|366
15773|με|Pp|1s---ma--i|163
15775|δέῃ|V-|3spsa----i|1203
15776|σὺν|R-|---------n|1535
15777|σοὶ|Pp|2s---pd--i|103
15778|ἀποθανεῖν|V-|--ana----i|780
15779|οὐ|Df|---------n|128
15780|ἀπαρνήσομαι|V-|1sfim----i|1209
15782|σε|Pp|2s---pa--i|103
15783|ὁμοίως|Df|---------n|1415
15784|καὶ|C-|---------n|14
15785|πάντες|Px|-p---mn--i|66
15786|μαθηταὶ|Nb|-p---mn--i|423
15787|εἶπον|V-|3paia----i|65
15788|Τότε|Df|---------n|165
15789|ἔρχεται|V-|3spim----i|144
15790|Ἰησοῦς|Ne|-s---mn--i|3
15791|εἰς|R-|---------n|138
15792|χωρίον|Nb|-s---na--i|1577
15793|λεγόμενον|V-|-spppna--i|65
15794|Γεθσημανεί|Ne|---------n|1578
15795|καὶ|C-|---------n|14
15796|λέγει|V-|3spia----i|65
15797|μαθηταῖς|Nb|-p---md--i|423
15798|καθίσατε|V-|2pama----i|422
15799|αὐτοῦ|Df|---------n|1579
15800|ἕως|R-|---------n|70
15801|ἀπελθὼν|V-|-sapamn--i|239
15802|προσεύξωμαι|V-|1sasm----i|545
15804|ἐκεῖ|Df|---------n|204
15805|καὶ|C-|---------n|14
15806|παραλαβὼν|V-|-sapamn--i|101
15807|Πέτρον|Ne|-s---ma--i|390
15808|καὶ|C-|---------n|14
15809|δύο|Ma|---------n|388
15810|υἱοὺς|Nb|-p---ma--i|5
15811|Ζεβεδαίου|Ne|-s---mg--i|401
15812|ἤρξατο|V-|3saim----i|386
15813|λυπεῖσθαι|V-|--pnp----i|1110
15814|καὶ|C-|---------n|14
15815|ἀδημονεῖν|V-|--pna----i|1580
15816|τότε|Df|---------n|165
15817|λέγει|V-|3spia----i|65
15818|αὐτοῖς|Pp|3p---md--i|16
15820|περίλυπός|A-|-s---fnp-i|1581
15821|ἐστιν|V-|3spia----i|73
15822|ψυχή|Nb|-s---fn--i|233
15823|μου|Pp|1s---mg--i|163
15824|ἕως|R-|---------n|70
15825|θανάτου|Nb|-s---mg--i|384
15826|μείνατε|V-|2pama----i|868
15827|ὧδε|Df|---------n|772
15828|καὶ|C-|---------n|14
15829|γρηγορεῖτε|V-|2ppma----i|1513
15830|μετ’|R-|---------n|50
15831|ἐμοῦ|Pp|1s---pg--i|163
15832|καὶ|C-|---------n|14
15833|προσελθὼν|V-|-sapamn--i|340
15834|μικρὸν|A-|-s---map-i|907
15835|ἔπεσεν|V-|3saia----i|187
15836|πρόσωπον|Nb|-s---na--i|594
15837|προσευχόμενος|V-|-sppmmn--i|545
15839|καὶ|C-|---------n|14
15840|λέγων|V-|-sppamn--i|65
15841|πάτερ|Nb|-s---mv--i|238
15843|εἰ|G-|---------n|341
15844|δυνατόν|A-|-s---nnp-i|1305
15845|ἐστιν|V-|3spia----i|73
15847|παρελθάτω|V-|3sama----i|470
15848|ἀπ’|R-|---------n|69
15849|ἐμοῦ|Pp|1s---pg--i|163
15850|ποτήριον|Nb|-s---nn--i|908
15851|τοῦτο|Pd|-s---nn--i|92
15852|πλὴν|Df|---------n|946
15853|οὐχ|Df|---------n|128
15854|ὡς|Dq|---------n|126
15855|ἐγὼ|Pp|1s---pn--i|163
15856|θέλω|V-|1spia----i|87
15857|ἀλλ’|C-|---------n|346
15858|ὡς|Dq|---------n|126
15859|σύ|Pp|2s---pn--i|103
15860|καὶ|C-|---------n|14
15861|ἔρχεται|V-|3spim----i|144
15862|πρὸς|R-|---------n|197
15863|μαθητὰς|Nb|-p---ma--i|423
15864|καὶ|C-|---------n|14
15865|εὑρίσκει|V-|3spia----i|79
15866|αὐτοὺς|Pp|3p---ma--i|16
15867|καθεύδοντας|V-|-pppama--i|760
15868|καὶ|C-|---------n|14
15869|λέγει|V-|3spia----i|65
15870|Πέτρῳ|Ne|-s---md--i|390
15871|οὕτως|Df|---------n|72
15873|οὐκ|Df|---------n|128
