ѥ҅ѧ҅же|еѧже
дѣл҄ьма|дѣльма
тократь҆|тократь
стꙑдъкꙑѧ|стъідъкъіѧ
сь҆вѣтꙑ|сьвѣтъі
о҅нꙑ|онъі
творааше|творааше
сь|сь
ѫ҅родь҆нꙑи҅ми|ѫродьнъіімі
фарисеи҆|фарісеі
ѡ̑|о
веле|веле
х꙯сово|хсово
чловѣколюбиѥ|чловѣколюбіе
ѡ̑|о
веле|веле
и҅ю̑дино|іюдіно
беꙁакониѥ҆|безаконіе
ѡ̑|о
веле|веле
вь҆ꙁбѣшениѥ҆|вьзбѣшеніе
о҅въ|овъ
бо|бо
прода|прода
ѧ|ѧ
на|на
трехъ|трехъ
десꙙтехъ|десѧтехъ
динарии҆|дінаріі
а҅|а
х꙯с|хс
и҅|і
по|по
семъ|семъ
не|не
о҅тъвръже|отъвръже
сꙙ|сѧ
сиѭ̑|сіѭ
крьвь|крьвь
проданѫѭ̑|проданѫѭ
въ|въ
о҅тъпоуштениѥ|отъпоущеніе
грѣхомъ|грѣхомъ
дати|даті
тъчь҆ѭ̑|тъчьѭ
а҅|а
бꙑ|бъі
хотѣлъ|хотѣлъ
приде|пріде
бо|бо
и҅ю̑да|іюда
причꙙстити|прічѧстіті
сꙙ|сѧ
свꙙтѣи|свѧтѣі
трепеꙁѣ|трепезѣ
ꙗ҅коже|ꙗкоже
бо|бо
ноꙁѣ|нозѣ
ѥ҅моу|емоу
о̑умꙑ|оумъі
ѥ҅гда|егда
и҅|і
инѣмъ|інѣмъ
о̑ученикомъ|оученікомъ
сице|сіце
и҅|і
ст꙯ꙑѧ|стъіѧ
пода|пода
ѥ҅мꙋ|емоу
трѣбꙑ|трѣбъі
да|да
ни ѥ҅дного же|ніедногоже
и҅матъ|іматъ
и҅ꙁвѣта|ізвѣта
а҅ште|аще
прѣбѫдетъ|прѣбѫдетъ
въ|въ
ꙁьлѣ|зьлѣ
вь҆се|вьсе
бо|бо
своѥ|свое
и҅спльни|іспльні
х꙯с|хс
нъ|нъ
о҅нъ|онъ
ѥ҅дначе|едначе
прѣбꙑвааше|прѣбъівааше
въ|въ
ꙁьлѣ|зьлѣ
о̑умѣ|оумѣ
Нъ|нъ
врѣмꙙ|врѣмѧ
о̑убо|оубо
пристѫпити|прістѫпіті
къ|къ
гръдѣи|гръдѣі
сеи|сеі
трепеꙁѣ|трепезѣ
вь҆си|вьсі
о̑убо|оубо
и҅дѣмъ|ідѣмъ
сь|сь
лѣпꙑи҅мъ|лѣпъіімъ
въꙁдръжании҅мъ|въздръжаніімъ
и҅|і
чистотѫ|чістотѫ
не|не
бѫди|бѫді
никтоже|ніктоже
и҅ю̑доѭ|іюдоѭ
тоу|тоу
не|не
бѫди|бѫді
никтоже|ніктоже
ꙁълъ|зълъ
не|не
бѫди|бѫді
никтоже|ніктоже
и҅мѣѧ|імѣѧ
ꙗ҅дъ|ꙗдъ
не|не
ино|іно
въ|въ
о̑устѣхъ|оустѣхъ
и҅мѣѧ|імѣѧ
ни|ні
въ|въ
о̑умѣ|оумѣ
приде|пріде
х꙯с|хс
и҅|і
нꙑнꙗ|нъінꙗ
тъ жде|тъжде
ѥ҅же|еже
трепеꙁѫ|трепезѫ
о҅нѫ|онѫ
о̑утвори|оутворі
сии|сіі
и҅|і
нꙑнꙗ|нъінꙗ
сиѭ̑|сіѭ
оутвараѥ|оутварае
не|не
бо|бо
ѥ҅стъ|естъ
чловѣкъ|чловѣкъ
творꙙи|творѧі
прѣдълежꙙштаа|прѣдълежѧщаа
бꙑти|бъіті
пль҆ти|пльті
и҅|і
крь҆ви|крьві
христосовѣ|хрістосовѣ
нъ|нъ
распьнꙑи҅|распьнъіі
сꙙ|сѧ
ꙁа|за
нꙑ|нъі
х꙯с|хс
о҅браꙁъ|образъ
испль҆нꙗѧ|іспльнꙗѧ
строитъ|строітъ
молитвь҆никъ|молітвьнікъ
словеса|словеса
глагол҄ꙙ|глаголѧ
о҅на|она
нъ|нъ
сила|сіла
и҅|і
дара|дара
божиꙗ|божіꙗ
вьсе|вьсе
ѥ҅стъ|естъ
се|се
ми|мі
ѥ҅стъ|естъ
пльть҆|пльть
рече|рече
се|се
слово|слово
прѣди|прѣді
лежꙙштаꙗ|лежѧщаꙗ
о̑устраꙗѥ҆|оустраꙗе
҅И|і
ꙗ҅коже|ꙗкоже
о҅нъ|онъ
гласъ|гласъ
глагол҄ꙙи|глаголѧі
растите|растіте
и҅|і
о̑умножаи҅те|оумножаіте
и҅|і
и҅спль҆ните|іспльніте
ꙁемь҆ѭ̑|земьѭ
ѥдинѫ|едінѫ
речено|речено
бꙑстъ|бъістъ
нъ|нъ
по|по
вь҆са|вьса
лѣта|лѣта
дѣло|дѣло
бꙑваѥ҆тъ|бъіваетъ
силѫ|сілѫ
творꙙ|творѧ
ѥ҅стъствоу|естъствоу
нашемоу|нашемоу
на|на
плодътворениꙗ҆|плодътвореніꙗ
сице|сіце
и҅|і
сии|сіі
гласъ|гласъ
ѥ҅дꙿнѫ|еднѫ
реченъ|реченъ
въи҅нѫ|въінѫ
трепеꙁѫ|трепезѫ
въ|въ
црькъвахъ|црькъвахъ
о҅тъ|отъ
того|того
до|до
дьнесь҆|дьнесь
и҅|і
до|до
пришъствиꙗ|прішъствіꙗ
ѥмоу|емоу
жрътвѫ|жрътвѫ
съвръшенѫ|съвръшенѫ
творитъ|творітъ
Не|не
моꙁи|мозі
о̑убо|оубо
никтоже|ніктоже
съ|съ
ль҆сть҆ѭ̑|льстьѭ
прити|пріті
не|не
моꙁи|мозі
никтоже|ніктоже
неприꙗ҅ꙁни|непріꙗзні
пльть҆|пльть
сꙑ|съі
не|не
моꙁи|мозі
никтоже|ніктоже
ꙗ҅доу|ꙗдоу
и҅мѣѧ|імѣѧ
въ|въ
о̑умѣ|оумѣ
да|да
не|не
осѫждениѥ|осѫжденіе
вьꙁьметъ|вьзьметъ
тъгда|тъгда
бо|бо
ѥ҅же|еже
и҅|і
вь҆ꙁꙙ|вьзѧ
хлѣбъ|хлѣбъ
и҅ю̑да|іюда
тоу|тоу
въскочи|въскочі
вь҆|вь
н҄ь|нь
диꙗ҅волъ|діꙗволъ
не|не
пль҆ть҆|пльть
о҅бидꙙ|обідѧ
господьнѫ|господьнѫ
нъ|нъ
стоудъ|стоудъ
о҅бидꙙ|обідѧ
и҅ю̑динъ|іюдінъ
да|да
навꙑкнеши|навъікнеші
ꙗ҅ко|ꙗко
и҅же|іже
недостои҅но|недостоіно
вь҆ꙁемь҆ѭ̑тъ|вьземьѭтъ
ст꙯оѥ|стое
комъканиѥ|комъканіе
въ|въ
тꙑ|тъі
паче|паче
въскачетъ|въскачетъ
и҅|і
вълаꙁитъ|вълазітъ
чꙙсто|чѧсто
диꙗ҅волъ|діꙗволъ
ꙗ҅коже|ꙗкоже
бо|бо
и҅|і
въ|въ
и҅ю̑дѫ|іюдѫ
тъгда|тъгда
чисто|чісто
бо|бо
подобь҆нꙑи҅мъ|подобьнъіімъ
потекѫтъ|потекѫтъ
а҅|а
неподобь҆на|неподобьна
вь҆ꙁемь҆ѭ̑штии҅хъ|вьземьѭщііхъ
въ|въ
бол҄ьшѫѭ̑|большѫѭ
мѫкѫ|мѫкѫ
вълагаѭ̑тъ|вълагаѭтъ
и҅|і
не|не
страшꙙ|страшѧ
глагол҄ѫ|глаголѫ
нъ|нъ
паче|паче
о̑утврьждаѧ|оутврьждаѧ
не|не
бѫди|бѫді
и҅ю̑доѭ|іюдоѭ
тоу|тоу
никтоже|ніктоже
да|да
и҅матъ|іматъ
ꙗ҅доу|ꙗдоу
ꙁъла|зъла
брашно|брашно
ѥстъ|естъ
доуховьноѥ|доуховьное
жрьтва|жрьтва
ꙗ҅ко|ꙗко
брашь҆но|брашьно
пль҆тьноѥ|пльтьное
ѥ҅гда|егда
въ|въ
ѫ҅тробѫ|ѫтробѫ
слоуꙁь҆|слоузь
и҅мѣѭ̑штоу|імѣѭщоу
ꙁь҆ль|зьль
въпадетъ|въпадетъ
паче|паче
продлъжитъ|продлъжітъ
недѫгъ|недѫгъ
не|не
свои҅мъ|своімъ
ѥ҅стьствомь҆|естьствомь
нь҆|нь
недѫгꙑ|недѫгъі
ѫ҅тробꙑ|ѫтробъі
сице|сіце
и҅|і
о҅|о
таи҅нꙑи҅хъ|таінъііхъ
доуховънꙑи҅хъ|доуховънъііхъ
ѥ҅стъ|естъ
и҅|і
си|сі
бо|бо
ѥ҅гда|егда
въ|въ
о̑умъ|оумъ
въпадѫтъ|въпадѫтъ
ꙁълоби|зълобі
пль҆нъ|пльнъ
паче|паче
того|того
прокоудꙙтъ|прокоудѧтъ
и҅|і
погоубꙙтъ|погоубѧтъ
не|не
свои҅мъ|своімъ
ѥ҅стьствомъ|естьствомъ
нъ|нъ
недѫгомъ|недѫгомъ
прии҅мъшꙙѧ|пріімъшѧѧ
доушꙙ|доушѧ
не|не
моꙁи|мозі
о̑убо|оубо
никтоже|ніктоже
ꙁъла|зъла
о̑ума|оума
и҅мѣти|імѣті
вь|вь
себѣ|себѣ
нъ|нъ
о҅чистимъ|очістімъ
срь҆дьце|срьдьце
къ|къ
чистѣи҅|чістѣі
бо|бо
приходимъ|пріходімъ
жрь҆твѣ|жрьтвѣ
ст꙯ѫ|стѫ
сътворимъ|сътворімъ
доушѫ|доушѫ
мошть҆но|мощьно
бо|бо
ѥ҅днѣмъ҆|еднѣмъ
дь҆немъ|дьнемъ
семоу|семоу
бꙑти|бъіті
како|како
и҅|і
кꙑмъ|къімъ
о҅браꙁомъ|образомъ
а҅ште|аще
и҅маши|імаші
что|что
до|до
врага|врага
своѥ҅го|своего
и҅стръгни|істръгні
гнѣвъ|гнѣвъ
и҅цѣли|іцѣлі
ꙗ҅ꙁвѫ|ꙗзвѫ
о҅трѣши|отрѣші
враждѫ|враждѫ
да|да
вьꙁь҆меши|вьзьмеші
цѣль҆бѫ|цѣльбѫ
о҅тъ|отъ
трепеꙁꙑ|трепезъі
къ|къ
жрь҆твѣ|жрьтвѣ
приходиши|пріходіші
грь҆дѣ|грьдѣ
и҅|і
ст꙯ѣ|стѣ
о̑убои҅|оубоі
сꙙ|сѧ
съкаꙁаниꙗ|съказаніꙗ
того|того
приноса|пріноса
ꙁаколень|заколень
прѣди|прѣді
лежи|лежі
х꙯съ|хсъ
того|того
дѣлма|дѣлма
ꙁакланъ|закланъ
бꙑстъ|бъістъ
и҅|і
почто|почто
да|да
сь҆миритъ|сьмірітъ
небесьнаꙗ҆|небесьнаꙗ
да|да
и҅|і
а҅гг҄еломъ|аггеломъ
тꙙ|тѧ
сътворитъ|сътворітъ
дроуга|дроуга
и҅|і
сь|сь
вь҆сѣмь|вьсѣмь
богоу|богоу
съмиритъ|съмірітъ
хс꙯ъ|хсъ
да|да
и҅|і
съ|съ
а҅гг҄елꙑ|аггелъі
и҅|і
съ|съ
а҅ггель҆скомь|аггельскомь
владꙑкоѭ̑|владъікоѭ
да|да
тꙙ|тѧ
съдроужитъ|съдроужітъ
врага|врага
сѫшта|сѫща
и҅|і
рать҆ника|ратьніка
своѭ̑|своѭ
доушѫ|доушѫ
вь҆да|вьда
а҅|а
ли|лі
тꙑ|тъі
съ|съ
клеврѣтомъ|клеврѣтомъ
свои҅мъ|своімъ
моудиши|моудіші
враждѫ|враждѫ
дръжⱕ҆|дръжѧ
како|како
можеши|можеші
и҅ти|іті
къ|къ
мирь҆нѣи|мірьнѣі
трепеꙁѣ|трепезѣ
и҅|і
господь҆н҄и|господьні
о̑умрѣти|оумрѣті
ꙁа|за
тꙙ|тѧ
не|не
о҅тъвръже|отъвръже
сꙙ|сѧ
а҅|а
тꙑ|тъі
ни|ні
гнѣва|гнѣва
о҅ставити|оставіті
клеврѣтоу|клеврѣтоу
своѥ҅моу|своемоу
хоштеши|хощеші
пакость|пакость
бо|бо
ми|мі
рече|рече
сь҆твори|сьтворі
великѫ|велікѫ
и҅|і
ꙁѣло|зѣло
мꙙ|мѧ
прѣи҅ꙁноури|прѣізноурі
да|да
что|что
тоу|тоу
а҅ште|аще
и҅|і
ꙁѣло|зѣло
и҅маниї|іманіі
жладьба|жладьба
нь|нь
николиже|ніколіже
тебе|тебе
не|не
распꙙ|распѧ
ꙗ҅коже|ꙗкоже
и҅|і
христоса|хрістоса
жидове|жідове
нъ|нъ
о҅баче|обаче
и҅|і
тѫ|тѫ
самѫ|самѫ
крь҆вь|крьвь
ѭ̑же|ѭже
пролиꙗшꙙ|проліꙗшѧ
на|на
сь҆пасениѥ҆|сьпасеніе
пролиꙗвъшиимъ|проліꙗвъшіімъ
дастъ|дастъ
что|что
семоу|семоу
и҅маши|імаші
тъчно|тъчно
решти|рещі
а҅ште|аще
не|не
о҅ставиши|оставіші
вражъдꙑ|вражъдъі
врагоу|врагоу
не|не
томоу|томоу
бо|бо
пакость҆|пакость
сътвори|сътворі
нъ|нъ
паче|паче
себѣ|себѣ
о҅номоу|ономоу
бо|бо
многъ|многъ
кратꙑ|кратъі
вь҆|вь
сеи|сеі
жиꙁни|жізні
пакость҆|пакость
сътвори|сътворі
нъ|нъ
и҅|і
себѣ|себѣ
беꙁ|без
милости|мілості
сътвори|сътворі
о҅тьвѣтъ|отьвѣтъ
вь҆|вь
сѫдънъи҆|сѫдънъі
дьнь҆|дьнь
ничсоже|нічсоже
по|по
сице|сіце
ненавидитъ|ненавідітъ
б꙯ъ|бъ
ꙗ҅коже|ꙗкоже
памꙙтива|памѧтіва
ꙁълоу|зълоу
чловѣка|чловѣка
ꙗ҅ко|ꙗко
се|се
о҅бꙙтривъше|обѧтрівъше
сꙙ|сѧ
срь҆дьце|срьдьце
и҅|і
надоувъши|надоувъші
сꙙ|сѧ
доуши|доуші
Слꙑши|слъіші
бо|бо
что|что
рече|рече
ѥ҅гда|егда
приносиши|пріносіші
даръ|даръ
си|сі
на|на
трѣбиште|трѣбіще
ти|ті
тоу|тоу
помꙙнеши|помѧнеші
горѣ|горѣ
стоѧ|стоѧ
о̑у|оу
трѣбишта|трѣбіща
ꙗ҅ко|ꙗко
братъ|братъ
твои|твоі
и҅матъ|іматъ
на|на
тꙙ|тѧ
нѣчто|нѣчто
о҅стави|оставі
даръ|даръ
свои|своі
и҅|і
шъдъ|шъдъ
о̑устрои҅|оустроі
сꙙ|сѧ
съ|съ
братомъ|братомъ
чꙿто|что
глагол҄еши|глаголеші
о҅ставь҆ѭ̑|оставьѭ
ли|лі
е҅и҆|еі
рече|рече
сьмирениꙗ|сьміреніꙗ
бо|бо
съ|съ
братомъ|братомъ
и҅|і
си|сі
жрътва|жрътва
а҅|а
тꙑ|тъі
не|не
и҅справиши|ісправіші
мира|міра
томоу|томоу
причꙙштаѥ҅ши|прічѧщаеші
сꙙ|сѧ
жрътвѣ|жрътвѣ
нъ|нъ
не|не
раꙁоумно|разоумно
ти|ті
и҅справь҆е҅ниѥ|ісправьеніе
бꙑстъ|бъістъ
сътвори|сътворі
о̑убо|оубо
о҅но|оно
прь҆воѥ|прьвое
ѥ҅го|его
дѣлма|дѣлма
жрьтва|жрьтва
принесена|прінесена
бꙑстъ|бъістъ
да|да
и҅|і
тъгда|тъгда
насꙑтиши|насъітіші
сꙙ|сѧ
добрѣ|добрѣ
сего|сего
дѣл҄ьма|дѣльма
бо|бо
сь҆ниде|сьніде
сꙑнъ|съінъ
бж꙯ии|бжіі
да|да
състрои҅тъ|състроітъ
наше|наше
ѥ҅сть҆ство|естьство
съ|съ
богомь҆|богомь
сего|сего
дѣлма|дѣлма
не|не
тъчиѭ̑|тъчіѭ
самъ|самъ
приде|пріде
нъ|нъ
и҅|і
насъ|насъ
ѥ҅же|еже
тако|тако
творимъ|творімъ
своѥ҅моу|своемоу
и҅мени|імені
о҅бь҆штꙙ|обьщѧ
наречениꙗ|нареченіꙗ
блажени|блажені
бо|бо
рече|рече
сь҆мираѭ̑штии|сьміраѭщіі
ꙗ҅ко|ꙗко
то|то
сꙑнове|съінове
божии҆|божіі
нарекѫтъ|нарекѫтъ
сꙙ|сѧ
ѥ҅же|еже
бо|бо
сътвори|сътворі
ѥ҅днорожденꙑи҆|еднорожденъіі
сꙑнъ|съінъ
божии҆|божіі
се|се
и҅|і
тꙑ|тъі
сътвориши|сътворіші
противѫ|протівѫ
силѣ|сілѣ
своѥи҆|своеі
мироу|міроу
и҅сходатаи|ісходатаі
бꙑваѧ|бъіваѧ
и҅|і
себѣ|себѣ
и҅|і
намъ|намъ
сего|сего
дѣлма|дѣлма
тꙙ|тѧ
и҅|і
сꙑна|съіна
нарицаѥтъ|наріцаетъ
божиꙗ|божіꙗ
сь҆мираѭ̑шта|сьміраѭща
сего|сего
дѣлма|дѣлма
вь҆|вь
врѣмꙙ|врѣмѧ
жертвꙑ|жертвъі
ни ѥ҅дноѧ҅ же|ніедноѧже
и҅ноѧ|іноѧ
особь|особь
помꙙнѫ|помѧнѫ
правь҆дꙑ|правьдъі
нъ|нъ
тъчьѭ̑|тъчьѭ
съ|съ
вь҆сѣмь҆|вьсѣмь
миръ|міръ
и҅мѣти|імѣті
кажꙙ|кажѧ
ꙗ҅ко|ꙗко
вьсего|вьсего
бол҄е|боле
се|се
ѥ҅стъ|естъ
хотѣхъ|хотѣхъ
продль҆жити|продльжіті
слово|слово
нъ|нъ
гонѣѭ̑тъ|гонѣѭтъ
и҅|і
съвѣштанаꙗ|съвѣщанаꙗ
вь҆немь҆ѭ̑штии҅мъ|вьнемьѭщіімъ
а҅ште|аще
помь҆нꙙтъ|помьнѧтъ
поминаимъ|помінаімъ
о̑убо|оубо
си|сі
присно|прісно
словеса|словеса
ст꙯ꙑихъ|стъііхъ
цѣловании҆|цѣлованіі
грь҆дааго|грьдааго
лобь҆ꙁаниа|лобьзаніа
ѥ҅же|еже
къ|къ
себѣ|себѣ
самѣмъ|самѣмъ
се|се
бо|бо
съплѣтаѥ|съплѣтае
о̑умꙑ|оумъі
нашꙙ|нашѧ
и҅|і
творитъ|творітъ
тѣлеси|тѣлесі
ѥ҅дꙿномоу|едномоу
бꙑти|бъіті
вьсѣмъ|вьсѣмъ
ѥ҅лꙿма|елма
и҅|і
ѥ҅днои|едноі
пль҆ти|пльті
причꙙштаѥ҅мъ|прічѧщаемъ
сꙙ|сѧ
вь҆си|вьсі
о̑убо|оубо
сь҆лѣи҅мъ|сьлѣімъ
сꙙ|сѧ
вь҆|вь
тѣло|тѣло
ѥ҅дꙿно|едно
не|не
пльти ї|пльтіі
дроугъ|дроугъ
къ|къ
дроугꙋ|дроугоу
сь҆мѣѭ̑ште|сьмѣѭще
нъ|нъ
доушꙙ|доушѧ
коупьно|коупьно
къ|къ
любь҆въноуо̑умоу|любьвъноуоумоу
сьвѫꙁоу|сьвѫзоу
приклоупь҆ꙗ҅ѭ̑ште|пріклоупьꙗѭще
сице|сіце
можемъ|можемъ
пространо|пространо
насꙑтити|насъітіті
сꙙ|сѧ
прѣди|прѣді
лежꙙштꙙѧ|лежѧщѧѧ
трепеꙁꙑ|трепезъі
҅Аште|аще
бо|бо
и҅|і
тъмамъ|тъмамъ
правь҆дꙑ|правьдъі
ти|ті
памꙙтиви|памѧтіві
ѥ҅смъ|есмъ
ꙁълоу|зълоу
вь҆се|вьсе
то|то
беꙁ|без
оума|оума
и҅|і
въ|въ
тъште|тъще
и҅|і
ничсоже|нічсоже
о҅|о
тѣхъ|тѣхъ
на|на
съпасениѥ҆|съпасеніе
словеси|словесі
плодъ|плодъ
сътворити|сътворіті
можетъ|можетъ
се|се
вѣдѫште|вѣдѫще
вь҆сь҆|вьсь
гнѣвъ|гнѣвъ
положимъ|положімъ
о҅чиштаѭ̑ште|очіщаѭще
своѧ|своѧ
сь҆вѣсти|сьвѣсті
и҅|і
съ|съ
кротостиѭ̑|кротостіѭ
и҅|і
тихотоѭ̑|тіхотоѭ
вь҆сеѭ̑|вьсеѭ
пристѫпаи҅мъ|прістѫпаімъ
къ|къ
трепеꙁѣ|трепезѣ
христосовѣ|хрістосовѣ
с|с
н҄имже|німже
о҅тцоу|отцоу
слава|слава
коупно|коупно
съ|съ
ст꙯ꙑи҅мъ|стъіімъ
доухомь҆|доухомь
нꙑнꙗ|нъінꙗ
и҅|і
присно|прісно
и҅|і
вь|вь
вѣкꙑ|вѣкъі
вѣкомъ|вѣкомъ
а҅минꙿ|амін
їѡ̑а҅нна|іоанна
ꙁлатоо̑устааго|златооустааго
слово|слово
вь҆|вь
великꙑ|велікъі
четврътъкꙿ|четврътък
Въ|въ
и҅стинѫ|істінѫ
тѫжѫ|тѫжѫ
о̑ужастиѭ̑|оужастіѭ
сꙑ|съі
о҅дръжимꙿ|одръжім
како|како
насꙑштѫ|насъіщѫ
жꙙждѫ|жѧждѫ
вашего|вашего
любослꙑшаниꙗ|любослъішаніꙗ
кѫѭ̑|кѫѭ
прѣди|прѣді
поставь҆ѭ̑|поставьѭ
словеси|словесі
трепеꙁѫ|трепезѫ
чꙿто|что
бѫдѫ|бѫдѫ
люди|люді
селикꙑ|селікъі
гостꙙ|гостѧ
и҅мже|імже
ѥ҅динъ|едінъ
х꙯с|хс
гонѣѥ҅тъ|гонѣетъ
насꙑтити|насъітіті
при|прі
двьрехъ|двьрехъ
бо|бо
о̑уже|оуже
вь҆сего|вьсего
мира|міра
радость|радость
приближаа҅тъ|прібліжаатъ
сꙙ|сѧ
о҅тишиѥ|отішіе
господь҆нꙗ|господьнꙗ
въскрь҆сениꙗ|въскрьсеніꙗ
пакꙑ|пакъі
мꙙтетъ|мѧтетъ
сꙙ|сѧ
жидовь҆скꙑи|жідовьскъіі
несь҆мꙑсль҆нъи|несьмъісльнъі
родъ|родъ
пакꙑ|пакъі
на|на
пастоуха|пастоуха
лаѭ̑тъ|лаѭтъ
пꙿси|псі
пакꙑ|пакъі
на|на
владꙑкѫ|владъікѫ
вѣште|вѣще
творꙙтъ|творѧтъ
рабі|рабі
пакꙑ|пакъі
сь҆вѣтъ|сьвѣтъ
творꙙтъ|творѧтъ
ть҆мнии҆|тьмніі
дѣлател҄е|дѣлателе
пакꙑ|пакъі
и҅ю̑да|іюда
поо̑учаѥ҅тъ|пооучаетъ
сꙙ|сѧ
баꙁаконꙿноуо̑умꙋ|базаконноуоумоу
прѣданию̑|прѣданію
пакꙑ|пакъі
готовꙙтъ|готовѧтъ
жидове|жідове
сь҆ребро|сьребро
да|да
въ|въ
а҅дъ|адъ
поустꙙтъ|поустѧтъ
ѥ҅же|еже
въ|въ
мрь҆твꙑи҅хъ|мрьтвъііхъ
простъ|простъ
и҅|і
навꙑкнѫтъ|навъікнѫтъ
ꙗ҅ко|ꙗко
плѣвома|плѣвома
ѥ҅сть҆|есть
сьмрьть҆|сьмрьть
да|да
сꙙ|сѧ
и҅стрꙙсѫтъ|істрѧсѫтъ
гроби|гробі
а҅|а
мрьтвии҆|мрьтвіі
въперени|въперені
бѫдѫтъ|бѫдѫтъ
на|на
вь҆станиѥ҆|вьстаніе
пакꙑ|пакъі
о̑ученикъ|оученікъ
продаѥ҅тъ|продаетъ
и҅|і
ꙁаконоу|законоу
вꙑкнѫвъшии҆|въікнѫвъшіі
коупоуѭ̑тъ|коупоуѭтъ
и҅|і
раꙁбои҅никъ|разбоінікъ
на|на
крь҆стѣ|крьстѣ
богословитъ|богословітъ
нъ|нъ
прѣдаѭ̑штааго|прѣдаѭщааго
слово|слово
помꙙнѣмъ|помѧнѣмъ
что|что
хоштете|хощете
ми|мі
дати|даті
рече|рече
да|да
а҅ꙁъ|азъ
вамъ|вамъ
прѣдамъ|прѣдамъ
ѥ҅го|его
чꙿто|что
хотꙙтъ|хотѧтъ
дати|даті
беꙁꙋмь҆лю|безоумьлю
їю̑до|іюдо
о̑удавь҆ѥ҅нию̑|оудавьенію
ѫ҅же|ѫже
прочѫѭ̑|прочѫѭ
тъмѫ|тъмѫ
нео̑угасимъи|неоугасімъі
о҅гн҄ь|огнь
цѣсарь҆ствиꙗ|цѣсарьствіꙗ
бж꙯иꙗ|бжіꙗ
лихованиѥ҆|ліхованіе
о҅тълѫчениѥ|отълѫченіе
ст꙯ꙑи҅хъ|стъііхъ
беꙁъ|безъ
вь҆станиꙗ|вьстаніꙗ
падениѥ҆|паденіе
то|то
бꙑстъ|бъістъ
мѣнениꙗ|мѣненіꙗ
твоѥ҆го|твоего
о҅тъ|отъ
жидовъ|жідовъ
притꙙжаниѥ|прітѧжаніе
что|что
ти|ті
могѫтꙿ|могѫт
дати|даті
сицево|сіцево
ѥ҅лико|еліко
ти|ті
ѥ҅стъ|естъ
погꙑбнѫти|погъібнѫті
ѡ̑|о
беꙁаконꙿниче|безаконніче
и҅|і
всего|всего
ꙁьла|зьла
пль҆не|пльне
почꙿто|почто
сице|сіце
на|на
малѣ|малѣ
продаѥ҅ши|продаеші
небесе|небесе
и҅|і
ꙁемнааго|земнааго
творь҆ца|творьца
ѥ҅же|еже
на|на
длани|длані
носитъ|носітъ
вь҆се|вьсе
ѥ҅гда|егда
владꙑкѫ|владъікѫ
си|сі
видѣ|відѣ
чтома|чтома
и҅|і
многоцѣнноѥ|многоцѣнное
муро|муро
на|на
гръдѫѭ̑|гръдѫѭ
ѥ҅моу|емоу
главѫ|главѫ
видѣ|відѣ
лѣѥ҅мо|лѣемо
и҅|і
чꙿтѫштии|чтѫщіі
женѣ|женѣ
ꙁаꙁь҆рꙙ|зазьрѧ
вь҆пиꙗ҅ше|вьпіꙗше
въскѫѭ|въскѫѭ
пагꙋба|пагоуба
си|сі
сего|сего
мура|мура
почто|почто
се|се
муро|муро
не|не
бꙑстъ|бъістъ
продано|продано
на|на
трехъ|трехъ
сьтѣхъ|сьтѣхъ
динарихъ|дінаріхъ
и҅|і
дано|дано
о̑убогꙑмъ|оубогъімъ
да|да
муромъ|муромъ
ѥ҅же|еже
ѥ҅стъ|естъ
раꙁличь҆|разлічь
вонꙗми|вонꙗмі
о̑устроѥ҅но|оустроено
и҅|і
хꙑтростиѭ̑|хъітростіѭ
съкоупьѥ҅но|съкоупьено
трь҆мь҆|трьмь
сътомъ|сътомъ
сь҆цѣни|сьцѣні
динаремъ|дінаремъ
а҅|а
и҅стинꙿноѥ|істінное
муро|муро
ѥ҅же|еже
о҅бонꙗ҅въше|обонꙗвъше
мрьтвии҆|мрьтвіі
въскръсаѭ̑тъ|въскръсаѭтъ
на|на
трехъ|трехъ
десꙙтехъ|десѧтехъ
сьребрьницѣхъ|сьребрьніцѣхъ
продаѥ҅ши|продаеші
не|не
вѣси|вѣсі
что|что
продаѥ҅ши|продаеші
їю̑до|іюдо
о҅тъмило|отъміло
тꙙ|тѧ
ѥ҅стъ|естъ
сь҆ребролюбь҆ства|сьребролюбьства
пиꙗ҅нь҆ство|піꙗньство
къгда|къгда
ѥ҅си|есі
видѣлъ|відѣлъ
господина|господіна
робомъ|робомъ
продаѥ҅ма|продаема
къгда|къгда
ли|лі
ѥ҅си|есі
навꙑкнѫлъ|навъікнѫлъ
продаꙗти|продаꙗті
свѣтъ|свѣтъ
да|да
тъмѫ|тъмѫ
коупиши|коупіші
почто|почто
ли|лі
любь҆ве|любьве
похоули|похоулі
поꙁнаниѥ҆|познаніе
почто|почто
ли|лі
лобь҆ꙁании҅мъ|лобьзаніімъ
прѣдаа҅ниѥ|прѣдааніе
твориши|творіші
добрѣ|добрѣ
ли|лі
тꙙ|тѧ
о҅бличаѧ|облічаѧ
и҅ꙁдалече|іздалече
пророкъ|пророкъ
вь҆пиꙗ҅ше|вьпіꙗше
ѥ҅моуже|емоуже
клꙙтвꙑ|клѧтвъі
о̑уста|оуста
ѥ҅го|его
пльна|пльна
сѫтъ|сѫтъ
горести|горесті
и҅|і
ль҆сти|льсті
подъ|подъ
ѧ҅ꙁꙑкомъ|ѧзъікомъ
ѥ҅моу|емоу
троудъ|троудъ
и҅|і
