127 511 3893,<wb>прѣ|тръ|гъше
442,<wb>слово
68,<wb>на
987 148,<wb>мѫчені|къі
4399 55,<wb>прѣіде|мъ
932,<wb>добрѣ
1031 393,<wb>ісповѣда|ѭште
38 272 830,<wb>|шь|ствіе
45 61 103,<wb>н|ра|ва
376,<wb>како
2457 60,<wb>пріведе|ні
821,<wb>бъішѧ
56,<wb>въ
4462 98 3423,<wb>сраці|нъ|скѫѭ
1962,<wb>земьѭ
39,<wb>і
376,<wb>како
821,<wb>бъішѧ
39,<wb>і
376,<wb>како
210,<wb>імъ
3965,<wb>мѫченіе
351,<wb>бъістъ
2930,<wb>слъішіте
47,<wb>о
850 2113 215,<wb>бого|любь|ці
1388 85,<wb>чьсть|но
39,<wb>і
371,<wb>благо
664 200,<wb>послоуша|ніе
2713 3899,<wb>отврь|зѣте
531,<wb>очі
1739,<wb>вашіхъ
1115 79 446,<wb>срь|де|цъ
39,<wb>і
75,<wb>съ
4525 767,<wb>тіхо|стіѭ
701 1544,<wb>пріі|мѣте
105,<wb>да
2283,<wb>прідѫтъ
1284 123,<wb>любі|мі
51,<wb>м
41,<wb>в
3736,<wb>мѫченіка
39,<wb>і
75,<wb>съ
2512,<wb>намі
2972,<wb>доухомь
105,<wb>да
2574 555,<wb>похо|дѧтъ
201,<wb>аште
222,<wb>оубо
39,<wb>і
417,<wb>без
759,<wb>насъ
987,<wb>мѫчені
821,<wb>бъішѧ
594 389,<wb>вѣроу|емъ
99,<wb>ѣко
499 454,<wb>доу|хомъ
75,<wb>съ
2512,<wb>намі
419,<wb>сѫтъ
105,<wb>да
394,<wb>что
1189,<wb>рекѫ
68,<wb>на
3534 61 94 24,<wb>позо|ра|та|ѧ
442,<wb>слово
90 37 3023,<wb>прі|п|немь
2384 2234 137,<wb>ѳео|фі|лъ
295,<wb>еже
47,<wb>о
759,<wb>насъ
859 605 11,<wb>цѣсарь|ствоу|е
240 24,<wb>во|ѧ
2450,<wb>сътворівъ
68,<wb>на
2915 102 2075,<wb>сквръ|на|въіѧ
4462 139,<wb>сраці|нъі
820,<wb>ізіде
39,<wb>і
121,<wb>се
2450,<wb>сътворівъ
4006,<wb>полоучі
70,<wb>сѧ
144,<wb>емоу
295,<wb>еже
144,<wb>емоу
746,<wb>бѣаше
1626,<wb>любо
67 37 104 60 92,<wb>по|п|лѣ|ні|въ
338 92 471,<wb>сла|въ|нъіѧ
3382,<wb>градъі
417 142 257 1035,<wb>без|бо|жь|нъіхъ
4462 98,<wb>сраці|нъ
3734,<wb>іждеже
39,<wb>і
77 206 88 21 14 1620,<wb>а|ме|моу|р|м|нінъ
4276,<wb>жівѣаше
1441,<wb>родъ
77 206 88 21 14 2149,<wb>а|ме|моу|р|м|ніѭ
71,<wb>же
751 304,<wb>наріца|ѭтъ
1196 230,<wb>кнѧ|за
3959,<wb>сьвѣтъ
299,<wb>іхъ
157,<wb>тъ
112,<wb>бо
39,<wb>і
918 219,<wb>прь|въі
1176 3605,<wb>сьвѣ|тьнікъ
4239,<wb>наріцаетъ
70,<wb>сѧ
1405,<wb>обраті
70,<wb>сѧ
3350,<wb>отътѫдоу
1473 281,<wb>пріно|сѧ
489,<wb>намъ
1090 188 886,<wb>побѣ|дь|наѣ
39,<wb>і
1332 98,<wb>плѣ|нъ
2087,<wb>многъ
39,<wb>і
2438 1960,<wb>разлі|ченъ
159 14,<wb>сі|м
71,<wb>же
3182 1593,<wb>бъів|шемъ
421,<wb>въста
870 1299,<wb>зъло|дѣі
68,<wb>на
1116 139,<wb>крьстіѣ|нъі
39,<wb>і
2415,<wb>всѧ
240 24,<wb>во|ѧ
599,<wb>своѧ
3474 92,<wb>оустроі|въ
68,<wb>на
3824,<wb>дроугое
2456,<wb>лѣто
68,<wb>на
3355 401,<wb>вьзлюбье|нъіі
698,<wb>градъ
150,<wb>къ
77 172 606,<wb>а|мо|ріі
416,<wb>пріде
67 37 104 1507,<wb>по|п|лѣ|ніті
135,<wb>его
919,<wb>хотѧ
2454,<wb>толіко
112,<wb>бо
746,<wb>бѣаше
3355 401,<wb>вьзлюбье|нъіі
39,<wb>і
338 92 401,<wb>сла|въ|нъіі
698,<wb>градъ
308,<wb>ѣкоже
1974 339,<wb>въто|ръі
3097 802,<wb>словѣ|ѣше
84,<wb>отъ
529 96,<wb>цѣса|рѣ
926,<wb>града
105,<wb>да
99,<wb>ѣко
222,<wb>оубо
416,<wb>пріде
150,<wb>къ
4364,<wb>градоу
141 401,<wb>рече|нъіі
2915 102 219,<wb>сквръ|на|въі
77 206 88 21 14 60,<wb>а|ме|моу|р|м|ні
904,<wb>начѧ
68,<wb>на
698,<wb>градъ
1247 2298,<wb>плъ|чіті
70,<wb>сѧ
39,<wb>і
2710,<wb>сімъ
311,<wb>тако
861 1755,<wb>бъіва|ѭштемъ
1777 211,<wb>ово|гда
71,<wb>же
112 265,<wb>бо|рѧ
70,<wb>сѧ
1777 211,<wb>ово|гда
71,<wb>же
639 214 123,<wb>ле|сть|мі
966 1577,<wb>ль|стѧ
698,<wb>градъ
127 24,<wb>прѣ|ѧ
2584,<wb>вьлѣзъ
71,<wb>же
417 142 257 401,<wb>без|бо|жь|нъіі
641 933,<wb>ѫ|трь
56,<wb>въ
698,<wb>градъ
699,<wb>акъі
417 142 257 401,<wb>без|бо|жь|нъіі
1731 82,<wb>творѣ|ше
47,<wb>о
3520,<wb>бѣдъі
523,<wb>кто
2814 2194,<wb>довь|ленъ
1031 52,<wb>ісповѣда|ті
2391,<wb>печалі
39,<wb>і
160 3521 297,<wb>въз|дъіха|ніѣ
39,<wb>і
3526,<wb>плачь
2799,<wb>людіі
1345 805,<wb>жівѫ|штііхъ
56,<wb>въ
1565,<wb>градѣ
1372,<wb>томь
1104,<wb>відѧ
221 363,<wb>от|ць
732,<wb>сна
184 132 143,<wb>ко|ле|ма
39,<wb>і
423,<wb>снъ
1206,<wb>отца
39,<wb>і
1474,<wb>маті
651,<wb>своѭ
271 91 125,<wb>дь|ште|рь
39,<wb>і
2556,<wb>дъшті
651,<wb>своѭ
2764,<wb>матерь
1502 98,<wb>господі|нъ
310 325,<wb>ро|бъі
39,<wb>і
310 197,<wb>ро|бі
1502 102,<wb>господі|на
1121,<wb>дроугъ
1096,<wb>дроуга
39,<wb>і
2044,<wb>братъ
2830,<wb>брата
39,<wb>і
164 4173,<wb>про|къіѧ
67,<wb>по
80 24 270,<wb>р|ѧ|доу
39,<wb>і
3502,<wb>просто
1775,<wb>решті
2182,<wb>дроузіі
184 132 123,<wb>ко|ле|мі
2182,<wb>дроузіі
71 58 123,<wb>же|го|мі
2182,<wb>дроузіі
71,<wb>же
105 111 123,<wb>да|ві|мі
311,<wb>тако
775 179,<wb>господь|нѫ
1752,<wb>сьмрьть
3743,<wb>вьзѧшѧ
105,<wb>да
1019,<wb>оуже
696 800,<wb>нік|деже
1627 33,<wb>поко|ѣ
696 800,<wb>нік|деже
1641 770 297,<wb>осла|бье|ніѣ
696 800,<wb>нік|деже
603 207 265 145,<wb>жіво|тво|рѧ|шта
208,<wb>нъ
941 235,<wb>вьсь|жде
1752,<wb>сьмрьть
941 235,<wb>вьсь|жде
2178,<wb>печаль
941 235,<wb>вьсь|жде
3526,<wb>плачь
941 235,<wb>вьсь|жде
160 3521 297,<wb>въз|дъіха|ніѣ
941 235,<wb>вьсь|жде
184 2215,<wb>ко|леніѣ
941 235,<wb>вьсь|жде
508 111,<wb>крь|ві
941 235,<wb>вьсь|жде
1603 378,<wb>сль|зъі
39,<wb>і
595,<wb>нѣстъ
523,<wb>кто
195 228 24,<wb>мі|лоу|ѧ
39,<wb>і
595,<wb>нѣстъ
523,<wb>кто
2690 101 270 24,<wb>мілос|ръ|доу|ѧ
47,<wb>о
864 21 197,<wb>ск|р|бі
47,<wb>о
3520,<wb>бѣдъі
47,<wb>о
3526,<wb>плачь
47,<wb>о
184 3065,<wb>ко|леніе
47,<wb>о
804 98 897,<wb>безако|нъ|нъіімъ
3726,<wb>тѣломъ
376,<wb>како
4043 1371,<wb>скврь|нѧтъ
4352 432,<wb>въздоу|ха
279 133 215,<wb>лю|ть|ці
1060,<wb>своімі
2915 102 648 123,<wb>сквръ|на|въіі|мі
4281,<wb>дѣлъі
2620,<wb>відѧште
417 142 257 276,<wb>без|бо|жь|ніі
3351 465,<wb>безаконь|ное
766 3837,<wb>оубі|ваніе
1498 801,<wb>доі|дошѧ
39,<wb>і
3614 23 1945 209 24,<wb>ново|с|вѣтъ|лъі|ѧ
2396 95 7,<wb>благовѣ|рі|ю
1129 257 946,<wb>подві|жь|нікъі
295,<wb>еже
2972,<wb>доухомь
2788 106,<wb>господьне|мь
1289 289,<wb>зла|тъі
251 191 24,<wb>ст|роу|ѧ
1788 24,<wb>добръі|ѧ
186 87 133 532,<wb>ц|вѣ|ть|цѧ
1116 687,<wb>крьстіѣ|номъ
1470 196 188 60,<wb>обь|хо|дь|ні
2611,<wb>дѣлателе
127 151 31 606,<wb>прѣ|до|б|ріі
987 215,<wb>мѫчені|ці
39,<wb>і
1421 340,<wb>съвѧза|въше
210,<wb>імъ
825,<wb>рѫцѣ
39,<wb>і
1052,<wb>нозѣ
3410,<wb>повелѣшѧ
4458,<wb>поустіті
150,<wb>къ
3972,<wb>странѣ
4462 119 492,<wb>сраці|нь|стѣ
2997 52,<wb>затворі|ті
299,<wb>іхъ
56,<wb>въ
2074 541,<wb>тьм|ніці
39,<wb>і
1333 147,<wb>блю|сті
760,<wb>зѣло
190,<wb>сь
1047,<wb>німі
71,<wb>же
39,<wb>і
1890,<wb>безъ
666 1406,<wb>чі|сла
2588,<wb>множьство
3568,<wb>крьстіѣнъ
47,<wb>о
2402,<wb>чоудо
376,<wb>како
2262 409,<wb>безакон|нікъ
2478 1226,<wb>вѧ|жетъ
1848 113 471,<wb>свобо|дъ|нъіѧ
376,<wb>како
310 315,<wb>ро|бъ
386 887,<wb>грѣ|хоу
310 325,<wb>ро|бъі
1057,<wb>творітъ
295,<wb>еже
419,<wb>сѫтъ
4215 114,<wb>прав|дѣ
2611,<wb>дѣлателе
1421 60,<wb>съвѧза|ні
71,<wb>же
1580,<wb>бъівъше
1494 801,<wb>поі|дошѧ
81,<wb>вь
2391,<wb>печалі
1613,<wb>мнозѣ
39,<wb>і
56,<wb>въ
1311 388,<wb>тѫ|зѣ
3720 55,<wb>пѫте|мъ
71,<wb>же
858,<wb>ѧже
1414,<wb>хотѣаше
4043 102 648,<wb>скврь|на|въіі
747,<wb>сіі
77 206 274 101 14 276,<wb>а|ме|ноу|ръ|м|ніі
766 2271,<wb>оубі|вааше
901 24,<wb>дроугъі|ѧ
71,<wb>же
56,<wb>въ
310 142 495,<wb>ро|бо|тѫ
4329,<wb>даѣше
725,<wb>своімъ
4515 1943,<wb>болѣ|ромъ
901 24,<wb>дроугъі|ѧ
71,<wb>же
81,<wb>вь
3399,<wb>темніцѫ
1949 177,<wb>отъпоушта|аше
3904,<wb>ідѣахѫ
71,<wb>же
365 606,<wb>доб|ріі
987 215,<wb>мѫчені|ці
81,<wb>вь
2824 21 1339,<wb>су|р|скѫ
1962,<wb>земьѭ
4012 60,<wb>ліше|ні
3823 91,<wb>страждѫ|ште
39,<wb>і
81,<wb>вь
3399,<wb>темніцѫ
558 145 2775,<wb>поу|шта|емі
1271,<wb>вѣсте
112,<wb>бо
3095 11,<wb>браті|е
376,<wb>како
1332 119 541,<wb>плѣ|нь|ніці
348 15 491,<wb>стра|ж|дѫтъ
56,<wb>въ
2479 541,<wb>тем|ніці
71,<wb>же
4097,<wb>сѫштемъ
1121,<wb>дроугъ
1096,<wb>дроуга
2933 82,<wb>молѣ|ше
2839,<wb>моліті
223 169 86,<wb>го|по|да
105,<wb>да
2561,<wb>нікакоже
832 1125 340,<wb>обла|зні|въше
70,<wb>сѧ
84,<wb>отъ
599,<wb>своѧ
994,<wb>вѣръі
84 254 491,<wb>отъ|па|дѫтъ
121,<wb>се
112,<wb>бо
1865,<wb>імѣаше
3067 219,<wb>льсті|въі
68,<wb>на
2442,<wb>оумѣ
105,<wb>да
1312,<wb>тъчьѭ
1138 2222,<wb>въкоу|сѧтъ
84,<wb>отъ
3584 102,<wb>брашь|на
144,<wb>емоу
39,<wb>і
1470 383 1426,<wb>обь|шть|нікомъ
503,<wb>бъіті
2932,<wb>вѣрѣ
105,<wb>да
201,<wb>аште
176,<wb>то
232 1037,<wb>сътво|рѧтъ
613 214 401 14,<wb>че|сть|нъіі|м
39,<wb>і
2258 204,<wb>велікъі|імъ
105 1943,<wb>да|ромъ
682 60,<wb>достоі|ні
1387 32,<wb>бѫдѫ|т
105,<wb>да
99,<wb>ѣко
121,<wb>се
746,<wb>бѣаше
144,<wb>емоу
68,<wb>на
2442,<wb>оумѣ
195 2397,<wb>мі|нѫшѧ
100,<wb>з
1742,<wb>лѣтъ
81,<wb>вь
2600 541,<wb>темь|ніці
666 492,<wb>чі|стѣ
39,<wb>і
1006 467,<wb>крѣ|пѣ
651,<wb>своѭ
827,<wb>вѣрѫ
1333 175 91,<wb>блю|дѫ|ште
67 103 3341,<wb>по|ва|жденъ
71,<wb>же
549,<wb>бъівъ
84,<wb>отъ
1858,<wb>отьца
524,<wb>своего
1039 66,<wb>діѣво|ла
2884 214 409,<wb>пако|сть|нікъ
449,<wb>повелѣ
56 1393,<wb>въ|даті
70,<wb>сѧ
144,<wb>емоу
39,<wb>і
190,<wb>сь
528,<wb>німъ
503,<wb>бъіті
518,<wb>ілі
62,<wb>не
4023 340,<wb>покорі|въше
70,<wb>сѧ
2020 687,<wb>осѫжде|номъ
503,<wb>бъіті
68,<wb>на
1752,<wb>сьмрьть
39,<wb>і
449,<wb>повелѣ
84,<wb>отъ
4515 101,<wb>болѣ|ръ
809,<wb>своіхъ
39,<wb>і
141,<wb>рече
1030,<wb>іді
56,<wb>въ
2600 849,<wb>темь|ніцѫ
39,<wb>і
3474,<wb>оустроі
195,<wb>мі
68,<wb>на
619 636,<wb>оут|ріѣ
858,<wb>ѧже
1287,<wb>імаші
744 60 289,<wb>знаме|ні|тъі
283 431,<wb>мѫ|жѧ
2770 24,<wb>наріцаемъі|ѧ
1116 139,<wb>крьстіѣ|нъі
1291,<wb>шедъ
71,<wb>же
279 289,<wb>лю|тъі
2128,<wb>слоуга
157,<wb>тъ
39,<wb>і
2584,<wb>вьлѣзъ
56,<wb>въ
3399,<wb>темніцѫ
449,<wb>повелѣ
210,<wb>імъ
168 4056,<wb>із|лѣсті
3247 1593,<wb>ізлѣзъ|шемъ
71,<wb>же
210,<wb>імъ
2726 2808,<wb>желѣз|намі
220 95 212 123,<wb>ве|рі|га|мі
1421 52,<wb>съвѧза|ті
299,<wb>іхъ
449,<wb>повелѣ
1421 60,<wb>съвѧза|ні
71,<wb>же
1580,<wb>бъівъше
4467 89 3305,<wb>непобѣ|ді|міі
1920,<wb>воіні
4020 217 111,<wb>хрь|сто|ві
3904,<wb>ідѣахѫ
1268 3205,<wb>весе|лѧште
70,<wb>сѧ
150,<wb>къ
2884 214 1935,<wb>пако|сть|нікоу
159 14,<wb>сі|м
71,<wb>же
220 151 2517,<wb>ве|до|момъ
4460,<wb>бъівъшемъ
56,<wb>въ
77 206 88 21 14 1620,<wb>а|ме|моу|р|м|нінъ
4317,<wb>дворъ
2246 110,<wb>вьзвѣсті|шѧ
144,<wb>емоу
47,<wb>о
562,<wb>ніхъ
39,<wb>і
141,<wb>рече
456 401,<wb>посъла|нъіі
121,<wb>се
747,<wb>сіі
577 194,<wb>сто|ѧтъ
396,<wb>прѣдъ
1238,<wb>тобоѭ
366,<wb>онъ
71,<wb>же
150,<wb>къ
398,<wb>немоу
543 96 3,<wb>пока|рѣ|ѭ
178,<wb>лі
70,<wb>сѧ
1873,<wb>нашемоу
3113,<wb>законоу
518,<wb>ілі
122,<wb>ні
39,<wb>і
141,<wb>рече
2128,<wb>слоуга
62,<wb>не
791,<wb>вѣдѣ
300,<wb>гі
366,<wb>онъ
71,<wb>же
221 18 21 192,<wb>от|в|р|зъ
1106,<wb>оуста
1596,<wb>своѣ
39,<wb>і
141,<wb>рече
311,<wb>тако
264 3028,<wb>вьсѣ|чьскъі
90 285 1304 340,<wb>прі|мъі|слі|въше
62,<wb>не
108 58 454,<wb>мо|го|хомъ
299,<wb>іхъ
3233 52,<wb>оувѣшта|ті
84 2553,<wb>отъ|врѣшті
70,<wb>сѧ
1236,<wb>ха
524,<wb>своего
39,<wb>і
503,<wb>бъіті
75,<wb>съ
2512,<wb>намі
457,<wb>нъінѣ
222,<wb>оубо
1030,<wb>іді
39,<wb>і
121,<wb>се
922 885,<wb>ісповѣ|ждь
210,<wb>імъ
3757 509,<wb>облада|ѧі
3808,<wb>вьсеѭ
762 1984 3,<wb>соу|ріе|ѭ
931,<wb>сіце
150,<wb>къ
260,<wb>вамъ
2059,<wb>глаголетъ
3821 143,<wb>дъвѣ|ма
396 1458 4366,<wb>прѣдъ|лежѧ|штема
220 383 143,<wb>ве|шть|ма
39,<wb>і
2469 61 393 143,<wb>кото|ра|ѭште|ма
70,<wb>сѧ
268,<wb>іма
1096,<wb>дроуга
150,<wb>къ
343 388,<wb>дроу|зѣ
1331,<wb>едно
1816 1476,<wb>ізво|літе
518,<wb>ілі
84 2553,<wb>отъ|врѣшті
70,<wb>сѧ
1236,<wb>ха
39,<wb>і
75,<wb>съ
2512,<wb>намі
1268 1527,<wb>весе|літі
70,<wb>сѧ
518,<wb>ілі
62,<wb>не
1627 1059,<wb>поко|рѧште
70,<wb>сѧ
296 2821,<wb>ме|чемъ
1535,<wb>дьнесь
75 59 10 266 52,<wb>съ|ко|н|ча|ті
70,<wb>сѧ
1434,<wb>слъішавъше
71,<wb>же
121,<wb>се
365 1203,<wb>доб|ліі
1920,<wb>воіні
39,<wb>і
67,<wb>по
1964,<wb>істінѣ
2611,<wb>дѣлателе
136 111,<wb>х|ві
699,<wb>акъі
1868,<wb>ізъ
249 3152,<wb>еді|нѣхъ
1409,<wb>оустъ
39,<wb>і
249 1853,<wb>еді|нѣмъ
2321,<wb>гласомъ
510,<wb>рѣшѧ
62,<wb>не
1021,<wb>бѫді
176,<wb>то
295,<wb>еже
84 2553,<wb>отъ|врѣшті
70,<wb>сѧ
489,<wb>намъ
2065 1366,<wb>небесъ|скааго
2470,<wb>црѣ
208,<wb>нъ
3012 389,<wb>покланѣ|емъ
70,<wb>сѧ
3211 215,<wb>троі|ці
1331 623 383 118,<wb>едно|сѫ|шть|нѣ
39,<wb>і
62 61 19 293 229 118,<wb>не|ра|з|лѫ|чь|нѣ
356,<wb>тебѣ
71,<wb>же
529 21 35,<wb>цѣса|р|у
958 111 55,<wb>проті|ві|мъ
70,<wb>сѧ
39,<wb>і
2858 55,<wb>заповѣде|мъ
1454,<wb>твоімъ
62,<wb>не
543 61 389,<wb>пока|ра|емъ
70,<wb>сѧ
1758 59 454,<wb>навъі|ко|хомъ
112,<wb>бо
84,<wb>отъ
2733,<wb>стъііхъ
1275 252,<wb>кні|гъ
543 1491,<wb>пока|рѣті
70,<wb>сѧ
914,<wb>богоу
77,<wb>а
62,<wb>не
1728 19 389,<wb>кънѧ|з|емъ
121,<wb>се
71,<wb>же
990,<wb>слъішавъ
3067 648,<wb>льсті|въіі
39,<wb>і
4053 252,<wb>ражде|гъ
70,<wb>сѧ
4088,<wb>гнѣвомъ
39,<wb>і
2701,<wb>велмі
925 906,<wb>възъ|вавъ
449,<wb>повелѣ
68,<wb>на
619 636,<wb>оут|ріѣ
68,<wb>на
306 259,<wb>рѣ|цѣ
323 28 125 492,<wb>ті|г|рь|стѣ
105,<wb>да
70,<wb>сѧ
162 265 2562,<wb>об|рѧ|штѫтъ
1282,<wb>іжде
39,<wb>і
918 3806,<wb>прь|вѣе
2191,<wb>бѣшѧ
390 16 235,<wb>тоу|і|жде
202 270,<wb>сѫ|доу
503,<wb>бъіті
396,<wb>прѣдъ
4360,<wb>ліцемь
3067 1314,<wb>льсті|вааго
1513,<wb>сътворішѧ
71,<wb>же
38 272 830,<wb>|шь|ствіе
4191,<wb>стіі
84,<wb>отъ
141 482,<wb>рече|нааго
1607,<wb>мѣста
156,<wb>до
2240,<wb>рѣкъі
84,<wb>отъ
3214,<wb>часа
2519 4130,<wb>девѧ|тааго
156,<wb>до
2720,<wb>свѣта
105,<wb>да
3353,<wb>ако
70,<wb>сѧ
1477 110,<wb>прібліжі|шѧ
47 1398,<wb>о|боі
1587,<wb>блізъ
2240,<wb>рѣкъі
747,<wb>сіі
71,<wb>же
348 217 4251 215,<wb>стра|сто|нось|ці
1421 60,<wb>съвѧза|ні
77,<wb>а
747,<wb>сіі
3067 648,<wb>льсті|въіі
39,<wb>і
62,<wb>не
896 117 91 401,<wb>оук|ро|ште|нъіі
945 173,<wb>пь|съ
67,<wb>по
2489,<wb>водѣ
39 267,<wb>і|дъі
449,<wb>повелѣ
225,<wb>ѧ
56,<wb>въ
1331 16,<wb>едно|і
2479 541,<wb>тем|ніці
2997 52,<wb>затворі|ті
3247,<wb>ізлѣзъ
71,<wb>же
107,<wb>іс
1938 33,<wb>корабь|ѣ
416,<wb>пріде
68,<wb>на
184 60,<wb>ко|ні
72,<wb>к
528,<wb>німъ
3695,<wb>ставъ
71,<wb>же
141,<wb>рече
4530,<wb>слоугамъ
725,<wb>своімъ
1114 382,<wb>пріве|дѣте
195,<wb>мі
2359,<wb>едного
377,<wb>оть
562,<wb>ніхъ
105,<wb>да
62 138 74,<wb>не|къ|лі
2451,<wb>понѣ
157,<wb>тъ
70,<wb>сѧ
437,<wb>мьнѣ
2176 255,<wb>обѣшта|етъ
39,<wb>і
1383,<wb>тѣхъ
1675,<wb>сътворітъ
2176 52,<wb>обѣшта|ті
70,<wb>сѧ
1114 801,<wb>пріве|дошѧ
71,<wb>же
613 97 482,<wb>че|стъ|нааго
2035 86,<wb>съсѫ|да
39,<wb>і
2382 48 61,<wb>сте|же|ра
987 391,<wb>мѫчені|комъ
1006 254,<wb>крѣ|па
994,<wb>вѣръі
2763 134,<wb>камъі|ка
3053 61,<wb>ѳеодо|ра
4467 89 2174,<wb>непобѣ|ді|мааго
338 92 139 102,<wb>сла|въ|нъі|на
677 254 4 11 61,<wb>прос|па|ѳ|е|ра
1096 213,<wb>дроуга|аго
961 37 218,<wb>ско|п|ца
2952 278 24,<wb>подра|жа|ѧ
2050 86 229 1185,<wb>кон|да|чь|скъіѧ
227,<wb>іже
1670 463,<wb>філі|поу
62,<wb>не
543 1226,<wb>пока|жетъ
1402,<wb>водъі
508 1427,<wb>крь|стіті
70,<wb>сѧ
39,<wb>і
2782,<wb>вѣроваті
2988,<wb>гоу
62,<wb>не
112,<wb>бо
746,<wb>бѣаше
650,<wb>томоу
2003 95 380 214 409,<wb>неп|рі|чѧ|сть|нікъ
208,<wb>нъ
164 1034 52,<wb>про|ліѣ|ті
2414,<wb>кръвь
39,<wb>і
877,<wb>вьсѣмъ
70,<wb>сѧ
508 1427,<wb>крь|стіті
1135,<wb>семоу
71,<wb>же
305 18 358,<wb>ста|в|шоу
64 153 391,<wb>т|ль|комъ
141,<wb>рече
987 273,<wb>мѫчені|коу
4023,<wb>покорі
195,<wb>мі
70,<wb>сѧ
420 83,<wb>чловѣ|че
39,<wb>і
405 92,<wb>оста|въ
70,<wb>сѧ
1116 119 793,<wb>крьстіѣ|нь|ства
75,<wb>съ
2512,<wb>намі
4284 59,<wb>една|ко
1021,<wb>бѫді
105,<wb>да
39,<wb>і
613 214,<wb>че|сть
4280,<wb>велікѫ
84,<wb>отъ
364,<wb>мене
1025 206 116,<wb>вьзь|ме|ші
39,<wb>і
1969 372,<wb>богатъ|ство
3361,<wb>дамъ
323,<wb>ті
693,<wb>много
77,<wb>а
62,<wb>не
2595,<wb>съмрьті
4142,<wb>осѫжденъ
1021,<wb>бѫді
288,<wb>тъі
112,<wb>бо
961 498 363,<wb>ско|пе|ць
313,<wb>есі
39,<wb>і
62,<wb>не
360 4430,<wb>пе|чеші
70,<wb>сѧ
122,<wb>ні
47,<wb>о
2607,<wb>женѣ
122,<wb>ні
47,<wb>о
250 54 76,<wb>дѣ|те|хъ
208,<wb>нъ
666 97,<wb>чі|стъ
313,<wb>есі
39,<wb>і
105,<wb>да
99,<wb>ѣко
236 137,<wb>жі|лъ
313,<wb>есі
68,<wb>на
424,<wb>своі
734,<wb>земі
964,<wb>такожде
75,<wb>съ
90 93 2439,<wb>прі|ло|гомъ
39,<wb>і
73,<wb>оу
364,<wb>мене
236 146 116,<wb>жі|ве|ші
39,<wb>і
3796,<wb>сътворѫ
374,<wb>тѧ
2359,<wb>едного
84,<wb>отъ
4515 101,<wb>болѣ|ръ
809,<wb>своіхъ
579,<wb>отъвѣштавъ
71,<wb>же
348 217 85 199 446,<wb>стра|сто|но|се|цъ
3140 391,<wb>тлъ|комъ
141,<wb>рече
105,<wb>да
62,<wb>не
362,<wb>бѫдетъ
437,<wb>мьнѣ
44 199,<wb>п|се
62,<wb>не
896 117 91 401,<wb>оук|ро|ште|нъіі
84 2553,<wb>отъ|врѣшті
70,<wb>сѧ
1236,<wb>ха
524,<wb>своего
1753 482,<wb>небесь|нааго
2130,<wb>цѣсара
39,<wb>і
165 3154,<wb>бѣ|сѣхъ
70,<wb>сѧ
1906 52,<wb>пріложі|ті
105,<wb>да
3353,<wb>ако
311,<wb>тако
328,<wb>отъвѣшта
75,<wb>съ
3215 103 1192,<wb>оуп|ва|ніемъ
62,<wb>не
108 253,<wb>мо|гъі
3140 138,<wb>тлъ|къ
3669 52,<wb>ізвѣшта|ті
1660 3132,<wb>лѫка|воуоумоу
77 206 88 21 14 60 274,<wb>а|ме|моу|р|м|ні|ноу
3453 235 297,<wb>доса|жде|ніѣ
39,<wb>і
3741 61,<wb>оуко|ра
39,<wb>і
1158 92,<wb>прістѫпі|въ
904,<wb>начѧ
987 273,<wb>мѫчені|коу
332 230 52,<wb>ка|за|ті
857,<wb>глаголѧ
4023,<wb>покорі
70,<wb>сѧ
437,<wb>мьнѣ
420 83,<wb>чловѣ|че
39,<wb>і
3101,<wb>цѣсароу
105,<wb>да
62,<wb>не
828 174 116,<wb>оумь|ре|ші
579,<wb>отъвѣштавъ
71,<wb>же
3263 409,<wb>страсть|нікъ
959 92,<wb>хрісто|въ
141,<wb>рече
2529 33 126,<wb>ока|ѣ|не
39,<wb>і
73 139 132,<wb>оу|нъі|ле
39,<wb>і
804 690,<wb>безако|нію
596 3011,<wb>дѣла|телю
201,<wb>аште
3101,<wb>цѣсароу
1431,<wb>твоемоу
73 1577 324,<wb>оу|стѧ|штоу
364,<wb>мене
62,<wb>не
4023 76,<wb>покорі|хъ
70,<wb>сѧ
376,<wb>како
195,<wb>мі
70,<wb>сѧ
161,<wb>естъ
356,<wb>тебѣ
4023 52,<wb>покорі|ті
2977,<wb>разгнѣвавъ
71,<wb>же
70,<wb>сѧ
39,<wb>і
3140 138,<wb>тлъ|къ
39,<wb>і
84,<wb>отъ
2130,<wb>цѣсара
524,<wb>своего
860 2018,<wb>въпро|шенъ
549,<wb>бъівъ
394,<wb>что
144,<wb>емоу
2288 937,<wb>ізд|рече
328,<wb>отъвѣшта
3453 3839,<wb>доса|ждаетъ
323,<wb>ті
39,<wb>і
73 134 61 255,<wb>оу|ка|ра|етъ
374,<wb>тѧ
4482,<wb>цроу
39,<wb>і
2977,<wb>разгнѣвавъ
70,<wb>сѧ
3067 219,<wb>льсті|въі
39,<wb>і
56 48 252,<wb>въ|же|гъ
70,<wb>сѧ
4088,<wb>гнѣвомъ
39,<wb>і
699,<wb>акъі
639 92,<wb>ле|въ
607 134 24,<wb>рі|ка|ѧ
68,<wb>на
1000 34 482,<wb>праве|д|нааго
296 2821,<wb>ме|чемъ
449,<wb>повелѣ
