бѣсъ,990,бѣсовъ,Nb,-p---mg--i
тоже,1461,тоже,Df,---------n
сии,28,сь,Pd,-s---mn--i
упъвати,408,ѹповаꙗ,V-,-sppamn-si
яко,303,ꙗко,G-,---------n
възяти,476,възꙗтъ,V-,3saia----i
власть,443,власть,Nb,-s---fa--i
на,137,на,R-,---------n
и,21,нихъ,Pp,3p---mg--i
отъ,57,ѡтъ,R-,---------n
богъ,278,б҃а,Nb,-s---mg--i
въстати,161,въставъ,V-,-supamn-si
вечеръ,510,вечеръ,Nb,-s---ma--i
и,5,и,C-,---------n
ити,135,иде,V-,3saia----i
въ,1,въ,R-,---------n
храмъ,1429,храмъ,Nb,-s---ma--i
тыи,90,тъ,Pd,-s---ma--i
и,5,и,C-,---------n
затворити,1431,затворивъ,V-,-supamn-si
двьрь,1624,двьри,Nb,-p---fa--i
о,51,о,R-,---------n
себе,17,себе,Pk,3s---mg--i
ту,232,тѹ,Df,---------n
же,37,же,Df,---------n
прѣбыти,945,пребысть,V-,3saia----i
въ,1,въ,R-,---------n
и,21,немь,Pp,3s---ml--i
до,551,до,R-,---------n
утрьнии,534,ѹтрьнꙗѧ,A-,-s---fgpwi
молитва,514,мл҃твы,Nb,-p---fa--i
творити,515,творꙗ,V-,-sppamn-si
якоже,1289,ꙗко же,G-,---------n
отъ,57,отъ,R-,---------n
тыи,90,того,Pd,-s---mg--i
часъ,1792,часа,Nb,-s---mg--i
не,56,не,Df,---------n
явити,565,ꙗвити,V-,--pna----i
себе,17,сѧ,Pk,3s---qa--i
бѣсъ,990,бѣсомъ,Nb,-p---md--i
на,137,на,R-,---------n
тыи,90,томь,Pd,-s---nl--i
мѣсто,260,мѣстѣ,Nb,-s---nl--i
ни,240,ни,C-,---------n
пакость,1905,пакости,Nb,-s---fg--i
никыиже,1687,никоѥꙗ же,Px,-s---fg--i
творити,515,творити,V-,--pna----i
и,21,имъ,Pp,3p---md--i
запрѣщение,1910,запрещениѥмь,Nb,-s---ni--i
прѣподобьныи,1232,преподобьнааго,A-,-s---mgpwi
и,5,и,C-,---------n
молитва,514,мл҃твою,Nb,-s---fi--i
имѣти,54,имѣꙗше,V-,3siia----i
же,37,же,Df,---------n
обычаи,1063,обычаи,Nb,-s---ma--i
сиции,636,сиць,A-,-s---mapsi
великыи,139,великыи,A-,-s---mnpwi
отьць,14,оц҃ь,Nb,-s---mn--i
нашь,569,нашь,Ps,1s---mn--i
феодосии,1233,ѳеѡдосии,Ne,-s---mn--i
якоже,1289,ꙗкоже,G-,---------n
по,52,по,R-,---------n
вьсь,30,всѧ,Px,-p---fa--i
нощь,1407,нощи,Nb,-p---fa--i
обиходити,1561,обиходити,V-,--pna----i
и,21,ѥмѹ,Pp,3s---md--i
келия,1762,келиѣ,Nb,-p---fa--i
мъниховъ,1911,мниховы,A-,-p---fapsi
вьсь,30,вьсѣ,Px,-p---fa--i
хотѣти,363,хотѧ,V-,-sppamn-si
увѣдѣти,710,ѹвѣдѣти,V-,--pna----i
къжьдо,370,когоджо,Px,-s---mg--i
и,21,ихъ,Pp,3p---mg--i
како,186,како,Du,---------n
житие,325,житиѥ,Nb,-s---nn--i
егда,1403,ѥгда,Dq,---------n
бо,172,бо,Df,---------n
услышати,202,ѹслышааше,V-,3siia----i
къто,1026,кого,Px,-s---mg--i
молитва,514,мл҃твѹ,Nb,-s---fa--i
творити,515,творѧща,V-,-sppamg-si
ти,764,ти,Df,---------n
тъгда,317,тъгда,Df,---------n
стати,469,ставъ,V-,-supamn-si
прославляти,1271,прославꙗше,V-,3siia----i
о,51,о,R-,---------n
и,21,немь,Pp,3s---ml--i
богъ,278,б҃а,Nb,-s---mg--i
егда,1403,ѥгда,Dq,---------n
же,37,же,Df,---------n
ли,225,ли,Df,---------n
пакы,134,пакы,Df,---------n
къто,1026,кого,Px,-s---mg--i
слышати,478,слышааше,V-,3siia----i
бесѣдовати,1316,бесѣдѹюща,V-,-sppamg-si
дъва,88,дъва,Ma,-d---mn--i
ли,259,ли,Du,---------n
или,288,или,C-,---------n
трие,66,триѥ,Ma,-p---mn--i
съити,1791,съшедъше,V-,-pupamn-si
себе,17,сꙗ,Pk,3s---qa--i
въкупѣ,1790,въкѹпѣ,Df,---------n
то,239,то,Df,---------n
же,37,же,Df,---------n
ту,232,тѹ,Df,---------n
ударити,1912,ѹдаривъ,V-,-supamn-si
свои,175,своею,Pt,3s---fi--i
рука,155,рѹкою,Nb,-s---fi--i
въ,1,въ,R-,---------n
двьрь,1624,двьри,Nb,-p---fa--i
ти,1417,ти,C-,---------n
тако,366,тако,Df,---------n
отъходити,1635,ѿхожааше,V-,3siia----i
назнаменати,1363,назнаменавъ,V-,-supamn-si
тыи,90,тѣмь,Pd,-s---ni--i
свои,175,свои,Pt,3s---ma--i
приходъ,1913,приходъ,Nb,-s---ma--i
таче,395,таче,Df,---------n
въ,1,въ,R-,---------n
утрѣи,1622,ѹтрѣи,A-,-s---mapwi
дьнь,3,дн҃ь,Nb,-s---ma--i
призъвати,147,призъвавъ,V-,-supamn-si
и,21,ꙗ,Pp,3p---ma--i
нъ,60,нъ,C-,---------n
не,56,не,Df,---------n
ту,232,тѹ,Df,---------n
абие,599,абиѥ,Df,---------n
обличати,1914,обличааше,V-,3siia----i
и,21,ихъ,Pp,3p---mg--i
нъ,60,нъ,C-,---------n
якоже,305,ꙗкоже,Dq,---------n
издалеча,1553,издалеча,Df,---------n
притъча,1915,притъчами,Nb,-p---fi--i
нагонити,1916,нагонꙗ,V-,-sppamn-si
глаголати,114,гл҃ааше,V-,3siia----i
къ,182,къ,R-,---------n
и,21,нимъ,Pp,3p---md--i
хотѣти,363,хотꙗ,V-,-sppamn-si
увѣдѣти,710,ѹвѣдѣти,V-,--pna----i
иже,39,ѥже,Pr,-s---nn--i
къ,182,къ,R-,---------n
богъ,278,богѹ,Nb,-s---md--i
тъщание,1583,тъщаниѥ,Nb,-s---na--i
и,21,ихъ,Pp,3p---mg--i
аще,267,аще,G-,---------n
бо,172,бо,Df,---------n
быти,23,бѹдꙗше,V-,3siia----i
братъ,75,братъ,Nb,-s---mn--i
льгъкыи,1917,льгъкъмь,A-,-s---nipsi
сьрдьце,170,ср҃дцьмь,Nb,-s---ni--i
и,5,и,C-,---------n
теплыи,1698,теплъ,A-,-s---mnpsi
на,137,на,R-,---------n
любы,282,любъвь,Nb,-s---fa--i
божии,401,бж҃ию,A-,-s---fapsi
то,239,то,Df,---------n
сии,28,сии,Pd,-s---mn--i
въскорѣ,1107,въскорѣ,Df,---------n
разорити,1918,разѹмѣвъ,V-,-supamn-si
свои,175,свою,Pt,3s---fa--i
вина,870,винѹ,Nb,-s---fa--i
пасти#1,1569,падъ,V-,-supamn-si
поклоняти,1919,поклонꙗше,V-,3siia----i
себе,17,сꙗ,Pk,3s---qa--i
прощение,1920,прощениꙗ,Nb,-s---ng--i
просити,1921,просѧ,V-,-sppamn-si
отъ,57,отъ,R-,---------n
и,21,него,Pp,3s---mg--i
прияти,393,приꙗти,V-,--pna----i
аще,267,аще,G-,---------n
ли,225,ли,Df,---------n
быти,23,бѹдꙗше,V-,3siia----i
пакы,134,пакы,Df,---------n
братъ,75,братъ,Nb,-s---mn--i
омрачение,1922,омрачениѥ,Nb,-s---na--i
бѣсовьскыи,1661,бѣсовьскымь,A-,-s---nipwi
сьрдьце,170,ср҃дце,Nb,-s---na--i
покрыти,978,покръвено,V-,-suppnn-si
имѣти,54,имыи,V-,-sppamn-wi
то,239,то,Df,---------n
сии,28,сии,Pd,-s---mn--i
стати,469,станꙗше,V-,3siia----i
мьнѣти,261,мьнꙗ,V-,-sppamn-si
яко,303,ѧко,G-,---------n
о,51,о,R-,---------n
иныи,98,иномь,Px,-s---ml--i
бесѣдовати,1316,бесѣдѹють,V-,3ppia----i
самъ,235,самъ,Pd,-s---mn--i
чистыи,904,чистъ,A-,-s---mnpsi
себе,17,сꙗ,Pk,3s---qa--i
творити,515,творꙗ,V-,-sppamn-si
доньдеже,958,дондеже,G-,---------n
блаженыи,151,бл҃женыи,A-,-s---mnpwi
обличати,1914,обличашети,V-,3siia----i
и,21,и,Pp,3s---ma--i
и,5,и,C-,---------n
епитимия,1923,епитимиѥю,Nb,-s---fi--i
тыи,90,того,Pd,-s---mg--i
утвьрдити,1924,ѹтвьрдꙗше,V-,3siia----i
и,5,и,C-,---------n
отъпустити,415,отъпѹстꙗше,V-,3siia----i
и,5,и,C-,---------n
тако,366,тако,Df,---------n
вьсь,30,вьсꙗ,Px,-p---ma--i
прилежьно,1526,прилѣжьно,Df,-------p-i
учити,1248,ѹчааше,V-,3siia----i
молити,541,молити,V-,--pna----i
себе,17,сꙗ,Pk,3s---qa--i
къ,182,къ,R-,---------n
господь,12,г҃ѹ,Nb,-s---md--i
и,5,и,C-,---------n
не,56,не,Df,---------n
бесѣдовати,1316,бесѣдовати,V-,--pna----i
ни,346,ни,Df,---------n
къ,182,къ,R-,---------n
къто,1026,комѹ,Px,-s---md--i
же,37,же,Df,---------n
по,52,по,R-,---------n
павечерьнии,1925,павечерьнии,A-,-s---flpwi
молитва,514,молитвѣ,Nb,-s---fd--i
и,5,и,C-,---------n
не,56,не,Df,---------n
прѣходити,1095,преходити,V-,--pna----i
отъ,57,отъ,R-,---------n
келия,1762,келиѣ,Nb,-s---fg--i
въ,1,въ,R-,---------n
келия,1762,келию,Nb,-s---fa--i
нъ,60,нъ,C-,---------n
въ,1,въ,R-,---------n
свои,175,своѥи,Pt,3s---fl--i
келия,1762,келии,Nb,-s---fl--i
богъ,278,б҃а,Nb,-s---mg--i
молити,541,молити,V-,--pna----i
якоже,305,ꙗкоже,Dq,---------n
къто,1026,кто,Px,-s---qn--i
мощи,142,можеть,V-,3spia----i
и,5,и,C-,---------n
рука,155,рѹкама,Nb,-d---fi--i
же,37,же,Df,---------n
свои,175,своима,Pt,3d---fi--i
дѣлати,1473,дѣлати,V-,--pna----i
по,52,по,R-,---------n
вьсь,30,всꙗ,Px,-p---ma--i
дьнь,3,дни,Nb,-p---ma--i
псалъмъ,550,псалмы,Nb,-p---ma--i
давыдовъ,1807,давыдовы,A-,-p---mapsi
въ,1,въ,R-,---------n
уста,451,ѹстѣхъ,Nb,-p---nl--i
свои,175,своихъ,Pt,3p---nl--i
имѣти,54,имѹще,V-,-pppamn-si
и,5,и,C-,---------n
сице,24,сице,Df,---------n
же,37,же,Df,---------n
и,21,имъ,Pp,3p---md--i
глаголати,114,гл҃ааше,V-,3siia----i
молити,541,молю,V-,1spia----i
вы,674,вы,Pp,2p---ma--i
убо,25,ѹбо,Df,---------n
братия,324,братиѥ,Nb,-s---fv--i
подвигнути,1926,подвигнѣмъ,V-,1ppma----i
себе,17,сꙗ,Pk,3s---qa--i
постъ,1927,постъмь,Nb,-s---mi--i
и,5,и,C-,---------n
молитва,514,мл҃твою,Nb,-s---fi--i
и,5,и,C-,---------n
попечи,1833,попьцѣмъ,V-,1ppma----i
себе,17,сꙗ,Pk,3s---qa--i
о,51,о,R-,---------n
съпасение,1159,сп҃сении,Nb,-s---nl--i
душа,252,дш҃ь,Nb,-p---fg--i
нашь,569,нашиихъ,Ps,1p---fg--i
и,5,и,C-,---------n
възвратити,179,възвратимъ,V-,1ppma----i
себе,17,сѧ,Pk,3s---qa--i
отъ,57,отъ,R-,---------n
зълоба,925,зълобъ,Nb,-p---fg--i
нашь,569,нашихъ,Ps,1p---fg--i
и,5,и,C-,---------n
отъ,57,от,R-,---------n
путь,361,пѹтии,Nb,-p---mg--i
лукавыи,1703,лѹкавыхъ,A-,-p---mgpwi
иже,39,ꙗже,Pr,-p---nn--i
быти,23,сѹть,V-,3ppia----i
сии,28,сии,Pd,-p---mn--i
любодѣание,1928,любодѣꙗниꙗ,Nb,-p---nn--i
татьба,1929,татьбы,Nb,-p---fn--i
и,5,и,C-,---------n
клевета,1930,клеветы,Nb,-p---fn--i
праздьнословие,1931,праздьнословиꙗ,Nb,-p---nn--i
котора,1932,котеры,Nb,-p---fn--i
пияньство,1933,пиꙗньство,Nb,-s---nn--i
объѣдание,1934,обиѣданиѥ,Nb,-s---nn--i
братоненавидѣние,1935,братоненавидѣниѥ,Nb,-s---nn--i
сии,28,сихъ,Pd,-p---mg--i
братия,324,братиѥ,Nb,-s---fv--i
уклонити,1936,ѹклонимъ,V-,1ppma----i
себе,17,сѧ,Pk,3s---qa--i
сии,28,сихъ,Pd,-p---mg--i
възгнушати,1937,възгнѹшаимъ,V-,1ppma----i
себе,17,сѧ,Pk,3s---qa--i
не,56,не,Df,---------n
осквьрнавити,1938,осквьрнавимы,V-,-ppppmn-si
себе,17,си,Pk,3s---qd--i
душа,252,дш҃а,Nb,-p---fa--i
свои,175,своѥꙗ,Pt,3p---fa--i
нъ,60,нъ,C-,---------n
поити#1,299,поидѣмъ,V-,1ppia----i
по,52,по,R-,---------n
путь,361,пѹти,Nb,-s---md--i
господьнь,562,гн҃ю,A-,-s---mdpsi
вести,838,ведѹщиимь,V-,-sppaml-wi
мы,427,ны,Pp,1p---ma--i
въ,1,въ,R-,---------n
порода,1939,породѹ,Nb,-s---fa--i
и,5,и,C-,---------n
възискати,576,възищѣмъ,V-,1ppma----i
богъ,278,б҃а,Nb,-s---mg--i
рыдание,1940,рыданиѥмь,Nb,-s---ni--i
сльза,205,сльзами,Nb,-p---fi--i
пощение,1874,пощениѥмь,Nb,-s---ni--i
и,5,и,C-,---------n
бъдѣние,1941,бъдѣниѥмь,Nb,-s---ni--i
и,5,и,C-,---------n
покорение,1506,покорениѥмь,Nb,-s---ni--i
же,37,же,Df,---------n
и,5,и,C-,---------n
послушание,1637,послѹшаниѥмь,Nb,-s---ni--i
да#2,233,да,Df,---------n
тако,366,тако,Df,---------n
обрѣсти,177,обрꙗщемъ,V-,1ppia----i
милость,605,мл҃сть,Nb,-s---fa--i
отъ,57,отъ,R-,---------n
и,21,него,Pp,3s---mg--i
еще,84,ѥще,Df,---------n
же,37,же,Df,---------n
възненавидѣти,1942,възненавидимъ,V-,1ppma----i
миръ,309,мира,Nb,-s---mg--i
сии,28,сего,Pd,-s---mg--i
вьсегда,964,всѥгда,Df,---------n
поминати,1943,поминающе,V-,-pppamn-si
о,51,о,R-,---------n
сии,28,семь,Pd,-s---nl--i
господь,12,г҃а,Nb,-s---mg--i
рещи,18,рекъшааго,V-,-supamg-wi
аще,267,аще,G-,---------n
къто,1026,кто,Px,-s---qn--i
не,56,не,Df,---------n
оставити,718,оставить,V-,3spia----i
отьць,14,оц҃а,Nb,-s---mg--i
и,5,и,C-,---------n
мати,62,матере,Nb,-s---fg--i
и,5,и,C-,---------n
жена,59,женѹ,Nb,-s---fa--i
и,5,и,C-,---------n
дѣтя,852,дѣтии,Nb,-p---ng--i
и,5,и,C-,---------n
село,932,селъ,Nb,-p---ng--i
азъ,211,мене,Pp,1s---mg--i
ради,308,ради,R-,---------n
евангелие,1164,еуан҃глиꙗ,Nb,-s---ng--i
не быти,48,нѣсть,V-,3spia----i
азъ,211,ми,Pp,1s---md--i
достоиныи,1058,достоинъ,A-,-s---mnpsi
и,5,и,C-,---------n
пакы,134,пакы,Df,---------n
обрѣсти,177,обрѣтыи,V-,-supamn-wi
душа,252,дш҃ю,Nb,-s---fa--i
свои,175,свою,Pt,3s---fa--i
погубити,391,погѹбить,V-,3spia----i
и,21,ю,Pp,3s---fa--i
а,50,а,C-,---------n
погубити,391,погѹбивъ,V-,-supamn-si
и,21,ю,Pp,3s---fa--i
азъ,211,мене,Pp,1s---mg--i
ради,308,ради,R-,---------n
съпасти#1,409,сп҃сеть,V-,3spia----i
и,21,ю,Pp,3s---fa--i
тыи,90,тѣмь,Pd,-s---ni--i
же,37,же,Df,---------n
и,40,и,Df,---------n
мы,427,мы,Pp,1p---mn--i
братия,324,братиѥ,Nb,-s---fv--i
отрещи,1944,отърекъшеи,V-,-pupamn-wi
себе,17,сꙗ,Pk,3s---qa--i
миръ,309,мира,Nb,-s---mg--i
отъврѣщи,702,отъврьзѣмъ,V-,1ppma----i
себе,17,сꙗ,Pk,3s---qa--i
и,40,и,Df,---------n
быти,23,сѹщиихъ,V-,-pppang-wi
въ,1,въ,R-,---------n
и,21,немь,Pp,3s---ml--i
възненавидѣти,1942,възненавидимъ,V-,1ppma----i
же,37,же,Df,---------n
вьсякыи,1172,всꙗкѹ,A-,-s---fapsi
неправьда,448,неправьдѹ,Nb,-s---fa--i
еже,1945,ѥже,G-,---------n
мьрзъкыи,1946,мьрзъкааго,A-,-s---ngpwi
не,56,не,Df,---------n
сътворити,166,сътворити,V-,--pna----i
и,5,и,C-,---------n
не,56,не,Df,---------n
обратити,256,обратимъ,V-,1ppma----i
себе,17,сꙗ,Pk,3s---qa--i
на,137,на,R-,---------n
пьрвыи,1283,прьвыꙗ,Mo,-p---ma--i
грѣхъ,322,грѣхы,Nb,-p---ma--i
якоже,305,ꙗкоже,Dq,---------n
се,111,се,I-,---------n
и,40,и,Df,---------n
пьсъ,554,пси,Nb,-p---mn--i
на,137,на,R-,---------n
свои,175,своꙗ,Pt,3p---fa--i
бльвотина,1947,бльвотины,Nb,-p---fa--i
никътоже,875,никъто же,Px,-s---qn--i
бо,172,бо,Df,---------n
рещи,18,рече,V-,3saia----i
господь,12,г҃ь,Nb,-s---mn--i
възложити,618,възложь,V-,-supamn-si
рука,155,рѹкы,Nb,-s---fg--i
свои,175,своѥꙗ,Pt,3s---fg--i
на,137,на,R-,---------n
рало,1679,рало,Nb,-s---na--i
и,5,и,C-,---------n
обратити,256,обращь,V-,-supamn-si
себе,17,сꙗ,Pk,3s---qa--i
въспять,180,въспꙗть,Df,---------n
управити,1680,ѹправленъ,V-,-suppmn-si
быти,23,ѥсть,V-,3spia----i
въ,1,въ,R-,---------n
цѣсарьство,1836,цр҃ство,Nb,-s---na--i
небесьныи,907,небесьноѥ,A-,-s---napwi
како,186,како,Du,---------n
же,37,же,Df,---------n
мы,427,мы,Pp,1p---mn--i
убѣжати,638,ѹбѣжїмъ,V-,1ppia----i
мука#1,1013,мѹкы,Nb,-s---fg--i
бесконьчьныи,1948,бесконьчьныꙗ,A-,-s---fgpwi
коньчавати,1949,коньчавающе,V-,-pppamn-si
врѣмя,49,времꙗ,Nb,-s---na--i
житие,325,житиꙗ,Nb,-s---ng--i
сии,28,сего,Pd,-s---ng--i
въ,1,въ,R-,---------n
лѣность,1950,лѣности,Nb,-s---fl--i
а,50,а,C-,---------n
не,56,не,Df,---------n
имѣти,54,имѹще,V-,-pppamn-si
покаяние,727,покаꙗниꙗ,Nb,-s---ng--i
лѣпыи,1054,лѣпо,A-,-s---nnpsi
бо,172,бо,Df,---------n
мы,427,намъ,Pp,1p---md--i
быти,23,ѥсть,V-,3spia----i
нарещи,149,нарекъшемъ,V-,-pupamd-si
себе,17,сѧ,Pk,3s---qa--i
чьрньць,1577,чьрньцемъ,Nb,-p---md--i
то,239,то,Df,---------n
по,52,по,R-,---------n
вьсь,30,вьсꙗ,Px,-p---ma--i
дьнь,3,дн҃и,Nb,-p---ma--i
каяти,1951,каꙗти,V-,--pna----i
себе,17,сꙗ,Pk,3s---qa--i
грѣхъ,322,грѣхъ,Nb,-p---mg--i
свои,175,своихъ,Pt,3p---mg--i
покаяние,727,покаꙗниѥ,Nb,-s---nn--i
бо,172,бо,Df,---------n
быти,23,ѥсть,V-,3spia----i
путь,361,пѹть,Nb,-s---mn--i
приводити,376,приводꙗ,V-,-sppamn-si
къ,182,къ,R-,---------n
цѣсарьство,1836,цр҃ствѹ,Nb,-s---nd--i
покаяние,727,покаꙗниѥ,Nb,-s---nn--i
быти,23,ѥсть,V-,3spia----i
ключь,1952,ключь,Nb,-s---mn--i
цѣсарьствие,1018,цесарьст҃виꙗ,Nb,-s---ng--i
без,461,бес,R-,---------n
тыи,90,того,Pd,-s---ng--i
бо,172,бо,Df,---------n
неудобь,1953,неѹдобь,Df,---------n
вълѣзти,118,вълѣсти,V-,--pna----i
никътоже,875,никомѹ же,Px,-s---md--i
покаяние,727,покаꙗниѥ,Nb,-s---nn--i
быти,23,ѥсть,V-,3spia----i
путь,361,пѹть,Nb,-s---mn--i
въводити,1954,въводꙗ,V-,-sppamn-si
въ,1,въ,R-,---------n
порода,1939,породѹ,Nb,-s---fa--i
тыи,90,того,Pd,-s---mg--i
путь,361,пѹти,Nb,-s---mg--i
братия,324,братиѥ,Nb,-s---fv--i
дьржати,597,дрьжимъ,V-,1ppia----i
себе,17,сѧ,Pk,3s---qa--i
на,137,на,R-,---------n
тыи,90,томь,Pd,-s---ml--i
пригвоздити,567,пригвоздимъ,V-,1ppma----i
плесна,1955,плеснѣ,Nb,-d---fa--i
и,5,и,C-,---------n
стопа,1956,стопы,Nb,-p---fa--i
къ,182,къ,R-,---------n
тыи,90,томѹ,Pd,-s---md--i
бо,172,бо,Df,---------n
путь,361,пѹти,Nb,-s---md--i
не,56,не,Df,---------n
приближати,1957,приближаѥть,V-,3spia----i
себе,17,сꙗ,Pk,3s---qa--i
змии,1958,змии,Nb,-s---mn--i
лукавыи,1703,лѹкавыи,A-,-s---mnpwi
тыи,90,того,Pd,-s---mg--i
бо,172,бо,Df,---------n
путь,361,пѹти,Nb,-s---mg--i
шьствие,1959,шьствиꙗ,Nb,-p---nn--i
быти,23,сѹть,V-,3ppia----i
прискърбьныи,1960,прискърбьна,A-,-p---nnpsi
а,50,а,C-,---------n
послѣдь,704,послѣдь,Df,---------n
радованьныи,1961,радованьна,A-,-p---nnpsi
тыи,90,тѣмь,Pd,-s---ni--i
же,37,же,Df,---------n
братия,324,братиѥ,Nb,-s---fv--i
подвигнути,1926,подвигнѣмъ,V-,1ppma----i
себе,17,сꙗ,Pk,3s---qa--i
прѣже,306,преже,R-,---------n
дьнь,3,дн҃и,Nb,-s---mg--i
оныи,692,оного,Pd,-s---mg--i
да,115,да,G-,---------n
получити,1962,полѹчимъ,V-,1ppia----i
благыи,227,бл҃гаꙗ,A-,-p---napwi
онъ,158,она,Pd,-p---na--i
избѣгнути,1963,избѣгнѣмъ,V-,1ppma----i
же,37,же,Df,---------n
вьсь,30,всѣхъ,Px,-p---ng--i
хотѣти,363,хотꙗщихъ,V-,-pppang-wi
быти,23,быти,V-,--pna----i
на,137,на,R-,---------n
неродивыи,1964,неродивыихъ,A-,-p---mgpwi
и,5,и,C-,---------n
не,56,не,Df,---------n
въ,1,въ,R-,---------n
покаяние,727,покаꙗнии,Nb,-s---nl--i
жити,503,живѹщиихъ,V-,-pppamg-wi
святыи,8,ст҃ыи,A-,-s---mnpwi
убо,25,ѹбо,Df,---------n
сии,28,си,Pd,-s---mn--i
наставьникъ,1965,наставьникъ,Nb,-s---mn--i
сице,24,сице,Df,---------n
творити,515,творꙗаше,V-,3siia----i
къ,182,къ,R-,---------n
сии,28,симъ,Pd,-p---nd--i
и,5,и,C-,---------n
учити,1248,ѹчааше,V-,3siia----i
вьсь,30,вьсю,Px,-s---fa--i
братия,324,братию,Nb,-s---fa--i
онъ,158,ѡни,Pd,-p---mn--i
же,37,же,Df,---------n
яко,489,ꙗко,Df,---------n
земля,32,землꙗ,Nb,-s---fn--i
жаждати,1966,жажющиꙗ,V-,-sppafn-wi
вода,828,воды,Nb,-s---fg--i
тако,366,тако,Df,---------n
приимати,1090,приимаахѹ,V-,3piia----i
слово,400,словеса,Nb,-p---na--i
и,21,ѥго,Pp,3s---mg--i
приносити,1454,приносꙗще,V-,-pppamn-si
трудъ,642,трѹдовъ,Nb,-p---mg--i
свои,175,своихъ,Pt,3p---mg--i
плодъ,849,плоды,Nb,-p---ma--i
къ,182,къ,R-,---------n
господь,12,господѹ,Nb,-s---md--i
овъ,1967,овъ,Px,-s---mn--i
съто,1968,съто,Ma,-s---na--i
овъ,1967,овъ,Px,-s---mn--i
же,37,же,Df,---------n
шестьдесятъ,1969,ѯ҃,Ma,---------n
и,5,и,C-,---------n
быти,23,бѣ,V-,3siia----i
видѣти,351,видѣти,V-,--pna----i
на,137,на,R-,---------n
земля,32,земли,Nb,-s---fl--i
человѣкъ,389,чл҃вкы,Nb,-p---ma--i
житие,325,житиѥмь,Nb,-s---ni--i
акы,477,акы,Df,---------n
ангелъ,1019,анг҃лъмь,Nb,-p---md--i
тъчьныи,1152,тъчьны,A-,-p---mapsi
и,5,и,C-,---------n
манастырь,1262,манастырь,Nb,-s---mn--i
тыи,90,тъ,Pd,-s---mn--i
подобьныи,1970,подъбьнъ,A-,-s---mnpsi
небо,633,нб҃си,Nb,-s---nd--i
и,5,и,C-,---------n
въ,1,въ,R-,---------n
и,21,немь,Pp,3s---ml--i
блаженыи,151,блаж҃еныи,A-,-s---mnpwi
отьць,14,оц҃ь,Nb,-s---mn--i
нашь,569,нашь,Ps,1s---mn--i
феодосии,1233,ѳеѡдосии,Ne,-s---mn--i
паче,621,паче,Df,-------c-i
сълньце,982,сл҃нца,Nb,-s---ng--i
въсияти,1358,въсиꙗвъ,V-,-supamn-si
добрыи,357,добрыими,A-,-p---nipwi
дѣло,358,дѣлы,Nb,-p---ni--i
яко,303,ꙗко,G-,---------n
же,37,же,Df,---------n
се,111,се,I-,---------n
явити,565,ꙗви,V-,3saia----i
себе,17,сꙗ,Pk,3s---qa--i
игуменъ,1234,игѹменѹ,Nb,-s---md--i
манастырь,1262,манастырꙗ,Nb,-s---mg--i
святыи,8,ст҃го,A-,-s---mgpwi
архистратигъ,1971,архистратига,Nb,-s---mg--i
михаилъ,1972,михаила,Ne,-s---mg--i
софронии,1973,софронию,Ne,-s---md--i
же,37,же,Df,---------n
имя,148,именьмь,Nb,-s---ni--i
ѣхати,1894,ѣдѹщю,V-,-sppamd-si
бо,172,бо,Df,---------n
и,21,ѥмѹ,Pp,3s---md--i
въ,1,въ,R-,---------n
манастырь,1262,манастырь,Nb,-s---ma--i
свои,175,свои,Pt,3s---ma--i
нощь,1407,нощи,Nb,-s---fd--i
же,37,же,Df,---------n
быти,23,сѹщи,V-,-sppafd-si
тыи,90,тѣмь,Pd,-s---ni--i
же,37,же,Df,---------n
и,5,и,C-,---------n
се,111,се,I-,---------n
видѣти,351,видѣ,V-,3saia----i
свѣтъ,212,свѣтъ,Nb,-s---ma--i
надъ,1735,надъ,R-,---------n
манастырь,1262,манастырьмь,Nb,-s---mi--i
тъкъмо#1,356,тъкъмо,Df,---------n
блаженыи,151,бл҃женаго,A-,-s---mgpwi
отьць,14,оц҃а,Nb,-s---mg--i
нашь,569,нашего,Ps,1s---mg--i
феодосии,1233,ѳеѡдосиꙗ,Ne,-s---mg--i
и,5,и,C-,---------n
якоже,305,ꙗко же,Dq,---------n
чудити,1486,чюдꙗ,V-,-sppamn-si
себе,17,сꙗ,Pk,3s---qa--i
и,21,ѥмѹ,Pp,3s---md--i
славити,1317,славꙗаше,V-,3siia----i
богъ,278,бога,Nb,-s---mg--i
глаголати,114,глаголꙗ,V-,-sppamn-si
о,247,о,I-,---------n
колико,594,колико,Du,---------n
благостыни,926,бл҃гостынꙗ,Nb,-s---fg--i
твои,165,твоѥꙗ,Ps,2s---fg--i
господь,12,ги҃,Nb,-s---mv--i
яко,489,ꙗко,Df,---------n
показати,947,показалъ,V-,-sspamn-si
быти,23,ѥси,V-,2spia----i
тако,366,такъ,Df,---------n
свѣтильникъ,1974,свѣтильникъ,Nb,-s---ma--i
въ,1,въ,R-,---------n
мѣсто,260,мѣстѣ,Nb,-s---nl--i
сии,28,семь,Pd,-s---nl--i
прѣподобьныи,1232,прп҃дбьнааго,A-,-s---mgpwi
сии,28,сего,Pd,-s---mg--i
мужь,424,мѹжа,Nb,-s---mg--i
иже,39,иже,Pr,-s---mn--i
тако,366,тако,Df,---------n
свѣтити,1076,свѣтѧ,V-,-sppamn-si
себе,17,сѧ,Pk,3s---qa--i
просвѣтити,42,просвѣти,V-,3saia----i
