любо,12,любо,C-,---------n
къняжь,30,кнѧжи,A-,-p---mnpsi
любо,12,любо,C-,---------n
боярьскыи,36,боꙗрьстии,A-,-p---mnpwi
любо,12,любо,C-,---------n
чьрньчии,360,чернечь,A-,-s---mnpsi
и,23,ꙇх,Pp,3p---mg--i
же,43,же,Df,---------n
кънязь,302,кнѧзь,Nb,-s---mn--i
продажа,225,продажею,Nb,-s---fi--i
не,20,не,Df,---------n
казнити,361,казнить,V-,3spia----i
зане,87,зане,G-,---------n
быти,21,суть,V-,3ppia----i
не,20,не,Df,---------n
свободьныи,312,свободни,A-,-p---mnpsi
то,9,то,Df,---------n
двоиче,362,двѡиче,Df,---------n
платити,74,платить,V-,--pna----i
къ,89,ко,R-,---------n
истьць,205,ꙇстьцю,Nb,-s---md--i
за,25,за,R-,---------n
обида,226,обидѹ,Nb,-s---fa--i
оже,103,оже,G-,---------n
къто,22,кто,Px,-s---qn--i
куна,57,кунъ,Nb,-p---fg--i
възискати,363,взищеть,V-,3spia----i
аже,6,Аже,G-,---------n
къто,22,кто,Px,-s---qn--i
възискати,363,взищеть,V-,3spia----i
куна,57,кунъ,Nb,-p---fg--i
на,112,на,R-,---------n
другыи,200,друзѣ,A-,-s---mlpsi
а,59,а,C-,---------n
онъ,298,ѡнъ,Pd,-s---mn--i
себе,46,сѧ,Pk,3s---qa--i
начати,80,начнеть,V-,3spia----i
запирати,364,запирати,V-,--pna----i
то,9,то,Df,---------n
оже,103,оже,G-,---------n
на,112,на,R-,---------n
и,23,нь,Pp,3s---ma--i
вывести,185,вывдеть,V-,3spia----i
послухъ,184,послуси,Nb,-p---ma--i
то,9,то,Df,---------n
тыи,86,ти,Pd,-p---mn--i
поити#1,292,пѡꙇдуть,V-,3ppia----i
на,112,на,R-,---------n
рота,219,роту,Nb,-s---fa--i
а,59,а,C-,---------n
онъ,298,ѡнъ,Pd,-s---mn--i
възяти,127,возметь,V-,3spia----i
свои,101,своѣ,Pt,3p---fa--i
куна,57,куны,Nb,-p---fa--i
зане,87,зане,G-,---------n
же,43,же,Df,---------n
не,20,не,Df,---------n
дати,199,далъ,V-,-sspamn-si
и,23,ѥму,Pp,3s---md--i
куна,57,кунъ,Nb,-p---fg--i
за,25,за,R-,---------n
мъногыи,338,мнѡго,A-,-s---napsi
лѣто,84,лѣтъ,Nb,-p---ng--i
то,9,то,Df,---------n
платити,74,платити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
за,25,за,R-,---------n
обида,226,обиду,Nb,-s---fa--i
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---mn--i
купьць,35,купець,Nb,-s---mn--i
купьць,35,купцю,Nb,-s---md--i
дати,199,дасть,V-,3spia----i
въ,69,в,R-,---------n
купля,365,куплю,Nb,-s---fa--i
въ,69,в,R-,---------n
куна,57,куны,Nb,-p---fa--i
или,31,или,C-,---------n
въ,69,в,R-,---------n
гостьба,366,гѡстьбу,Nb,-s---fa--i
то,9,то,Df,---------n
купьць,35,купцю,Nb,-s---md--i
прѣдъ,367,пред,R-,---------n
послухъ,184,послухи,Nb,-p---mi--i
куна,57,кунъ,Nb,-p---fg--i
не,20,не,Df,---------n
имати,368,имати,V-,--pna----i
послухъ,184,послуси,Nb,-p---mn--i
и,23,ѥму,Pp,3s---md--i
не,20,не,Df,---------n
надобѣ,369,надобѣ,Df,---------n
нъ,56,но,C-,---------n
ити,220,ꙇти,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
самъ,98,самому,Pd,-s---md--i
рота,219,ротѣ,Nb,-s---fd--i
аже,6,аже,G-,---------n
себе,46,сѧ,Pk,3s---qa--i
почати,254,почнеть,V-,3spia----i
запирати,364,запирати,V-,--pna----i
о,67,о,R-,---------n
поклажаи,370,поклажаи,Nb,-s---ml--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
поклажаи,370,поклажаи,Nb,-s---ma--i
класти,371,кладеть,V-,3spia----i
у,287,у,R-,---------n
къто,22,кого,Px,-s---mg--i
любо,245,любо,Df,---------n
то,9,то,Df,---------n
ту,372,ту,Df,---------n
послухъ,184,послуха,Nb,-s---mg--i
нѣту,234,нѣтуть,V-,---------n
нъ,56,но,C-,---------n
оже,103,оже,G-,---------n
начати,80,начнеть,V-,3spia----i
большии,373,бѡлшимь,A-,-s---mipwi
клепати,198,клепати,V-,--pna----i
тыи,86,тому,Pd,-s---md--i
ити,220,ити,V-,--pna----i
рота,219,ротѣ,Nb,-s---fd--i
у,287,ѹ,R-,---------n
къто,197,когѡ,Pr,-s---mg--i
тыи,86,то,Pd,-s---mn--i
лежати,77,лежал,V-,-sspamn-si
товаръ,374,товаръ,Nb,-s---mn--i
а,59,А,C-,---------n
только,375,толко,Df,---------n
быти,21,еси,V-,2spia----i
у,287,ѹ,R-,---------n
азъ,376,мене,Pp,1s---mg--i
положити,24,положилъ,V-,-sspamn-si
зане,87,зане,G-,---------n
же,43,же,Df,---------n
и,23,ѥму,Pp,3s---md--i
въ,69,въ,R-,---------n
благодѣтель,377,бологодѣль,Nb,-s---ma--i
и,50,и,C-,---------n
хоронити,378,хоронилъ,V-,-sspamn-si
товаръ,374,товаръ,Nb,-s---ma--i
тыи,86,тогѡ,Pd,-s---mg--i
о,67,о,R-,---------n
рѣзъ,379,рѣзѣ,Nb,-s---ml--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
даяти,380,даѥть,V-,3spia----i
куна,57,куны,Nb,-p---fa--i
въ,69,в,R-,---------n
рѣзъ,379,рѣзъ,Nb,-s---ma--i
или,31,или,C-,---------n
наставъ,381,наставъ,Nb,-s---ma--i
въ,69,в,R-,---------n
медъ,382,медъ,Nb,-s---ma--i
или,31,или,C-,---------n
жито,344,жито,Nb,-s---na--i
въ,69,во,R-,---------n
просъпъ,383,просѡпъ,Nb,-s---ma--i
то,9,то,Df,---------n
послухъ,184,послухи,Nb,-p---ma--i
и,23,ѥму,Pp,3s---md--i
ставити,384,ставити,V-,--pna----i
како,385,како,Dq,---------n
себе,46,сѧ,Pk,3s---qa--i
быти,21,будеть,V-,3sfia----i
рядити,386,рѧдилъ,V-,-sspamn-si
тако,107,тако,Df,---------n
же,43,же,Df,---------n
и,23,ѥму,Pp,3s---md--i
имати,368,имати,V-,--pna----i
о,67,о,R-,---------n
мѣсячьныи,387,мѣсѧчнѣмь,A-,-s---mlpwi
рѣзъ,379,рѣзѣ,Nb,-s---ml--i
о,67,о,R-,---------n
мѣсячьныи,387,мѣсѧчныи,A-,-s---mapwi
рѣзъ,379,рѣзъ,Nb,-s---ma--i
оже,103,оже,G-,---------n
за,25,за,R-,---------n
малыи,388,мало,A-,-s---napsi
то,9,то,Df,---------n
имати,368,ꙇмати,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
заити,389,заидуть,V-,3ppia----i
ли,19,ли,Df,---------n
себе,46,сѧ,Pk,3s---qa--i
куна,57,куны,Nb,-p---fn--i
до,213,до,R-,---------n
тыиже,91,тогѡ же,Pd,-s---mg--i
годъ,390,года,Nb,-s---mg--i
то,9,то,Df,---------n
дати,199,дадѧть,V-,3ppia----i
и,23,ѥму,Pp,3s---md--i
куна,57,куны,Nb,-p---fa--i
въ,69,въ,R-,---------n
треть,391,треть,Nb,-s---fa--i
а,59,а,C-,---------n
мѣсячьныи,387,мѣсѧчныи,A-,-s---mapwi
рѣзъ,379,рѣзъ,Nb,-s---ma--i
погренути,392,погренути,V-,--pna----i
послухъ,184,послухѡвъ,Nb,-p---mg--i
ли,19,ли,Df,---------n
не,20,не,Df,---------n
быти,21,будеть,V-,3sfia----i
а,59,а,C-,---------n
быти,21,будеть,V-,3sfia----i
куна,57,кунъ,Nb,-p---fg--i
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
то,9,то,Df,---------n
ити,220,ити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
про,393,про,R-,---------n
свои,101,своѣ,Pt,3p---fa--i
куна,57,куны,Nb,-p---fa--i
рота,219,ротѣ,Nb,-s---fd--i
быти,21,будеть,V-,3sfia----i
ли,19,ли,Df,---------n
болии,394,боле,A-,-s---nncsi
куна,57,кунъ,Nb,-p---fg--i
то,9,то,Df,---------n
речи,322,речи,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
тако,107,тако,Df,---------n
промиловати,395,промиловал,V-,-sspamn-si
себе,46,сѧ,Pk,3s---qa--i
быти,21,ѥси,V-,2spia----i
оже,103,оже,G-,---------n
быти,21,еси,V-,2spia----i
не,20,не,Df,---------n
ставити,384,ставꙇл,V-,-sspamn-si
послухъ,184,послуховъ,Nb,-p---mg--i
уставъ,396,ѹставъ,Nb,-s---mn--i
володимѣрь,397,волдимѣр,A-,-s---mnpsi
вьсеволодичь,398,всеволдича,Ne,-s---mg--i
володимѣръ,399,володимѣръ,Ne,-s---mn--i
вьсеволодичь,398,всеволѡдичь,Ne,-s---mn--i
по,41,по,R-,---------n
святопълкъ,400,ст҃ополцѣ,Ne,-s---ml--i
съзъвати,401,созва,V-,3saia----i
дружина,100,дружину,Nb,-s---fa--i
свои,101,свою,Pt,3s---fa--i
на,112,на,R-,---------n
берестовое,402,берестовѣмь,Ne,-s---nl--i
ратиборъ,403,ратибора,Ne,-s---mg--i
кыевьскыи,404,киѥвьскѡ,A-,-s---mgpwi
тысячьскыи,405,тысѧчьскогѡ,A-,-s---mgpwi
прокопии,406,прокѡпью,Ne,-s---mg--i
бѣлогородьскыи,407,бѣлогородьскѡгѡ,A-,-s---mgpwi
тысячьскыи,405,тысѧчьскѡго,A-,-s---mgpwi
станиславъ,408,станислава,Ne,-s---mg--i
переяславьскыи,409,переꙗславьскогѡ,A-,-s---mgpwi
тысячьскыи,405,тысѧчьскогѡ,A-,-s---mgpwi
нажиръ,410,нажира,Ne,-s---mg--i
мирославъ,411,мирослава,Ne,-s---mg--i
иванъко,412,ꙇванка,Ne,-s---mg--i
чудиновичь,413,чюдиновича,Ne,-s---mg--i
ольговъ,414,ѡлгѡва,A-,-s---mgpsi
мужь,8,мужа,Nb,-s---mg--i
и,50,и,C-,---------n
уставити,66,ѹставили,V-,-pspamn-si
до,213,до,R-,---------n
третии,273,третьꙗгѡ,Mo,-s---mg--i
рѣзъ,379,рѣза,Nb,-s---mg--i
оже,103,оже,G-,---------n
имати,368,ѥмлеть,V-,3spia----i
въ,69,въ,R-,---------n
треть,391,треть,Nb,-s---fa--i
куна,57,куны,Nb,-p---fa--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
възяти,127,возметь,V-,3spia----i
дъва,134,два,Ma,-d---ma--i
рѣзъ,379,рѣза,Nb,-d---ma--i
то,9,то,Df,---------n
тыи,86,то,Pd,-s---na--i
и,23,ѥму,Pp,3s---md--i
възяти,127,взѧти,V-,--pna----i
исто,415,исто,Nb,-s---na--i
пакы,44,паки,Df,---------n
ли,19,ли,Df,---------n
възяти,127,возметь,V-,3spia----i
трие,165,три,Ma,-p---ma--i
рѣзъ,379,рѣзы,Nb,-p---ma--i
то,9,то,Df,---------n
исто,415,иста,Nb,-s---ng--i
и,23,ѥму,Pp,3s---md--i
не,20,не,Df,---------n
възяти,127,взѧти,V-,--pna----i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
имати,368,ѥмлеть,V-,3spia----i
по,142,по,Df,---------n
десять,157,і҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
отъ,201,ѿ,R-,---------n
лѣто,84,лѣта,Nb,-s---ng--i
на,112,на,R-,---------n
гривьна,28,гривну,Nb,-s---fa--i
то,9,то,Df,---------n
тыи,86,тогѡ,Pd,-s---ng--i
не,20,не,Df,---------n
отъмѣтати,416,ѿмѣтати,V-,--pna----i
аже,6,аже,G-,---------n
которыи,79,котѡрыи,Px,-s---mn--i
купьць,35,купець,Nb,-s---mn--i
истопити,417,истопить,V-,3spia----i
себе,46,сѧ,Pk,3s---qa--i
аже,6,аже,G-,---------n
которыи,79,котѡрыи,Px,-s---mn--i
купьць,35,купець,Nb,-s---mn--i
къдѣ,418,кдѣ,Df,---------n
любо,245,любо,Df,---------n
ити,220,шедъ,V-,-supamn-si
съ,117,съ,R-,---------n
чужии,277,чюжими,A-,-p---fipwi
куна,57,кунами,Nb,-p---fi--i
истопити,417,истопить,V-,3spia----i
себе,46,сѧ,Pk,3s---qa--i
любо,12,любо,C-,---------n
рать,419,рать,Nb,-s---fn--i
възяти,127,возметь,V-,3spia----i
ли,14,ли,C-,---------n
огнь,420,ѡгнь,Nb,-s---mn--i
то,9,то,Df,---------n
не,20,не,Df,---------n
насилити,421,насилити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
ни,192,ни,C-,---------n
продати,422,продати,V-,--pna----i
и,23,ѥгѡ,Pp,3s---mg--i
нъ,56,но,C-,---------n
како,385,како,Dq,---------n
начати,80,начнеть,V-,3spia----i
отъ,201,ѿ,R-,---------n
лѣто,84,лѣта,Nb,-s---ng--i
платити,74,платити,V-,--pna----i
тако,107,тако,Df,---------n
же,43,же,Df,---------n
платити,74,платить,V-,--pna----i
зане,87,зане,G-,---------n
же,43,же,Df,---------n
пагуба,423,пагуба,Nb,-s---fn--i
отъ,201,ѿ,R-,---------n
богъ,424,ба҃,Nb,-s---mg--i
быти,21,ѥсть,V-,3spia----i
а,59,а,C-,---------n
не,20,не,Df,---------n
виноватыи,296,виноватъ,A-,-s---mnpsi
быти,21,ѥсть,V-,3spia----i
аже,6,аже,G-,---------n
ли,19,ли,Df,---------n
пропити,425,пропиѥть,V-,3spia----i
себе,46,с,Pk,3s---qa--i
или,31,или,C-,---------n
пробити,426,пробиѥть,V-,3spia----i
а,59,а,C-,---------n
въ,69,в,R-,---------n
безумие,427,безумьи,Nb,-s---nl--i
чужии,277,чюжь,A-,-s---mapsi
товаръ,374,товаръ,Nb,-s---ma--i
испъртити,428,испортить,V-,3spia----i
то,9,то,Df,---------n
како,429,како,Du,---------n
любыи,430,любо,A-,-s---nnpsi
тыи,86,тѣмъ,Pd,-p---md--i
чии,431,чии,Pi,-s---mn--i
тыи,86,то,Pd,-s---nn--i
товаръ,374,товаръ,Nb,-s---mn--i
жьдати,307,ждуть,V-,3ppia----i
ли,19,ли,Df,---------n
и,23,ѥму,Pp,3s---md--i
а,59,а,C-,---------n
свои,101,своꙗ,Pt,3s---fn--i
и,23,ꙇмъ,Pp,3p---md--i
воля,432,волѧ,Nb,-s---fn--i
продати,422,продадѧть,V-,3ppia----i
ли,19,ли,Df,---------n
а,59,а,C-,---------n
свои,101,своꙗ,Pt,3s---fn--i
и,23,имъ,Pp,3p---md--i
воля,432,волѧ,Nb,-s---fn--i
о,67,о,R-,---------n
дългъ,433,долзѣ,Nb,-s---ml--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
мъногыи,338,мнѡгимъ,A-,-p---mdpwi
дължьныи,434,долженъ,A-,-s---mnpsi
быти,21,будеть,V-,3sfia----i
а,59,а,C-,---------n
приити,246,пришедъ,V-,-supamn-si
господь,435,госпѡдь,Nb,-s---mn--i
из,99,изъ,R-,---------n
иныи,60,иногѡ,Px,-s---mg--i
городъ,284,города,Nb,-s---mg--i
или,31,или,C-,---------n
чужеземьць,436,чюжеземець,Nb,-s---mn--i
а,59,а,C-,---------n
не,20,не,Df,---------n
вѣдати,191,вѣдаꙗ,V-,-sppamn-si
запустити,437,запустить,V-,3spia----i
за,25,за,R-,---------n
и,23,нь,Pp,3s---ma--i
товаръ,374,товаръ,Nb,-s---ma--i
а,59,а,C-,---------n
опять,324,опѧть,Df,---------n
начати,80,начнеть,V-,3spia----i
не,20,не,Df,---------n
дати,199,дати,V-,--pna----i
гость,438,гости,Nb,-s---md--i
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
пьрвыи,439,первии,Mo,-p---mn--i
дължьбить,440,должебити,Nb,-p---mn--i
начати,80,начнуть,V-,3ppia----i
и,23,ѥму,Pp,3s---md--i
запинати,441,запинати,V-,--pna----i
не,20,не,Df,---------n
дати,199,дадуче,V-,-pppamn-si
и,23,ѥму,Pp,3s---md--i
куна,57,кунъ,Nb,-p---fg--i
то,9,то,Df,---------n
вести,318,вести,V-,--pna----i
и,23,и,Pp,3s---ma--i
на,112,на,R-,---------n
търгъ,271,торгъ,Nb,-s---ma--i
продати,422,продати,V-,--pna----i
же,43,же,Df,---------n
и,50,и,C-,---------n
отъдати,442,ѿдати,V-,--pna----i
же,43,же,Df,---------n
пьрвое,443,первоѥ,Df,---------n
гостиныи,444,гостины,A-,-p---fapsi
куна,57,кѹны,Nb,-p---fa--i
а,59,а,C-,---------n
домашьнии,445,домашнимъ,A-,-p---mdpwi
чьто,285,что,Pr,-s---nn--i
себе,46,сѧ,Pk,3s---qa--i
остати,446,останеть,V-,3spia----i
куна,57,кунъ,Nb,-p---fg--i
тыи,86,тѣм,Pd,-s---ni--i
же,43,же,Df,---------n
себе,46,сѧ,Pk,3s---qa--i
подѣлити,447,подѣлѧть,V-,3ppia----i
пакы,44,паки,Df,---------n
ли,19,ли,Df,---------n
быти,21,бдуть,V-,3pfia----i
къняжь,30,кнѧжи,A-,-p---fnpsi
куна,57,куны,Nb,-p---fn--i
то,9,то,Df,---------n
къняжь,30,кнѧжи,A-,-p---fapsi
куна,57,куны,Nb,-p---fa--i
пьрвое,443,первоѥ,Df,---------n
възяти,127,взѧти,V-,--pna----i
а,59,а,C-,---------n
прокъ,308,прѡкъ,Nb,-s---ma--i
въ,69,в,R-,---------n
дѣло,448,дѣлъ,Nb,-s---na--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
мъногыи,338,мнѡго,A-,-s---napsi
рѣзъ,379,рѣза,Nb,-s---mg--i
имати,368,ималъ,V-,-sspamn-si
не,20,не,Df,---------n
имати,368,ꙇмати,V-,--pna----i
тыи,86,тому,Pd,-s---md--i
аже,6,аже,G-,---------n
закупъ,449,закупъ,Nb,-s---mn--i
бѣжати,450,бѣжить,V-,3spia----i
аже,6,аже,G-,---------n
закупъ,449,закупъ,Nb,-s---mn--i
бѣжати,450,бѣжить,V-,3spia----i
отъ,201,ѿ,R-,---------n
господь,435,господы,Nb,-s---mg--i
то,9,то,Df,---------n
обьль,451,обель,Df,---------n
ити,220,идеть,V-,3spia----i
ли,19,ли,Df,---------n
искати,72,искать,V-,---u--a--i
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
явлено,106,ꙗвленѡ,Df,-------p-i
ходити,452,хѡдить,V-,3spia----i
или,31,ꙇли,C-,---------n
къ,89,ко,R-,---------n
кънязь,302,кнѧзю,Nb,-s---md--i
или,31,или,C-,---------n
къ,89,къ,R-,---------n
судия,453,судиꙗмъ,Nb,-p---md--i
бѣжати,450,бѣжить,V-,3spia----i
обида,226,обиды,Nb,-s---fg--i
дѣля,92,дѣлѧ,R-,---------n
свои,101,своѥгѡ,Pt,3s---mg--i
господинъ,454,гн҃а,Nb,-s---mg--i
то,9,то,Df,---------n
про,393,про,R-,---------n
тыи,86,то,Pd,-s---na--i
не,20,не,Df,---------n
робити,455,рѡбѧть,V-,3ppia----i
и,23,ѥгѡ,Pp,3s---mg--i
нъ,56,но,C-,---------n
дати,199,дати,V-,--pna----i
и,23,ѥмѹ,Pp,3s---md--i
правьда,4,правдѹ,Nb,-s---fa--i
о,67,о,R-,---------n
закупъ,449,закупѣ,Nb,-s---ml--i
же,43,же,Df,---------n
аже,6,аже,G-,---------n
у,287,ѹ,R-,---------n
господинъ,454,гсна,Nb,-s---mg--i
ролииныи,456,ролеиныи,A-,-s---mnpwi
закупъ,449,закупъ,Nb,-s---mn--i
а,59,а,C-,---------n
погубити,279,погубить,V-,3spia----i
воискыи,457,вѡискии,A-,-s---mapwi
конь,151,кѡнь,Nb,-s---ma--i
то,9,то,Df,---------n
не,20,не,Df,---------n
платити,74,платити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
нъ,56,но,C-,---------n
еже,458,ѥже,G-,---------n
дати,199,далъ,V-,-sspamn-si
и,23,ѥму,Pp,3s---md--i
господинъ,454,гснъ,Nb,-s---mn--i
плугъ,459,плугь,Nb,-s---ma--i
и,50,и,C-,---------n
борона,460,борону,Nb,-s---fa--i
отъ,201,ѿ,R-,---------n
и,23,негѡ,Pp,3s---mg--i
же,43,же,Df,---------n
купа,461,купу,Nb,-s---fa--i
имати,368,ѥмлеть,V-,3spia----i
то,9,то,Df,---------n
тыи,86,то,Pd,-s---na--i
погубити,279,погубивше,V-,-pupamn-si
платити,74,платити,V-,--pna----i
аже,6,аже,G-,---------n
ли,19,ли,Df,---------n
господинъ,454,гснъ,Nb,-s---mn--i
и,23,ѥго,Pp,3s---mg--i
отъсълати,462,ѿслеть,V-,3spia----i
на,112,на,R-,---------n
свои,101,своѥ,Pt,3s---na--i
орудие,463,орудьѥ,Nb,-s---na--i
а,59,а,C-,---------n
погыбнути,299,погибнеть,V-,3spia----i
без,88,без,R-,---------n
и,23,негѡ,Pp,3s---mg--i
то,9,то,Df,---------n
тыи,86,тогѡ,Pd,-s---ng--i
и,23,ѥму,Pp,3s---md--i
не,20,не,Df,---------n
платити,74,платити,V-,--pna----i
о,67,о,R-,---------n
закупъ,449,закупѣ,Nb,-s---ml--i
же,43,ж,Df,---------n
аже,6,аже,G-,---------n
из,99,изъ,R-,---------n
хлѣвъ,336,хлѣва,Nb,-s---mg--i
вывести,185,выведуть,V-,3ppia----i
то,9,то,Df,---------n
закупъ,449,закупу,Nb,-s---md--i
тыи,86,того,Pd,-s---ng--i
не,20,не,Df,---------n
платити,74,платити,V-,--pna----i
нъ,56,но,C-,---------n
же,43,же,Df,---------n
погубити,279,погубить,V-,3spia----i
на,112,на,R-,---------n
поле,339,поли,Nb,-s---nl--i
и,50,и,C-,---------n
въ,69,въ,R-,---------n
дворъ,248,дворъ,Nb,-s---ma--i
не,20,не,Df,---------n
въгънати,464,вженеть,V-,3spia----i
и,50,ꙇ,C-,---------n
не,20,не,Df,---------n
затворити,465,затворить,V-,3spia----i
къдѣ,294,кдѣ,Dq,---------n
и,23,ѥму,Pp,3s---md--i
господинъ,454,гснъ,Nb,-s---mn--i
велѣти,466,велить,V-,3spia----i
или,31,или,C-,---------n
орудие,463,орудьꙗ,Nb,-p---na--i
свои,101,своꙗ,Pt,3p---na--i
дѣяти#1,467,дѣꙗ,V-,-sppamn-si
а,59,а,C-,---------n
тыи,86,тогѡ,Pd,-s---mg--i
погубити,279,погубить,V-,3spia----i
то,9,то,Df,---------n
тыи,86,то,Pd,-s---na--i
и,23,ѥмѹ,Pp,3s---md--i
платити,74,платити,V-,--pna----i
аже,6,аже,G-,---------n
господинъ,454,гснъ,Nb,-s---mn--i
переобидѣти,468,переобидть,V-,3spia----i
закупъ,449,закѹпа,Nb,-s---mg--i
а,59,а,C-,---------n
увидѣти,469,ѹвидть,V-,3spia----i
купа,461,купу,Nb,-s---fa--i
и,23,ѥго,Pp,3s---mg--i
или,31,ꙇли,C-,---------n
отарица,470,отарицю,Nb,-s---fa--i
то,9,то,Df,---------n
тыи,86,то,Pd,-s---na--i
и,23,ѥму,Pp,3s---md--i
вьсь,61,все,Px,-s---na--i
воротити,325,воротити,V-,--pna----i
а,59,а,C-,---------n
за,25,за,R-,---------n
обида,226,обиду,Nb,-s---fa--i
платити,74,платити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
шестьдесятъ,255,ѯ҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
пакы,44,паки,Df,---------n
ли,19,ли,Df,---------n
прияти,471,прииметь,V-,3spia----i
на,112,на,R-,---------n
и,23,немь,Pp,3s---ml--i
куна,57,кунъ,Nb,-p---fg--i
то,9,то,Df,---------n
опять,324,опѧть,Df,---------n
и,23,ѥму,Pp,3s---md--i
воротити,325,воротити,V-,--pna----i
куна,57,куны,Nb,-p---fa--i
чьто,285,что,Pr,-s---na--i
быти,21,будеть,V-,3sfia----i
прияти,471,принѧлъ,V-,-sspamn-si
а,59,а,C-,---------n
за,25,за,R-,---------n
обида,226,обиду,Nb,-s---fa--i
платити,74,платити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажи,Nb,-s---fd--i
продати,422,продасть,V-,3spia----i
ли,19,ли,Df,---------n
господинъ,454,гснъ,Nb,-s---mn--i
закупъ,449,закупа,Nb,-s---mg--i
обьль,451,обель,Df,---------n
то,9,то,Df,---------n
наимитъ,472,наимиту,Nb,-s---md--i
свобода,473,свобода,Nb,-s---fn--i
въ,69,во,R-,---------n
вьсь,61,всѣхъ,Px,-p---fl--i
куна,57,кунахъ,Nb,-p---fl--i
а,59,а,C-,---------n
господинъ,454,гсну,Nb,-s---md--i
за,25,за,R-,---------n
обида,226,обиду,Nb,-s---fa--i
платити,74,платити,V-,--pna----i
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажѣ,Nb,-s---fd--i
аже,6,аже,G-,---------n
господинъ,454,гснъ,Nb,-s---mn--i
бити,258,бьѥть,V-,3spia----i
закупъ,449,закупа,Nb,-s---mg--i
про,393,про,R-,---------n
дѣло,448,дѣло,Nb,-s---na--i
то,9,то,Df,---------n
без,88,без,R-,---------n
вина,111,вины,Nb,-s---fg--i
быти,21,ѥсть,V-,3spia----i
бити,258,биѥть,V-,3spia----i
ли,19,ли,Df,---------n
не,20,не,Df,---------n
съмыслити,474,смыслѧ,V-,-sppamn-si
пияныи,475,пьꙗнъ,A-,-s---mnpsi
а,59,а,C-,---------n
без,88,без,R-,---------n
вина,111,вины,Nb,-s---fg--i
то,9,то,Df,---------n
якоже,476,ꙗкоже,Df,---------n
въ,69,въ,R-,---------n
свободьныи,312,свободнѣмь,A-,-s---mlpwi
платежь,257,платежь,Nb,-s---mn--i
тако,107,тако,Df,---------n
же,43,же,Df,---------n
и,65,и,Df,---------n
въ,69,в,R-,---------n
закупъ,449,закупѣ,Nb,-s---ml--i
о,67,о,R-,---------n
холопъ,177,хо҃л,Nb,---------n
аже,6,аже,G-,---------n
холопъ,177,холопъ,Nb,-s---mn--i
обьльныи,477,обелныи,A-,-s---mnpwi
вывести,185,выведть,V-,3spia----i
конь,151,кѡнь,Nb,-s---ma--i
чии,75,чии,Px,-s---ma--i
любо,245,любо,Df,---------n
то,9,то,Df,---------n
платити,74,платити,V-,--pna----i
за,25,за,R-,---------n
и,23,нь,Pp,3s---ma--i
дъва,134,в҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
о,67,о,R-,---------n
закупъ,449,заку,Nb,---------n
аже,6,аже,G-,---------n
закупъ,449,закупъ,Nb,-s---mn--i
вывести,185,выведть,V-,3spia----i
чьто,288,что,Px,-s---na--i
то,9,то,Df,---------n
господинъ,454,гсн҃ъ,Nb,-s---mn--i
въ,69,в,R-,---------n
и,23,немь,Pp,3s---ml--i
нъ,56,но,C-,---------n
еже,458,оже,G-,---------n
къдѣ,418,кдѣ,Df,---------n
и,23,и,Pp,3s---ma--i
налѣзти,204,налѣзуть,V-,3ppia----i
то,9,то,Df,---------n
прѣди,478,преди,Df,---------n
заплатити,85,заплатить,V-,3spia----i
господинъ,454,гснъ,Nb,-s---mn--i
и,23,ѥго,Pp,3s---mg--i
конь,151,кѡнь,Nb,-s---ma--i
или,31,или,C-,---------n
чьто,285,что,Pr,-s---na--i
быти,21,будеть,V-,3sfia----i
иныи,60,ино,Px,-s---na--i
възяти,127,взѧлъ,V-,-sspamn-si
и,23,ѥму,Pp,3s---md--i
холопъ,177,холопъ,Nb,-s---mn--i
обьльныи,477,обелныи,A-,-s---mnpwi
и,50,и,C-,---------n
пакы,44,паки,Df,---------n
