60,вь
400,ніхъ
15,і
841,слава
415,гнѣ
11 2018,о|сіѣ
23,ѧ
15,і
2956,оубоѣшѧ
57,сѧ
2867,страхомъ
5619,веліемъ
15,і
120,рече
114,імъ
2117,англъ
46,не
2792,боіте
57,сѧ
76,се
66,бо
292 203 2,благо|вѣшта|ѭ
207,вамъ
1787,радость
267 2,велі|ѭ
407,ѣже
4057,бѫдет
2378,вьсѣмь
2066,людемъ
85,ѣко
543,роді
57,сѧ
207,вамъ
537 53,сп|съ
181,іже
140,естъ
586,хь
298,гь
39,въ
1285,градѣ
33 3201,д|двѣ
15,і
76,се
207,вамъ
1516,знаменіе
3128,обрѧштете
6613 282,младьне|ць
51 758,по|вітъ
15,і
5431,лежѧшть
60,вь
5459,ѣслехъ
15,і
39,въ
46 4572,не|заапѫ
270,бъістъ
53,съ
6559 44,англ|мъ
2296,множьство
2907,воі
1349 6844,нбс|нъііх
2997 530,хвалѧ|штііхъ
193,ба
15,і
221 302,глѭ|шть
209,сла
39,въ
138 1 225 8,въі|ш|ніі|х
352,боу
15,і
47,на
605,земі
567,міръ
39,въ
269 1005,чл|цѣхъ
7458,благоволеніе
15,і
270,бъістъ
85,ѣко
4908,отідѫ
299,оть
400,ніхъ
4319,англі
47,на
1913,нбо
15,і
4900,чці
6042,пастъірі
390,рѣшѧ
4307,дроугь
260,кь
1541,дроугоу
7919,прѣідѣмъ
180,оубо
90,до
5520 11 105,віѳле|о|ма
15,і
2102,відімъ
5191,гль
131,сь
5878 1744,бъівь|шіі
440,егоже
195,гъ
1123,съказа
4687,нам
15,і
108 477,прѣ|ідѫ
954 298 71,подві|гь|ше
57,сѧ
15,і
2576,обрѣтѫ
4609,маріѭ
15,і
5186,іосіфа
15,і
6613 282,младьне|ць
5431,лежѧшть
60,вь
5459,ѣслехъ
980,відѣвъше
41,же
131 766 98,сь|каза|шѧ
11,о
5471,глѣ
113 1916,гла|нѣмь
11,о
1641 58,отрочѧ|ті
1857,семъ
15,і
1260,въсі
1236,слъішавъше
5773,дівішѧ
57,сѧ
11,о
113 564,гла|нъііхъ
74,отъ
3370,пастъірь
260,кь
408,німъ
1000,маріѣ
41,же
531,вьсѧ
1513 4211,съблю|дааше
1476,глъі
496,сіі
39,въ
3321,срдці
2003,своемъ
15,і
4176,възвратішѧ
57,сѧ
6042,пастъірі
4660,славѧште
15,і
6050,хвалѧште
193,ба
11,о
1848,всѣхъ
407,ѣже
3016,слъішашѧ
15,і
1051,відѣшѧ
242,ѣкоже
113 69,гла|но
3253,бъість
260,кь
408,німъ
655 98,възвра|шѧ
57,сѧ
6042,пастъірі
4660,славѧште
15,і
6050,хвалѧште
193,ба
11,о
1848,всѣхъ
407,ѣже
3016,слъішашѧ
15,і
1051,відѣшѧ
242,ѣкоже
113 69,гла|но
648,бъіс
260,кь
408,німъ
15,і
246,егда
1367,ісплъні
57,сѧ
1849 44,ос|мъ
1042,дьніі
55,да
15,і
358 5311,обрѣ|жѫтъ
1270 69,нарече|но
648,бъіс
384,імѧ
118,емоу
257,ісъ
1270 373,нарече|ное
179,от
317 113,ан|гла
442,прѣжде
55,да
41,же
46,не
4709,зачѧтъ
57,сѧ
39,въ
3805,чрѣвѣ
143 3404,въз|нѣсѧ
1641,отрочѧ
296,іса
39,въ
3328 1232,ер|лмъ
4271,поставіті
15,і
316,прѣдъ
7077,гмъ
242,ѣкоже
140,естъ
1946,пісано
39,въ
2281,законѣ
2210,гні
85,ѣко
2256,всѣкъ
6613 282,младьне|ць
1014 393,мѫжь|ска
1346,полоу
5315 107 23,развръ|за|ѧ
1279 559,ложе|сна
160,сто
1852,гві
3036,наречетъ
57,сѧ
15,і
646,даті
3033,жрътвѫ
51,по
120 1909,рече|ноумоу
39,въ
2281,законѣ
2854 4561,мосе|овѣ
3382,дьва
97 1317 61 149 128,ка|гръ|лі|чі|шта
61,лі
1948,два
36 65 9 175,п|те|н|ца
4517 47,голѫбі|на
15,і
103,бѣ
1114,члкъ
39,въ
2213 1202,іер|млѣ
855,емоуже
384,імѧ
6206 274,суме|онъ
15,і
1114,члкъ
131,сь
482 1763,правь|дівъ
15,і
66 884 39,бо|чьсті|въ
3965,чаѧ
1820 513,оутѣ|хъі
7497 138,ізл|въі
15,і
651,дхъ
228,стъі
103,бѣ
39,въ
620,немъ
15,і
103,бѣ
847,чкъ
15,і
103,бѣ
118,емоу
1169 69,отвѣшта|но
2545,дхмъ
4281,стъімъ
46,не
885,відѣті
1838,съмръті
442,прѣжде
55,да
41,же
1427,відітъ
297,ха
415,гнѣ
15,і
335,пріде
4063,дхомъ
39,въ
391 4631,цр|ковъ
15,і
246,егда
256 2359,вьз|нѣсте
2362,родітелѣ
1641,отрочѧ
296,іса
928,сътворіті
201,іма
51,по
3129,объічаю
6301 1909,закон|ноумоу
11,о
620,немъ
15,і
38,тъ
1293,пріѧтъ
10,е
47,на
1438,рѫкоу
4705,своею
15,і
869 70,бл|ві
6206 274,суме|онъ
193,ба
15,і
120,рече
379,нъінѣ
979 106,отъпоусті|ші
1139,раба
584,твоего
3330 50,вл|ко
51,по
1876,глоу
1254,твоемоу
53,съ
7910,міромъ
85,ѣко
3213,відѣсте
433,очі
250,моі
2097 161,спсе|ніе
304,твое
234,еже
243,есі
941 121,оуготова|лъ
1617,прѣдь
3980,ліцемь
590,вьсѣхъ
2584,людіі
740,твоіхъ
814,свѣтъ
39,въ
179 1350 161,от|кръве|ніе
2572,ѧзкъ
15,і
1087,славѫ
2584,людіі
740,твоіхъ
5216,ілѣ
15,і
103,бѣ
629,оць
101,его
15,і
2861,мті
7707 128,чоудѧ|шта
57,сѧ
11,о
790 4623,гле|мъііхъ
11,о
620,немъ
15,і
869 70,бл|ві
32,ѣ
6206 274,суме|онъ
15,і
120,рече
3079,маріі
6813,мтрі
101,его
76,се
119 111 81 131,ле|жі|то|сь
47,на
1953 161,пада|ніе
15,і
47,на
367 161,въста|ніе
2203,многомъ
39,въ
2638,ізлі
15,і
39,въ
1516,знаменіе
108 100 7 69,прѣ|ро|ч|но
280,тебѣ
41,же
125 250,са|моі
135 968,про|ідетъ
772,дшѫ
5657,орѫжіе
55,да
179 1773 241,от|кръі|ѭтъ
57,сѧ
74,отъ
4423,многь
818 282,срд|ць
3818,помъішленіѣ
15,і
103,бѣ
3754,анна
1670 7 175,прр|ч|ца
5304,дьшті
422 212 7078,фа|ноу|ілева
74,отъ
4673,колѣна
16 2405 621,а|су|рова
80,сі
7088 705,заматорѣ|въші
39,въ
511 8,дьне|х
1417 8,мнозѣ|х
111 705,жі|въші
53,съ
164 3195,мѫ|жемъ
14,ж
1498,лѣтъ
74,отъ
2953 675,дѣвъ|ства
432,своего
15,і
116,та
6502,въдова
90,до
1849 89,ос|мі
1598,десѧтъ
11,о
27,г
1498,лѣтъ
407,ѣже
46,не
11 1174,о|хождааше
179,от
2865,цркве
51 2081,по|стомъ
15,і
2782 867 89,мл|тва|мі
663,день
15,і
1312,ношть
2179 1361,работа|ѭшті
1852,гві
15,і
116,та
39,въ
38,тъ
1211,часъ
2206 705,пріста|въші
908 71,ісповѣда|ше
57,сѧ
1852,гві
15,і
762,глааше
11,о
620,немъ
4980,въсѣмъ
185 1305,ча|ѭштіімъ
635 6215,ізба|вленіѣ
39,въ
2213 4212,іер|лмѣ
15,і
85,ѣко
6743 98,съконча|шѧ
57,сѧ
514,всѣ
51,по
2817,законоу
7845,гню
4176,възвратішѧ
57,сѧ
39,въ
2467,галілеѭ
39,въ
532,градъ
371,своі
5015,назаретъ
1641,отрочѧ
41,же
7848,растѣаше
15,і
6506,крѣплѣаше
57,сѧ
4063,дхомъ
792 4581,ісплъ|нѣѧ
57,сѧ
5366,прѣмѫдрості
15,і
2193,благодѣть
657 32,бжіі|ѣ
103,бѣ
47,на
620,немъ
1641,отрочѧ
41,же
7848,растѣаше
15,і
6506,крѣплѣаше
57,сѧ
2545,дхмъ
792 4581,ісплъ|нѣѧ
57,сѧ
5366,прѣмѫдрості
15,і
2193,благодѣть
1176,бжіѣ
103,бѣ
47,на
620,немъ
620,немъ
15,і
1174 65,хождааше|те
2362,родітелѣ
101,его
51,по
858,въсѣ
1591,лѣта
39,въ
3328 1232,ер|лмъ
39,въ
3104 300,праздъ|нікъ
6922,пастѣ
15,і
246,егда
648,бъіс
2825,дъвою
47,на
685,десѧте
3135,лѣтоу
2492 709,въсходѧ|штемъ
114,імъ
39,въ
5909,іерлмъ
51,по
3129,объічаю
5633,праздьніка
15,і
4624 2658,конча|въшемъ
7103,дъні
655 128 1544,възвра|шта|ѭштемъ
57,сѧ
114,імъ
546,оста
3406,отрокъ
39,въ
2213 4212,іер|лмѣ
15,і
46,не
406 194,чоу|сте
2362,родітелѣ
1954 701,мънѣ|въша
41,же
15,і
39,въ
3284 96,дроужі|нѣ
5157,сѫшть
108 6836,прѣ|ідосте
417,дьні
881,пѫть
15,і
3035 65,іскааше|те
41,же
101,его
39,въ
7780,рожденіі
15,і
39,въ
321 225,зна|ніі
15,і
46,не
1228 139,обрѣтъ|ша
101,его
904 194,възвраті|сте
57,сѧ
39,въ
5909,іерлмъ
4306 627,възіска|ѭшта
101,его
15,і
648,бъіс
51,по
4285,трехъ
95 4280,дъ|нехъ
919 65,обрѣте|те
15,і
39,въ
2491,цркві
907 509,сѣдѧ|штъ
51,по
882,срѣдѣ
1655,оучітель
15,і
560 5879,послоуша|ѭштъ
123,іхъ
15,і
811 5879,въпраша|ѭштъ
23,ѧ
4798,оужасаахѫ
41,же
57,сѧ
1260,въсі
560 1673,послоуша|ѭштеі
101,его
11,о
397,разоумѣ
15,і
11,о
5181 962,отъвѣ|тѣхъ
101,его
15,і
7842,відѣвъша
15,і
1654 194,діві|сте
57,сѧ
15,і
260,кь
320,немоу
2861,мті
101,его
120,рече
2575,чѧдо
411,чьто
211,сътворі
2162,нама
244,тако
76,се
1862,оцъ
385,твоі
15,і
136,зъ
4512 128,скръбѧ|шта
451 16 2958,іска|а|ховѣ
523,тебе
15,і
120,рече
83,къ
2151,німа
268,что
85,ѣко
3035 116,іскааше|та
227,мене
46,не
288 2853,вѣдѣ|аста
61,лі
85,ѣко
39,въ
962,тѣхъ
407,ѣже
329,сѫтъ
540,оца
469,моего
1659,достоітъ
89,мі
112 31,бъі|т
15,і
116,та
46,не
397 194,разоумѣ|сте
113,гла
181,іже
120,рече
201,іма
15,і
4342,съніде
53,съ
2151,німа
15,і
335,пріде
39,въ
5015,назаретъ
15,і
103,бѣ
1328 2856,пові|ноуѧ
57,сѧ
201,іма
15,і
2861,мті
101,его
1513 4211,съблю|дааше
2173,всѧ
1476,глъі
80,сі
39,въ
3321,срдці
2003,своемъ
257,ісъ
41,же
1004 148,спѣ|аше
2274 652,прѣмѫдро|стіѭ
15,і
3411,тѣломъ
15,і
869 33 1109,бл|д|тіѭ
179,от
193,ба
15,і
7 260,ч|кь
39,въ
419 6753,пѧ|тое
47,на
685,десѧте
2220,лѣто
5527 7 1061,влд|ч|ствіѣ
7504 1754,тіве|ріѣ
7081,кесарѣ
4148 787,облада|ѭштоу
51 9 38 3005,по|н|тъ|скоумоу
2681,пілатоу
5925,іюдеѭ
15,і
6833 2924,четврътовласть|ствоуѭштоу
2467,галілеѭ
6044,іродоу
6018,філіпоу
41,же
4387,братоу
101,его
6833 2924,четврътовласть|ствоуѭштоу
31 1470 1918,т|урі|еѭ
15,і
238 124 807 470 2,стра|хо|нітъ|ско|ѭ
238 1197,стра|ноѭ
15,і
157 125 593,лю|са|нію
6833 2924,четврътовласть|ствоуѭштоу
1530 61 161 2,аві|лі|ніе|ѭ
78,прі
562 37,архіере|оу
7074,аннѣ
15,і
7434,каіафѣ
648,бъіс
1101,глъ
657,бжіі
260,кь
4241,іоаноу
2032,сноу
6500 212,захаріі|ноу
39,въ
1402,поустъіні
15,і
335,пріде
39,въ
2522 2,вс|ѭ
1940,странѫ
2213 6298 1031,іер|дань|скѫ
2892,проповѣдаѧ
825 1203,кр|штеніе
39,въ
546 3174,оста|вленіе
3400,грѣхомъ
242,ѣкоже
140,естъ
1946,пісано
39,въ
1674 3326,кьні|гахъ
1770 564,словесъ|нъііхъ
7192,ісаіѧ
1670 97,прр|ка
6063,глшта
3020,глас
1771 2101,въпі|ѭштааго
39,въ
1402,поустъіні
7841,оуготоваіте
881,пѫть
2153,гнь
5099,правъі
1182,творіте
5970,стьзѧ
101,его
4505,вьсѣка
63 3106,де|брь
4789,ісплънітъ
57,сѧ
15,і
4505,вьсѣка
2821,гора
15,і
4836 44,хлъ|мъ
1921 1397,сьмѣ|рітъ
57,сѧ
15,і
702,бѫдѫтъ
1047 332 38 937,стръ|пъ|тъ|наа
39,въ
186 64 16,пра|ва|а
15,і
7320 794,ост|ріі
39,въ
700,пѫті
5516 130,гладъ|къі
15,і
5291,оузьрітъ
514 97,всѣ|ка
2243,плъть
2097 161,спсе|ніе
1008,бжіе
15,і
762,глааше
1599 499,ісходѧ|штіімъ
1745,народомъ
2883 31,кръсті|т
57,сѧ
299,оть
423,него
15,і
285 73,штѧ|ді
6822 126 1702,ехі|дь|нова
293,кто
1123,съказа
207,вамъ
4347,бѣжаті
179,от
7840,грѧдѫштааго
770,гнѣва
2330,сътворіте
180,оубо
3826,плодъі
6988,достоінъі
6017,покааніѣ
15,і
46,не
3297 340,начіна|іте
1180,глаті
39,въ
355,себѣ
85,ѣко
540,оца
977,імамъ
4259,авраама
221,глѭ
66,бо
207,вамъ
85,ѣко
606,можетъ
189,бъ
74,отъ
6591,каменіѣ
275,сего
2050 3570,въздві|гнѫті
1284,чѧда
5293,авраамоу
893,оуже
15,і
76 130 54,се|къі|ра
78,прі
1818 225,коре|ніі
3500,дрѣва
3183,лежітъ
6012,въсѣко
180,оубо
1292,дрѣво
46,не
3612,творѧште
1370,плода
1528,добра
2048 97 241,посѣ|ка|ѭтъ
15,і
39,въ
780,огнь
4056 6288,въмѣта|ѭт
2479,въпрашаахѫ
41,же
15,і
1172,народі
1239,глште
1115,оучітелю
411,чьто
211 88,сътворі|мь
474,отъвѣштавъ
41,же
762,глааше
114,імъ
2541,імѣѧі
1566,дьвѣ
3987,різѣ
55,да
306,дастъ
46,не
3803,імѫштоумоу
15,і
2541,імѣѧі
6608,брашно
827,такожде
55,да
877,творітъ
819,прідѫ
41,же
15,і
4889,мъітаре
7935,кръстітъ
57,сѧ
15,і
390,рѣшѧ
260,кь
320,немоу
1115,оучітелю
411,чьто
1865,сътворімъ
274,онъ
41,же
120,рече
1141,нічесоже
1582,боле
370 398,повелѣ|нааго
207,вамъ
1182,творіте
2479,въпрашаахѫ
41,же
15,і
15,і
1710,воіні
1239,глште
15,і
184,мъі
411,чьто
1865,сътворімъ
15,і
120,рече
260,кь
408,німъ
2955,нікогоже
46,не
711 364,обі|діте
43,ні
6088 340,оклевета|іте
15,і
90 52 35 43,до|во|л|ні
2232,бѫдѣте
151 100 130,об|ро|къі
1264 89,ваші|мі
185 1544,ча|ѭштемъ
41,же
2066,людемъ
15,і
1593 1544,помъішлѣ|ѭштемъ
60,вь
355,себѣ
39,въ
3321 123,срдці|іхъ
681,своіхъ
11,о
7291,іоанѣ
615,еда
38,тъ
140,естъ
62,хъ
1169 2142,отвѣшта|вааше
1055,іоанъ
4980,въсѣмъ
349,глѧ
231,азъ
180,оубо
825 3458,кр|штаѭ
138,въі
4282,водоѭ
1385,грѧдетъ
41,же
7939,крѣплеі
227,мене
855,емоуже
1904,нѣсмъ
1478,достоінъ
2135 2619,отрѣ|шіті
82 227,ре|мене
6664,сапогоу
101,его
38,тъ
138,въі
7935,кръстітъ
2545,дхмъ
2108,стъіімъ
15,і
3068,огнемъ
855,емоуже
87 127 116,ло|па|та
39,въ
1438,рѫкоу
101,его
15,і
5568,потрѣбітъ
258 197,гоу|мно
337,свое
15,і
5270,съберетъ
6661,пшеніцѫ
39,въ
5440,жітьніцѫ
552,своѭ
16,а
865 138,плѣ|въі
3801 1423,съже|жетъ
3068,огнемъ
7478 57 486 13,нега|сѧ|штіі|м
890,многа
41,же
1442,іна
1820 3931,оутѣ|шаѧ
2462 170 1473 148,благовѣ|сть|ствова|аше
2066,людемъ
335,пріде
257,ісъ
39,въ
5015,назаретъ
577,ідеже
103,бѣ
386 3292 68,въс|пітѣ|нъ
15,і
1615,въніде
51,по
3129,объічаю
1218,своемоу
39,въ
663,день
6867,сѫботънъі
39,въ
3719 84,сьньмі|ште
15,і
2418 4726,вьста|чістъ
15,і
39 2974,въ|дашѧ
118,емоу
3494,кьнігъі
7192,ісаіѧ
1670 97,прр|ка
15,і
174 298 2783,раз|гь|нѫвъ
3494,кьнігъі
919,обрѣте
589,мѣсто
577,ідеже
103,бѣ
4992,напісано
651,дхъ
2153,гнь
47,на
342,мьнѣ
440,егоже
290,раді
2086,помаза
141,мѧ
7086,благовѣстіті
4304,ніштіімъ
375,посъла
141,мѧ
6387,іцѣлітъ
5881 923,съкроуше|нъіхъ
5709,срдцемъ
3768,проповѣдаті
5682 1469,плѣнь|нікомъ
179 252 1203,от|поу|штеніе
4268 44,слѣпъі|мъ
3568 161,прозьрѣ|ніе
179 3709,от|поустіті
5881 387,съкроуше|нъіѧ
39,въ
4551 145,отъра|дѫ
3768,проповѣдаті
2220,лѣто
1621,гне
631 129 69,пріѧ|ть|но
15,і
53 298 2783,съ|гь|нѫвъ
3494,кьнігъі
4100,въдастъ
6433,слоузѣ
15,і
2764,сѣде
15,і
756,вьсѣмъ
39,въ
3719 150,сьньмі|шті
433,очі
4274,бѣашете
3008 150,зьрѧ|шті
47,на
104,нь
1034,начѧтъ
41,же
1180,глаті
260,кь
408,німъ
85,ѣко
1340,дьнесь
53 648,съ|бъіс
57,сѧ
4425,пісаніе
76,се
39,въ
1247 6,оуші|ю
579 6,ваше|ю
15,і
399,вьсі
2181 1473 176,сьвѣдѣтель|ствова|ахѫ
118,емоу
15,і
2657,дівлѣахѫ
57,сѧ
11,о
3759,словесехъ
15,і
2014,благодѣті
1599 530,ісходѧ|штііхъ
144,із
1220,оустъ
101,его
2657,дівлѣахѫ
57,сѧ
1172,народі
11,о
3759,словесехъ
1599 530,ісходѧ|штііхъ
3003,ізь
1220,оустъ
6140,ісвъ
15,і
1877,глахѫ
46,не
131,сь
61,лі
140,естъ
323,снъ
5656,іосіфовъ
15,і
120,рече
260,кь
408,німъ
2768,всѣко
4636,речете
89,мі
5073 668,пріт|чѫ
1267,сіѭ
6907,врачоу
1794,іцѣлі
57,сѧ
548,самъ
15,і
390,рѣшѧ
118,емоу
692,еліко
4076,слъішахомъ
6949,бъівъшііхъ
39,въ
5883 7473,капер|наоумѣ
211,сътворі
15,і
797,сьде
39,въ
2024 7 1984,оте|ч|ствіі
2003,своемъ
120,рече
41,же
571,амін
221,глѭ
207,вамъ
85,ѣко
43 81 239,ні|то|ръі
41,же
4229,прркъ
46,не
631 4187,пріѧ|тенъ
618,есть
39,въ
179 7 1984,от|ч|ствіі
2003,своемъ
39,въ
730,істінѫ
41,же
221,глѭ
207,вамъ
85,ѣко
2384,мъногъі
2845 441,въдові|цѧ
1860,бѣшѧ
39,въ
417,дьні
372 1505,ілі|інъі
39,въ
2638,ізлі
246,егда
107 3775,за|ключі
57,сѧ
1913,нбо
466,трі
1591,лѣта
15,і
3273,шесть
133 282,мѣ|ць
85,ѣко
648,бъіс
5516,гладъ
3751,велеі
51,по
7932,въсеі
605,земі
15,і
43,ні
260,кь
7830,едіноі
41,же
123,іхъ
2277,посъланъ
270,бъістъ
2407,іліѣ
1449,тъкмо
39,въ
125 82 17 345,са|ре|в|тѫ
4874 68 3434,сідо|нъ|скѫѭ
260,кь
2424,женѣ
2845 173,въдові|ці
15,і
763,мнозі
1860,бѣшѧ
2119 2557,прока|жені
39,въ
2638,ізлі
78,прі
338 61 805,іе|лі|сеі
1670 162,прр|цѣ
15,і
43,ні
357,едінъ
41,же
179,от
400,ніхъ
3841,очісті
57,сѧ
4115,тькмо
6299 105 68,нем|ма|нъ
16 2405 20 1351,а|су|р|скъіі
15,і
3144,ісплънішѧ
57,сѧ
1260,въсі
4060,ѣрості
47,на
3719 530,сьньмі|штііхъ
4355,слъішѧште
496,сіі
15,і
4715,въставъше
3943 1719,ізгь|нашѧ
15,і
144,із
696,града
15,і
1628,вѣсѧ
15,і
90,до
7055,връха
1586,горъі
47,на
6014,неіже
532,градъ
123,іхъ
53 198 4630,съ|зь|данъ
623,бѣаше
55,да
166,бѫ
15,і
43 2239 147 61,ні|зьрі|нѫ|лі
274,онъ
41,же
135 381,про|шедъ
51,по
882,срѣдѣ
123,іхъ
1429,ідѣаше
15,і
1615,въніде
39,въ
5883 2776,капер|наоумъ
39,въ
532,градъ
808 7383,галіле|іскь
15,і
103,бѣ
1215,оучѧ
39,въ
3420,сѫботъі
15,і
103,бѣ
1215,оучѧ
39,въ
3420,сѫботъі
15,і
4798,оужасаахѫ
57,сѧ
11,о
2977,оученіі
101,его
85,ѣко
53,съ
3964,властіѭ
103,бѣ
361,слово
101,его
15,і
4798,оужасаахѫ
57,сѧ
11,о
2977,оученіі
101,его
85,ѣко
53,съ
3964,властіѭ
103,бѣ
361,слово
101,его
15,і
103,бѣ
39,въ
3719 150,сьньмі|шті
1114,члкъ
1160,імъі
876,бѣсъ
7132,нечістъ
15,і
732 169,възь|пі
3020 44,глас|мъ
5619,веліемъ
349,глѧ
4286,остані
268,что
140,естъ
4687,нам
15,і
280,тебѣ
3631,ісе
3000 5483,назарѣ|ніне
3820,прішелъ
243,есі
1384,погоубітъ
592,насъ
1365,вѣмъ
229,тѧ
293,кто
243,есі
630,стъіі
657,бжіі
15,і
1412,запрѣті
118,емоу
257,ісъ
349,глѧ
51 6971,по|млъчі
15,і
2790,ізіді
144,із
423,него
15,і
6576,повръгъ
15,і
876,бѣсъ
706,ізіде
144,із
423,него
2273,нікакоже
46,не
327 597,врѣ|ждъ
101,его
15,і
648,бъіс
3840,оужасъ
47,на
590,вьсѣхъ
15,і
2452 176,сътѧза|ахѫ
57,сѧ
967,дроугъ
260,кь
1541,дроугоу
1239,глште
268,что
140,естъ
361,слово
76,се
85,ѣко
3964,властіѭ
15,і
1603,сілоѭ
3630,велітъ
1217 2108,нечі|стъіімъ
2545,дхмъ
15,і
5392,ісходѧтъ
778,стоѧ
103,бѣ
257,ісъ
78,прі
7693,езерѣ
6838 82 31 368,геніса|ре|т|стѣ
15,і
196,відѣ
815,дъва
3414,кораблѣ
4099,стоѧшта
78,прі
7693,езерѣ
239 142 31 70,ръі|бі|т|ві
41,же
11 2140,о|шедъше
179,от
2667,нею
6011,плакаахѫ
3040,мрѣжѧ
7503,вълѣзь
41,же
39,въ
357,едінъ
179,от
3056 570,корабі|цоу
181,іже
103,бѣ
669 1837,сімо|новъ
295,молі
15,і
179,от
1280,землѧ
143 739,въз|іті
892,мало
15,і
2143 95,ісѣ|дъ
99,іс
3414,кораблѣ
2742,оучааше
2204,народъі
242,ѣкоже
1589,прѣста
349,глѧ
120,рече
83,къ
3015,сімоноу
39 5092,въ|ѣді
39,въ
7064,глѫбінѫ
15,і
39 137 58 65,въ|ме|ті|те
3040,мрѣжѧ
1808,вашѧ
39,въ
3522 3444,лові|твѫ
15,і
474,отъвѣштавъ
1618,сімонъ
120,рече
118,емоу
5442,наставьніче
151,об
1312,ношть
7414,всѫ
642 597 71,троу|ждъ|ше
57,сѧ
46,не
7988,ѧхомъ
1141,нічесоже
51,по
1876,глоу
41,же
1254,твоемоу
39 137 2209,въ|ме|тем
3040,мрѣжѧ
15,і
76,се
5583,сътворьше
151 2222,об|ѧсѧ
197 7452,мно|жъство
3356,ръібъ
135 326 4136,про|тръ|заахѫ
41,же
57,сѧ
3040,мрѣжѧ
123,іхъ
15,і
1201 2207,пома|нѫшѧ
4578 1469,прічѧсть|нікомъ
181,іже
690,бѣахѫ
39,въ
4887 88,дроузѣ|мь
3056,корабі
55,да
1903,прішедъше
757 3320,помо|гѫтъ
114,імъ
15,і
819,прідѫ
15,і
3144,ісплънішѧ
11,о
193,ба
3414,кораблѣ
85,ѣко
7289 220 58,погрѫ|жа|ті
57,сѧ
201,іма
551,відѣвъ
41,же
1618,сімонъ
698,петръ
3748,пріпаде
83,къ
5949,колѣнома
4049 105,ісво|ма
349,глѧ
2790,ізіді
179,от
227,мене
85,ѣко
2240,мѫжъ
265 1793,грѣ|шенъ
473,есмъ
222,гі
3840,оужасъ
66,бо
7136 148,одръжа|аше
15,і
15,і
2173,всѧ
181,іже
690,бѣахѫ
53,съ
408,німъ
11,о
3522 3671,лові|твѣ
3356,ръібъ
596,ѧже
2222,ѧсѧ
827,такожде
15,і
7821,іакова
15,і
1286,іоана
559,сна
4122,зеведеова
407,ѣже
4975,бѣсте
151 10 302 1082,об|е|шть|ніка
669 2574,сімо|нові
15,і
120,рече
83,къ
80 212,сі|ноу
257,ісъ
46,не
2425,боі
57,сѧ
179,от
1006,селѣ
1779,бѫдеші
3746,члкъі
7619,ловѧ
3662 2922,ізве|зъше
1855 121,кораб|лъ
47,на
1191,землѭ
15,і
546 247,оста|въше
1079,въсе
39,въ
1083,слѣдъ
101,его
477,ідѫ
103,бѣ
1215,оучѧ
257,ісъ
15,і
690,бѣахѫ
6053,сѣдѧште
1248,фарісеі
15,і
2979 4549,законо|оучітеле
181,іже
690,бѣахѫ
6648,прішьлі
179,от
4239,въсѣхъ
39 496,въ|сіі
808 1693,галіле|іскъ
15,і
2191,іюдеіскъ
15,і
74,отъ
338 159 155 105,іе|роу|сл|ма
15,і
1568,сіла
415,гнѣ
103,бѣ
3711 23,цѣліті|ѧ
15,і
76,се
2336,мѫжі
5013,носѧште
47,на
4338,одрѣ
2090,члка
181,іже
103,бѣ
6332,ослабленъ
15,і
2106,іскаахѫ
2038 115,въне|сті
15,і
15,і
4266,положіті
15,і
316,прѣдъ
408,німъ
15,і
46,не
358 31 71,обрѣ|т|ше
1296,кѫдоу
2038 115,въне|сті
1496,народа
290,раді
143 94 198 71,въз|лѣ|зь|ше
47,на
3186,храмъ
4692,скозѣ
1031 95 344,скѫ|дъ|лъі
43 198 1306 98,ні|зь|вѣсі|шѧ
15,і
53,съ
1279 44,ложе|мъ
101,его
51,по
882,срѣдѣ
316,прѣдъ
296,іса
15,і
551,відѣвъ
712,вѣрѫ
123,іхъ
120,рече
269 72,чл|че
5884 241,отпоушта|ѭтъ
57,сѧ
280,тебѣ
2509,грѣсі
385,твоі
15,і
2632,начѧшѧ
1593 58,помъішлѣ|ті
6089,кьніжьніці
15,і
1248,фарісеі
1239,глште
293,кто
140,естъ
131,сь
181,іже
1323,глетъ
6627,власвіміѭ
293,кто
606,можетъ
5884 58,отпоушта|ті
1605,грѣхъі
1926,тъкъмо
357,едінъ
189,бъ
2385,разоумѣвъ
41,же
257,ісъ
3818,помъішленіѣ
123,іхъ
4866,отвѣштавъ
120,рече
114,імъ
268,что
7605 65,помъішлѣете|те
39,въ
3321 123,срдці|іхъ
1521,вашіхъ
411,чьто
140,естъ
3814,оудобѣе
1227,решті
1467 156 1909,осла|бе|ноумоу
5884 241,отпоушта|ѭтъ
58,ті
57,сѧ
2509,грѣсі
385,твоі
61,лі
1227,решті
1997,въстані
15,і
917,ході
68,нъ
55,да
5918,оувѣсте
85,ѣко
7880,властъ
487,іматъ
323,снъ
6830,члчъ
47,на
605,земі
5884 58,отпоушта|ті
1605,грѣхъі
120,рече
41,же
4556,ослабленоумоу
280,тебѣ
221,глѭ
1997,въстані
15,і
4220,възьмі
1279,ложе
304,твое
15,і
729,іді
39,въ
403,домъ
371,своі
15,і
502,абіе
367 17,въста|в
316,прѣдъ
853,німі
143 167,въз|ѧтъ
47,на
3384,немъже
3336,лежааше
15,і
259,іде
39,въ
403,домъ
371,своі
3417,славѧ
193,ба
15,і
3840,оужасъ
