2608,оузьрѣ
2970,нікогоже
15,і
776,начѧ
4672,едначе
328 107 58,тръ|за|ті
1643 866,насъіті|въшоу
41,же
57,сѧ
1232,съвѧза
1745 142,брѣ|мѧ
701,хотѧ
47,на
468 38,ско|тъ
1515 58,възложі|ті
540 64,ед|ва
2026 195,въздві|гъ
54,съ
197 422,мно|гѫ
210 534,ноу|ждѫ
1515 39,възложі|въ
47,на
1283 150,пле|шті
371,своі
503,абіе
41,же
531 524,зъва|въіі
102,его
857,бѣсъ
257 94 199,вьз|лѣ|зе
47,на
1745 142,брѣ|мѧ
55,да
102,его
46,не
51 724 38,по|връже|тъ
15,і
4445,біѧ
102,его
2776,сѣде
47,на
1283 251,пле|штоу
119,емоу
15,і
49 3728,го|нѣаше
15,і
83,къ
1754,ногама
653,стааго
4967,конона
598 33 47,троу|д|на
15,і
2441 47,потъ|на
74,отъ
229 4401,тѧ|гості
15,і
74,отъ
53 9,ра|н
15,і
982 95,пріве|дъ
102,его
83,къ
2042,стоуоумоу
1926 210,коно|ноу
1232 39,съвѧза|въ
54,съ
581 63 767,кра|де|нъіімъ
209 210 31 50 13,сла|ноу|т|ко|м
486 2282,хоу|лѣаше
738,глаголѧ
2957,віждь
2749,рабе
659,бжіі
86,ѣко
184,мъі
1915,нѣсмъ
81 1626,то|лмі
70 104 43,ві|нь|ні
242,ѣкоже
46 1967 218 61 1262,не|послоу|шь|лі|віі
335 173,чловѣ|ці
15,і
198 1076,зь|ліі
15,і
377,нъінѣ
41,же
234,еже
370,повелѣ
212 375,сътворі|хомъ
15,і
39 3854 375,въ|копа|хомъ
43 138,ні|въі
15,і
47 1992 375,на|сѣа|хомъ
209 210 38 97,сла|ноу|тъ|ка
15,і
54 1746 866,съ|зьрѣ|въшоу
119,емоу
242,ѣкоже
75,се
1666,відіші
548,самъ
15,і
2463 213,мімоі|дъі
495,сіі
56 50 1712,ла|ко|мъіі
15,і
2703 3026,прѣобі|дѣвъ
2338,страха
587,твоего
3841 774,несъі|томъ
3442 1501,срьд|цемь
436 107,трь|за
584,много
646,зѣло
41,же
3308 251,зовѫ|штоу
89,мі
102,его
584,много
15,і
2809,глаголѫштоу
3338 502,довь|летъ
58,ті
4288,чловѣче
1372,почто
244,тако
1680,творіші
15,і
46,не
544,оста
57,сѧ
68,нъ
15,і
227,мене
2703 91,прѣобі|дѣ
779 23,прѣбъіва|ѧ
60,вь
3841 38 2149,несъі|тъ|ствѣ
1612,своемь
15,і
786,погоубі
1718,нашѧ
3848,плодъі
2208,толіко
581 95,кра|дъ
358,едінъ
55,да
268,что
267 106,велі|ші
932,рабъ
41,же
659,бжіі
553,відѣвъ
1546,чловѣка
54 1574 105,съ|дръжі|ма
15,і
54 447 47,съ|біе|на
74,отъ
4316 4064,сълоучі|въшііхъ
119,емоу
4282,зълъ
4196,помілова
102,его
15,і
443,прѣжде
370 39,повелѣ|въ
1226 2042,нечі|стоуоумоу
4336,дхоу
4440,отіті
15,і
4876,пешті
57,сѧ
1128 87,дѣло|мь
74 3064,отъ|гна
15,і
274,онъ
41,же
4407 4597,дрѧ|хлъ
1157,отіде
234,еже
46,не
51 773,по|гнѣва
57,сѧ
47,на
581 95 1144,кра|дъ|шааго
51 4220 39,по|хоулі|въ
41,же
581 95 1144,кра|дъ|шааго
11,о
3841 81 115,несъі|то|сті
102,его
15,і
3858 39,наказа|въ
102,его
46,не
3311 58,начіна|ті
74 4922,отъ|селі
116 993,та|цѣхъ
3568 141 68,тать|бі|нъ
43,ні
779 58,прѣбъіва|ті
11,о
3841 81 115,несъі|то|сті
988,отъпоусті
15,і
75,се
41,же
90,до
377 1 2030,нъінѣ|ш|нѣаго
1039 1617,съхра|ненъ
4113,прѣбъіваатъ
39,въ
238 2730,стра|нахъ
968,тѣхъ
242,ѣкоже
163,аште
15,і
292,кто
2184 620,начь|нетъ
74,отъ
107 4903 565,за|градь|нъііхъ
15,і
74,отъ
3004,віноградъ
46,не
31 4057,т|чіѭ
74,отъ
1367,плода
68,нъ
15,і
74,отъ
61 1065,лі|ствіѣ
15,і
74,отъ
2980,коего
1114,любо
3508,сѣмене
2211,кѫѭ
1114,любо
4091,вінѫ
55,да
1772 188,оукра|детъ
3662 69,немошть|но
119,емоу
140,естъ
55,да
46,не
247,тоу
503,абіе
53 147,ра|нѫ
900 1597,вьзь|метъ
58,ті
244,тако
39,въ
1427,мнозѣ
3025,молітвѣ
899 1035,ісповѣда|ніемъ
38 7 69,тъ|ч|но
581 63 833,кра|де|ноуоумоу
54 342 39,съ|ложі|въ
1027 863,зла|томь
362,ілі
3475 44,сьребро|мъ
3546,прінесті
58,ті
432,тъгда
2360,мѫкъі
55,да
144 273,із|бѫдетъ
1218,чловѣкъ
38,тъ
830,такожде
41,же
15,і
11,о
2093 175 62,пті|ца|хъ
600,ѧже
331,сѫтъ
47,на
369 1850,стѣ|ѣмъ
2888,гробѣ
2215,многомъ
1790 87,сѫште|мь
15,і
468 247,ско|тоу
182,іже
78 49 1193,прі|го|нѧтъ
15,і
3323 38,пріносѧ|тъ
74,отъ
1596,лѣта
47,на
4524,стѫѭ
15,і
2224 506,славь|нѫѭ
2491,памѧть
118 55,ста|да
3113,разлічь
52 88 39,во|ло|въ
50 1692,ко|бъілъ
50 302,ко|зъі
1844,овьцѧ
706,многъі
2077 89,тъма|мі
127 178 184,па|со|мъі
39,въ
2838 62,гора|хъ
46 755 90 133,не|блю|до|мѣ
755 90 133,блю|до|мѣ
41,же
331,сѫтъ
238 1151,стра|хомь
242,ѣкоже
46,не
1938 58,сьмѣ|ті
1567,нікомоуже
776 58,начѧ|ті
581 115,кра|сті
362,ілі
189 106 2,бъ|ші|ѭ
510,без
3216,бѣдъі
78 57 3590,прі|сѧ|гнѫті
163,аште
66,бо
75,се
1135,тъчьѭ
3892,оузьрѧтъ
663 1212,зъло|дѣі
348 194 134 1536,вла|сте|ль|ское
119,емоу
385,імѧ
362,ілі
15,і
1561,знаменіѣ
524,въіі
70 57 84,ві|сѧ|ште
503,абіе
865 248,позна|въше
755 406,блю|дѫтъ
57,сѧ
244,тако
119,емоу
1971,жітіе
603,богъ
51 2101,по|чьте
242,ѣкоже
15,і
51,по
2351,съмрьті
102,его
2224 861 139,славь|нѣі|ша
212,сътворі
721,еште
41,же
83,къ
3920,сімь
860 1863,чоуде|семъ
15,і
75,се
271,бъістъ
2792 173,въдові|ці
50 444,ко|еі
180 262,оубо|зѣ
325,снъ
482 2317,іно|чѧдъ
4672,едначе
54 264,съ|съі
441,егоже
1097 150,носѧ|шті
39,въ
127 2012 122,па|зоу|сѣ
1102,маті
119,емоу
39,въ
666,врѣмѧ
352 3549,жѧ|твѣ
672 106,шъдъ|ші
55,да
2346 1099,събе|ретъ
948 264,кла|съі
47,на
3497,піштѫ
356,себѣ
648,положі
47,на
611,земі
560,сна
435,своего
15,і
83,къ
352 1557 623,жѧ|телѣ|немъ
998 682,прістѫпі|въші
15,і
156 176 150,бе|рѫ|шті
948 264,кла|съі
2051 3310 332,въне|заа|пъ
3412,влъкъ
746,прішедъ
917,обрѣте
51 724 68,по|връже|нъ
813 304,дѣті|шть
1567,нікомоуже
1423,сѫштоу
37,оу
426,него
15,і
2981 58 39,въсхъі|ті|въ
15,і
1157,отіде
352 1557 46,жѧ|телѣ|не
41,же
1092 248,оуслъіша|въше
476 185,пла|ча
2685 3187,младе|нішта
15,і
1102,маті
51 405 682,по|чоу|въші
1228,обраті
57,сѧ
15,і
391 682,разоумѣ|въші
435,своего
1279,зъла
535 5024,въск|річа
54,съ
1633,вьсѣмі
352 1557 46,жѧ|телѣ|не
41,же
1024,ові
12 1110 177,к|ліца|ахѫ
1024,ові
65 2610,те|чаахѫ
60,вь
1087,слѣдъ
927 97,вль|ка
15,і
46,не
2588 3577,пості|гъше
102,его
2410 99,враті|шѧ
57,сѧ
1102,маті
41,же
102,его
15,і
46,не
98 2465 682,іс|почі|въші
143 91 682,въз|дѣ|въші
709,рѫцѣ
15,і
3966 150,текѫ|шті
259,іде
2021 150,плачѫ|шті
57,сѧ
90,до
653,стааго
1182,мѫжа
376 58,повѣда|ті
119,емоу
554,своѭ
103 146,бѣ|дѫ
15,і
90 2877 106,до|шьдь|ші
1742 76,манастъі|рѣ
1104 5024,вьск|річа
1102,маті
813 129,дѣті|шта
2425,велмі
664 150,глаголѫ|шті
639,стъіі
1926 46,коно|не
2650,даждь
89,мі
560,сна
469,моего
274,онъ
41,же
37 788,оу|слъішавъ
1953,гласа
476 405,пла|чоу
1899 149,въско|чі
83,къ
942 1625,двь|ремъ
51,по
3158,объічаю
832,она
41,же
3952,відѣвъші
15,і
15,і
2496 58 682,похва|ті|въші
888,нозѣ
102,его
1436,плака
57,сѧ
2148 50,горь|ко
274,онъ
41,же
2640 39,въставі|въ
2,ѭ
2568,въпрашааше
268,что
140,естъ
2309,віна
1073 15,оно|і
41,же
74,отъ
1920,печалі
46,не
821 150,могѫ|шті
4603,ісповѣдаті
3000 99,съповѣда|шѧ
182,іже
1868,бѣшѧ
131,сь
2520,неѭ
1599 61,прішь|лі
15,і
37 788,оу|слъішавъ
3161,бъівъшее
15,і
3219 72,попе|че
57,сѧ
54,съ
2488 2,матерь|ѭ
813 129,дѣті|шта
15,і
3083,ставъ
78,прі
1852,всѣхъ
15,і
257 3026,вьз|дѣвъ
47,на
1618 179 29,въіс|от|ѫ
437,очі
15,і
709,рѫцѣ
1491,помолі
57,сѧ
15,і
1814,прізъвавъ
160 10,сто|е
464 461 104 373,трі|іме|нь|ное
385,імѧ
370,повелѣ
3256,бѣсомъ
741,іті
15,і
1228 58,обраті|ті
927 97,вль|ка
54,съ
813 84 87,дѣті|ште|мь
162 871,цѣ|ломъ
493,оні
41,же
3991 64 43,пріз|ва|ні
1305,бъівъше
15,і
3437 89,невіді|мі
2178,скоро
51 2276,по|ідошѧ
15,і
2588 1934,пості|гошѧ
15,і
1093,далече
646,зѣло
721,еште
3618 304,младені|шть
39,въ
37 3996,оу|стѣхъ
1097 304,носѧ|шть
55,да
1024,ові
2496 58 248,похва|ті|въше
107,за
1259,оуші
491 2610,влѣ|чаахѫ
15,і
1958,дроузіі
41,же
54 107 388,съ|за|жда
51 85 2737,по|рі|ваахѫ
16,а
1958,дроузіі
141 1227,бі|ѣхѫ
15,і
244,тако
3759,ведошѧ
927 97,вль|ка
83,къ
1754,ногама
2042,стоуоумоу
1926 210,коно|ноу
15,і
1163,падъ
648,положі
813 513,дѣті|штъ
319,прѣдъ
1633,вьсѣмі
242,ѣкоже
751,вьсѣмъ
1104 5024 58,вьск|річа|ті
2040,гласомъ
267 114,велі|імъ
15,і
74,отъ
706 23,многъі|ѧ
2170,радості
135 1015 232 2670,про|сль|зі|въшемъ
57,сѧ
209 1300,сла|віті
434,бога
11,о
244 15,тако|і
2087,сілѣ
55 861,да|нѣі
119,емоу
15,і
60 1987,вь|земъ
813 129,дѣті|шта
74,отъ
1185 76,звѣ|рѣ
307,дастъ
2513,матері
15,і
1231,молітвѫ
2197,сътворівъ
988,отъпоусті
590,вьсѣхъ
54,съ
1130 313,влъ|комъ
1226 1474,нечі|стіі
41,же
181 79,доу|сі
15,і
74,отъ
190 569,коу|міръ
123,іхъ
1470 43,ізгъна|ні
1305,бъівъше
15,і
11 628 89,о|съпа|мі
776,начѧ
806 58,болѣ|ті
238 47,стра|на
116,та
639,стъіі
41,же
55 506,да|нѫѭ
119,емоу
1613,сілоѭ
179,от
653,стааго
1830,дха
74,отъ
590,вьсѣхъ
4531,прѣдѣлъ
2000,тоѧ
2123,странъі
135 3064,про|гна
4784,дроугъіѧ
41,же
234,еже
47,на
327 95,врѣ|дъ
629,бѣаше
2234,чловѣкомъ
4028,облічі
15,і
1416 39,запрѣті|въ
2683,доухомь
1031,прізъва
15,і
131 848,сь|вѧза
39,въ
385,імѧ
925,ісоу
3559 160 125,хрь|сто|са
2574 39,въложі|въ
60,вь
464,трі
2277,десѧті
349 185 195,кръ|ча|гъ
15,і
1672 1771,оутврь|дівъ
15,і
1232,съвѧза
15,і
4738,печатьлѣ
11 88 1535,о|ло|вомъ
1774 189,погре|бъ
60,вь
2018,своемъ
643,домоу
75,се
41,же
74,отъ
4073,многъііхъ
119,емоу
3628,чоудесъ
2869 2154,іцѣ|леніѣ
11,о
2038,ніхъже
267 1447,велі|чааше
57,сѧ
385,імѧ
119,емоу
234,еже
11,о
442,немь
629,бѣаше
261 8,слоу|х
60,вь
2018,своемъ
4456,жітіі
2900 62,помѧнѫ|хъ
74,отъ
4073,многъііхъ
895,мало
105 1873,ма|гнъ
292,кто
1412,воевода
60 1987,вь|земъ
1184,власть
179,от
739 1329,цѣсарь|скааго
370 236,повелѣ|ніѣ
1674 1617,іспль|ненъ
773,гнѣва
47,на
4253,крьстіѣнъі
15,і
350,глѧ
182,іже
55,да
46,не
4976,отъвръжетъ
57,сѧ
849,імене
591 178 160 64,хрі|со|сто|ва
55,да
3744 68,оубіе|нъ
273,бѫдетъ
15,і
773,гнѣва
1674 1617,іспль|ненъ
338,пріде
83,къ
15 50 43 551,і|ко|ні|іскоу
3297,градоу
15,і
60,вь
413 59,гнѣ|вѣ
264,съі
776,начѧ
1657,глаголаті
600,ѧже
890,вѣсте
60,вь
1260,градѣ
802,сьде
362,ілі
39,въ
2504,інѣхъ
1260 62,градѣ|хъ
4842,сѫштѧ
362,ілі
632 2615,наріца|ѭштѧ
57,сѧ
4253,крьстіѣнъі
214 363,повѣ|діте
493,оні
41,же
989,відѣвъше
86,ѣко
3046 38,доуше|тъ
3796,гнѣвомъ
37 2610,оу|чаахѫ
54,съ
2884,страхомъ
2810,глаголѫште
617 44,слъіші|мъ
1464,сѫшта
1805 49,нѣко|го
39,въ
4051 1747,гор|нііхъ
238 2730,стра|нахъ
1419,іменемь
4967,конона
2000,тоѧ
867,вѣръі
11,о
3493,немже
3535,глаголѫтъ
2121,веліка
1257,чоудеса
3634,бъіваѭтъ
74,отъ
426,него
407,ѣже
590,вьсѣхъ
594,насъ
2708 241,оужаса|ѭтъ
274,онъ
41,же
120,рече
201 94 65,глаго|лѣ|те
1629,кде
111 1400,жі|ветъ
39,въ
1260,градѣ
362,ілі
39,въ
399,вьсі
15,і
3297,градоу
385,імѧ
15,і
399,вьсі
15,і
1724,коліко
3897 167,расто|ѧтъ
1699,междоу
1200,собоѭ
493,оні
390,рѣшѧ
86,ѣко
846,вьсь
196 47,відѣ|на
3999,наріцаетъ
57,сѧ
1767,іного
2980,коего
74,отъ
2000,тоѧ
867,вѣръі
617 44,слъіші|мъ
1419,іменемь
43 495,ні|сіі
37 178 4570,оу|со|ровѣ
399,вьсі
51,по
546 191,томоу|жде
702,пѫті
1464,сѫшта
15,і
75,се
3646,оувѣдѣвъ
370 39,повелѣ|въ
37 42 2571,оу|ст|рьмі
57,сѧ
47,на
592,мѣсто
15,і
90 383,до|шедъ
37 178 100 138,оу|со|ро|въі
399,вьсі
15,і
503,абіе
247,тоу
23,ѧ
653,стааго
43 2010,ні|сіѣ
15,і
370 39,повелѣ|въ
4776,блюсті
102,его
74 1317,отъ|толі
981,поусті
510,без
1799 221,мѧте|жа
1031 58,прізъва|ті
653,стааго
4967,конона
74,отъ
70 55 108,ві|да|нъі
399,вьсі
47,на
482,іно
1355 73 10,орѫ|ді|е
55,да
46,не
1799 206,мѧте|жь
273,бѫдетъ
60,вь
968,тѣхъ
986 62,мѣстѣ|хъ
102,его
290,раді
66 689,бо|ѣше
66,бо
57,сѧ
968,тѣхъ
133 80,мѣ|стъ
788,слъішавъ
86,ѣко
1248 232,дрь|зі
15,і
2088 85 149,кото|рі|чі
331,сѫтъ
60,вь
400,ніхъ
47,на
37 464 32,оу|трі|ѣ
41,же
319 2027,прѣдъ|сѣдъ
105 1873,ма|гнъ
370,повелѣ
2006,прівесті
653,стааго
43 1275,ні|сіѭ
75,се
2256 39,помъіслі|въ
362,ілі
55,да
2914 2,оувѣшта|ѭ
74 2313,отъ|врѣшті
57,сѧ
1765 64,хрістосо|ва
849,імене
362,ілі
55,да
1137 38,мѫчі|тъ
102,его
964 191,донь|жде
2202 68,пріведе|нъ
273,бѫдетъ
639,стъіі
4447,кононъ
43 79 6,ні|сі|ю
41,же
2202 210,пріведе|ноу
1080,бъівъшоу
776,начѧ
814 58,въпраша|ті
15,і
350,глѧ
268,что
385,імѧ
305,твое
15,і
268,что
58,ті
50 215,ко|бь
86 2240,ѣко|гоже
1553 32,объіча|ѣ
481,нѣстъ
1040 1987,кнѧ|земъ
814 58,въпраша|ті
11,о
4489,вьсемь
120,рече
639,стъіі
43 495,ні|сіі
971 9,крьстіѣ|н
473,есмъ
15,і
370,повелѣ
102,его
2495,біті
639,стъіі
41,же
43 495,ні|сіі
4815,прѣтръпѣ
11,о
800 2008,добрѣ|ѣмь
4513,ісповѣданіі
1765 59,хрістосо|вѣ
2630 83,кротъ|къ
66,бо
15,і
156,бе
663 113,зъло|бъі
629,бѣаше
15,і
76 4057,рѣ|чіѭ
135 339 29,про|стѫ|ѫ
46,не
66,бо
103 689,бѣ|ѣше
74,отъ
426,него
4020 502 97,съп|летъ|ка
76 2392,рѣ|чемъ
46,не
66,бо
15,і
288 689,вѣдѣ|ѣше
104,нь
103 689,бѣ|ѣше
90 215,до|бь
3760,вѣроѭ
15,і
1619 1035,трьпѣ|ніемъ
15,і
1767,іного
119,емоу
74 3031,отъ|вѣта
46,не
307,дастъ
68,нъ
1135,тъчьѭ
3019 68,кръстіѣ|нъ
473,есмъ
105 1873,ма|гнъ
41,же
4451,наіпаче
773 23,гнѣва|ѧ
57,сѧ
701,хотѧ
119,емоу
3502 58,одолѣ|ті
370,повелѣ
2148 99,горь|шѧ
1515 58,възложі|ті
47,на
104,нь
2632,ранъі
55,да
60,вь
968,тѣхъ
2125,оумьретъ
2009,даже
46,не
669,прідетъ
4447,кононъ
141 2112,бі|ѭштіі
41,же
510,без
934,мілості
141 1227,бі|ѣхѫ
274,онъ
41,же
447 68,біе|нъ
15,і
109 438,прѣ|бъівъ
706,многъі
185 264,ча|съі
60,вь
968,тѣхъ
53 2730,ра|нахъ
1909,безъ
1953,гласа
429,прѣда
2200,доушѫ
15,і
244,тако
800,добрѣ
15,і
1550 96,прѣподобь|нѣ
234,еже
298,ха
290,раді
3000 161,съповѣда|ніе
996,съконьча
639,стъіі
43 495,ні|сіі
37 178 4570,оу|со|ровѣ
1339,своеі
119,емоу
399,вьсі
1412,воевода
41,же
105 1873,ма|гнъ
1999,нічсоже
290,раді
51 31 129,по|т|шта
57,сѧ
47,на
79 10,сі|е
1725 68 272,старѣіші|нъ|ство
1199,пріті
68,нъ
15,і
47,на
4330,пагоубѫ
4533,крьстіѣномъ
981 39,поусті|въ
180,оубо
83,къ
196 96,відѣ|нѣ
3991 1129,пріз|ваті
653,стааго
4967,конона
134 650,ль|стіѭ
5018,прѣбъістъ
37 178 4570,оу|со|ровѣ
399,вьсі
1999,нічсоже
1767,іного
290,раді
68,нъ
1690,оубіті
653,стааго
54,съ
43 1275,ні|сіѭ
234,еже
15,і
212,сътворі
803 70 39,оугото|ві|въ
41,же
50 276,ко|нѧ
15,і
164 352,мѫ|жѧ
981 39,поусті|въ
2755,въскорѣ
83,къ
196 96,відѣ|нѣ
399,вьсі
2624,іждеже
629,бѣаше
639,стъіі
4447,кононъ
15,і
503,абіе
2027,сѣдъ
47,на
3517,сѫдішті
370,повелѣ
102,его
2006,прівесті
751,вьсѣмъ
41,же
746 2070,прішедъ|шіімъ
370 1035,повелѣ|ніемъ
641 1158,вое|водъі
2288,відѧште
653,стааго
3801 625,образоу|ѭшта
57,сѧ
142 171 177,мѧ|тѣ|ахѫ
57,сѧ
2021 84,плачѫ|ште
57,сѧ
15,і
1999,нічсоже
1938 310,сьмѣ|ѭште
1222,решті
4849,відѣахѫ
66,бо
119,емоу
4104 108,сѣді|нъі
103 344,бѣ|лъі
586,акъі
927 147,вль|нѫ
293,благо
699,тѣло
11 226 56 636 96,о|ск|ла|бье|нѣ
437,очі
694,ліце
39,въ
3506 115,старо|сті
687 88 10,весе|ло|е
39 662 210,въ|веде|ноу
41,же
1080,бъівъшоу
319,прѣдъ
641 1513,вое|водѫ
1877,многъ
476 421,пла|чъ
74,отъ
109 4767,прѣ|стоѧштііхъ
271,бъістъ
102,его
290,раді
1412,воевода
41,же
701,хотѧ
102,его
1676 2628,постра|шіті
370,повелѣ
1602,прѣдь
595,німь
4281,положіті
2360,мѫкъі
15,і
776,начѧ
102,его
2198,словесъі
134 1960,ль|стіті
350,глѧ
231,азъ
523,тебе
118 53,ста|ра
1464,сѫшта
15,і
116 162 89,та|цѣ|мі
4104 1363,сѣді|намі
1772 71 47,оукра|ше|на
1464,сѫшта
5011,мьнѫ
15,і
3877,мѫдрость
1108,імаші
646,зѣло
1083,тѣмь
1768,протівѫ
4104 378,сѣді|намъ
2344,покажі
15,і
299 105,разоу|ма
15,і
3808,прѣльсті
15,і
347 10 115,боу|е|сті
385,імѧ
1765 52,хрістосо|во
46,не
288,вѣдѣ
1736,отъкѫдоу
917,обрѣте
57,сѧ
39,въ
449,васъ
74 2260 39,отъ|мета|въ
57,сѧ
74 518 232,отъ|врь|зі
57,сѧ
15,і
974,дроугъ
1789,бѫдеші
1379,мноѭ
4212,цроу
15,і
751,вьсѣмъ
1725 378,старѣіші|намъ
15,і
74,отъ
400,ніхъ
346,вьсе
576,добро
281,тебѣ
307,дастъ
57,сѧ
15,і
685,еліко
281,тебѣ
1114,любо
15,і
412 49,дра|го
281,тебѣ
273,бѫдетъ
15,і
234,еже
590,вьсѣхъ
2115,въіше
3145 123,велікъі|іхъ
603,богъ
4833 272,іереі|ство
307,дастъ
57,сѧ
281,тебѣ
242,ѣкоже
5004,іномоу
1567,нікомоуже
46,не
1571,лѣпо
140,естъ
68,нъ
576 171,добро|тѣ
1659,твоеі
15,і
405 95 378,чоу|дъ|намъ
4104 378,сѣді|намъ
227,мене
41,же
2521,самого
288,вѣдѣ
86,ѣко
500 58,любі|ті
1108,імаші
46,не
38 4057,тъ|чіѭ
616,сіхъ
290,раді
68,нъ
2504,інѣхъ
4073,многъііхъ
4360 116 6,хода|та|ю
281,тебѣ
1080,бъівъшоу
55,да
163,аште
180,оубо
2550 126 47,оуго|дь|на
281,тебѣ
331,сѫтъ
898,словеса
460,моѣ
15,і
732 58,обѣ|ті
257 43 966,вьз|ні|кні
15,і
1955 15,обѣшта|і
57,сѧ
46,не
228 73,стъі|ді
57,сѧ
15,і
5031,отъвръгъ
1346 345,наго|тѫ
1667 173,облѣ|ці
57,сѧ
60,вь
2695 345,чісто|тѫ
16,а
46,не
723 70,проті|ві
57,сѧ
343,мьнѣ
586,акъі
493 495,оні|сіі
100 189,ро|бъ
41,же
659,бжіі
3348 153 3603,грь|чь|скомъ
2891,ѧзъікомъ
629,бѣаше
27 176 189,г|рѫ|бъ
15,і
46 2187 10 68,не|оустро|е|нъ
653,стааго
41,же
1830,дха
3966 150,текѫ|шті
83,къ
321,немоу
2017,благодѣті
32 954,ѣ|снѫ
76 4057,рѣ|чіѭ
296 518 1345 13,іса|врь|скъіі|м
2891,ѧзъікомъ
255,отъвѣшта
738,глаголѧ
47,на
75,се
61,лі
81 249,то|чѧ
338,пріде
2178,скоро
598 1771,троу|дівъ
868,себе
15,і
261 256 1733,слоу|гоу|ѭштѧѧ
281,тебѣ
46,не
1318,вѣсі
61,лі
86,ѣко
635,ніктоже
594,насъ
46,не
612,можетъ
74,отъ
3127,любьве
8 20 160 138,х|р|сто|въі
2536 2180,отълѫ|чіті
134 3193,ль|штеніі
43,ні
394 109 1209,въс|прѣ|штеніе
2351,съмрьті
43,ні
764,огнь
43,ні
137 153,ме|чь
268,что
41,же
1382,глѫ
11,о
616,сіхъ
234,еже
648,положі
319,прѣдъ
1379,мноѭ
2425,велмі
13 43 106,м|ні|ші
57,сѧ
343,мьнѣ
3102 23,порѫга|ѧ
104,нь
2425,велмі
548,самъ
1789,бѫдеші
3102 68,порѫга|нъ
11,о
616,сіхъ
2681,разгнѣвавъ
57,сѧ
105 1873,ма|гнъ
370,повелѣ
102,его
4497,мѫчіті
47,на
706,многъі
185 264,ча|съі
15,і
370 39,повелѣ|въ
1443 2495,осла|біті
54,съ
413 52 13,гнѣ|во|м
2457,възъва
15,і
738,глаголѧ
2833 2766,оуп|ваѧ
83,къ
485,мнѣ
2587,глаголеші
15,і
2159 85 106,мѫд|рі|ші
57,сѧ
2198,словесъі
923,своімі
4388,мьнѧ
86,ѣко
116 162 89,та|цѣ|мі
2198,словесъі
37 4274,оу|бѣжаті
1108,імаші
87 115,мь|сті
4306,остані
57,сѧ
180,оубо
2196,понѣ
377,нъінѣ
74,отъ
347 10 115,боу|е|сті
15,і
179,от
3108 47,безоумь|на
3173 236,оупва|ніѣ
4333 382,крьстіѣнь|ска
15,і
1955 15,обѣшта|і
89,мі
57,сѧ
474,отъвѣштавъ
41,же
639,стъіі
776,начѧ
1768,протівѫ
105 3698,ма|гноу
1657,глаголаті
11,о
510 1880 46,без|божь|не
15,і
1356 49,вьсѣко|го
1185 76,звѣ|рѣ
229 111 15,тѧ|жі|і
90 1169,до|колі
2703 3730,прѣобі|діші
1014,бжіе
1619 161,трьпѣ|ніе
15,і
723 70 106,проті|ві|ші
57,сѧ
778,богоу
3490,богъі
4539 461 68 387,лъже|іме|нъ|нъіѧ
1600 491 23,поста|влѣ|ѧ
234,еже
331,сѫтъ
472,дѣла
1446,рѫкоу
1274 1295,чловѣчь|скоу
74,отъ
2892,камені
15,і
74,отъ
3526,дрѣва
1620 43,творе|ні
4360,хода
46,не
3655,імѫште
15,і
2391,сіѧ
61,лі
1600 1534 532,поста|вьѣ|еші
1768,протівѫ
1304,вьса
1397 3316,сътворь|шоуоумоу
486,хоу
11,о
581 67 134 928,кра|мо|ль|ніче
659,бжіі
15,і
240 41,вра|же
1756,істінѣ
586,акъі
3412,влъкъ
746,прішедъ
47,на
100 113,ро|бъі
119,емоу
107 948 38,за|кла|тъ
51 259,по|іде
586,акъі
118 49,ста|го
9 34 2010,н|у|сіѣ
1137,мѫчі
15,і
621,оубі
15,і
227,мене
4052 191,тѣмі|жде
144 404,із|бъіті
38 150 106,тъ|шті|ші
57,сѧ
2211,кѫѭ
3862,обідѫ
378,намъ
212 248,сътворі|въше
244,тако
1137 106,мѫчі|ші
15,і
779 16 106,прѣбъіва|а|ші
4445,біѧ
15,і
210 3730,ноу|діші
2431 1252,отъстѫ|піті
74,отъ
434,бога
4689,жівааго
1955 2766,обѣшта|ваѧ
739 1143,цѣсарь|скъіѧ
3127,любьве
3406 10 161,застѫпь|е|ніе
1725 378,старѣіші|намъ
55 16 161,да|а|ніе
311 588,імѣ|нію
4833 272,іереі|ство
1896 47 52,сквръ|на|во
81,то
61,лі
109 133 210 532,прѣ|мѣ|ноу|еші
89,мі
1768,протівѫ
308 286,бжі|емъ
55 100 13,да|ро|м
68,нъ
1909,безъ
1946 298,оуспѣ|ха
281,тебѣ
55,да
273,бѫдетъ
732 38,обѣ|тъ
386,твоі
15,і
163,аште
15,і
4877 72,съвлѣ|че
142,мѧ
74,отъ
1818 1716,оде|ждѧ
68,нъ
180,оубо
298,ха
60,вь
2775,негоже
473,есмъ
4061 1750,обль|ченъ
46,не
1108,імаші
2435,мошті
131 491 150,сь|влѣ|шті
184,мъі
66,бо
298,ха
985,імамъ
15,і
2140,едного
193,ба
1375,вѣмъ
182,іже
612,можетъ
594,насъ
959 58,ізбаві|ті
100 189,ро|бъ
686,своіхъ
74,отъ
3368,твоею
1446,рѫкоу
55,да
897,оуже
234,еже
1016,хоштеші
991,творіті
81,то
165,творі
75,се
323,пакъі
788,слъішавъ
1412,воевода
1892,разгнѣва
57,сѧ
646,зѣло
15,і
370,повелѣ
