39,<wb>і
141,<wb>рече
286 1543,<wb>оучені|комь
159,<wb>сі
1301 125,<wb>лаза|рь
1121,<wb>дроугъ
1480,<wb>нашъ
73 349 498,<wb>оу|сь|пе
609,<wb>оні
71,<wb>же
51 375 91,<wb>м|нѧ|ште
99,<wb>ѣко
47,<wb>о
190 118,<wb>сь|нѣ
121 55,<wb>се|мъ
1235 270 255,<wb>бесѣ|доу|етъ
128 59 110,<wb>ре|ко|шѧ
144,<wb>емоу
300,<wb>гі
201,<wb>аште
506 498,<wb>оус|пе
1479 104 255,<wb>ісцѣ|лѣ|етъ
141,<wb>рече
210,<wb>імъ
1869,<wb>ѣвѣ
107,<wb>іс
1301 125,<wb>лаза|рь
851 96,<wb>оум|рѣ
39,<wb>і
416,<wb>пріде
56,<wb>въ
1112 191 170 74 55,<wb>іе|роу|са|лі|мъ
68,<wb>на
707,<wb>мѣсто
773,<wb>ідеже
1301 125,<wb>лаза|рь
639 1231,<wb>ле|жааше
39,<wb>і
190 1584,<wb>сь|рѣте
39,<wb>і
121 815,<wb>се|стра
1301 117 103,<wb>лаза|ро|ва
39,<wb>і
141,<wb>рече
144,<wb>емоу
300,<wb>гі
77,<wb>а
154,<wb>бъі
154 137,<wb>бъі|лъ
978,<wb>сьде
62,<wb>не
154,<wb>бъі
851 101 137,<wb>оум|ръ|лъ
195,<wb>мі
355 43,<wb>бра|тъ
338 142,<wb>сла|бо
847,<wb>жена
62,<wb>не
140 175 166,<wb>вѣ|дѫ|шті
99,<wb>ѣко
39,<wb>і
62,<wb>не
1475,<wb>прішъдъ
1461,<wb>хс
390,<wb>тоу
165,<wb>бѣ
112 257 793,<wb>бо|жь|ства
458 767,<wb>вла|стіѭ
208,<wb>нъ
972 133 897,<wb>пль|ть|нъіімъ
1794 439 55,<wb>прішь|стві|мъ
75 172 32 265 166,<wb>съ|мо|т|рѧ|шті
1302,<wb>оучітелю
1518,<wb>сілѫ
473 82,<wb>глагола|ше
144,<wb>емоу
300,<wb>гі
77,<wb>а
154,<wb>бъі
154 137,<wb>бъі|лъ
978,<wb>сьде
62,<wb>не
154,<wb>бъі
851 101 137,<wb>оум|ръ|лъ
195,<wb>мі
355 43,<wb>бра|тъ
39,<wb>і
457,<wb>нъінѣ
141,<wb>рече
791,<wb>вѣдѣ
99,<wb>ѣко
295,<wb>еже
954 116,<wb>просі|ші
73,<wb>оу
1858,<wb>отьца
520,<wb>дастъ
323,<wb>ті
753 173,<wb>съпа|съ
71,<wb>же
1975,<wb>протівѫ
164 82 690,<wb>про|ше|нію
561,<wb>еі
1057,<wb>творітъ
1420,<wb>молітвѫ
62,<wb>не
112,<wb>бо
1904,<wb>молітвъі
912 142 103 177,<wb>трѣ|бо|ва|аше
722,<wb>богъ
105,<wb>да
867 1314,<wb>мрът|вааго
421 742,<wb>въста|вітъ
250 33 116,<wb>дѣ|ѣ|ші
178,<wb>лі
518,<wb>ілі
1417 76,<wb>інѣ|хъ
1190 193,<wb>мрътвъі|іхъ
62,<wb>не
421 111,<wb>въста|ві
317,<wb>егда
190 1584,<wb>сь|рѣте
327 59 58,<wb>нѣ|ко|го
168 85 129 143,<wb>із|но|сі|ма
56,<wb>въ
460 319 76,<wb>вра|тѣ|хъ
1430 103,<wb>мрьт|ва
62,<wb>не
1312,<wb>тъчьѭ
178,<wb>лі
1908 1119,<wb>пріко|снѫ
70,<wb>сѧ
47 1068,<wb>о|дрѣ
39,<wb>і
421 111,<wb>въста|ві
1430 1314,<wb>мрьт|вааго
250 33 116,<wb>дѣ|ѣ|ші
178,<wb>лі
1904,<wb>молітвъі
912 142 103,<wb>трѣ|бо|ва
516,<wb>тъгда
68,<wb>на
421 835 200,<wb>въста|вье|ніе
828 101 1318,<wb>оумь|ръ|шааго
39,<wb>і
404,<wb>пакъі
1572 211,<wb>інъ|гда
62,<wb>не
1312,<wb>тъчьѭ
178,<wb>лі
442,<wb>слово
141,<wb>рече
1251,<wb>надъ
1400 676,<wb>дѣві|цѫ
373 74 4 17 273 285,<wb>та|лі|ѳ|а|коу|мъі
520,<wb>дастъ
483,<wb>ѭ
1582 132 143,<wb>родіте|ле|ма
75 519 337,<wb>съ|дра|вѫ
250 33 116,<wb>дѣ|ѣ|ші
415 52,<wb>молі|ті
70,<wb>сѧ
912 142 103,<wb>трѣ|бо|ва
516,<wb>тъгда
39,<wb>і
394,<wb>что
787,<wb>глаголѫ
47,<wb>о
700 74,<wb>оучіте|лі
559,<wb>оученіці
144,<wb>емоу
442 55,<wb>слово|мъ
1430 219 24,<wb>мрьт|въі|ѧ
81 880 110,<wb>вь|ставі|шѧ
818,<wb>петръ
373 111 4 30,<wb>та|ві|ѳ|ѫ
62,<wb>не
442 106,<wb>слово|мь
178,<wb>лі
41 880,<wb>в|ставі
198 35 137,<wb>па|у|лъ
62,<wb>не
1060,<wb>своімі
178,<wb>лі
607 1696,<wb>рі|замі
1022,<wb>многа
1767,<wb>знаменіѣ
261,<wb>сътворі
39,<wb>і
1758 13 60,<wb>навъі|к|ні
551 188 1781,<wb>чоу|дь|нѣе
251 33 119,<wb>ст|ѣ|нь
1439 137,<wb>апосто|лъ
1190 24,<wb>мрътвъі|ѧ
421 111,<wb>въста|ві
1473 158 216,<wb>пріно|ша|ахѫ
112,<wb>бо
68,<wb>на
47 1068 76,<wb>о|дрѣ|хъ
1260 124 219 24,<wb>недѫ|жі|въі|ѧ
105,<wb>да
67 118,<wb>по|нѣ
251 33 119,<wb>ст|ѣ|нь
2038 92,<wb>петро|въ
68 16 231,<wb>на|і|детъ
68,<wb>на
184 247,<wb>ко|его
299,<wb>іхъ
39,<wb>і
600,<wb>абіе
421 1412,<wb>въста|ѣхѫ
251 33 119,<wb>ст|ѣ|нь
1092,<wb>оученікъ
421 180 802,<wb>въста|вь|ѣше
1190 24,<wb>мрътвъі|ѧ
77,<wb>а
178,<wb>лі
1899,<wb>оучітель
1904,<wb>молітвъі
1520 802,<wb>трѣбоу|ѣше
105,<wb>да
1430 1314,<wb>мрьт|вааго
421 742,<wb>въста|вітъ
208,<wb>нъ
62 172 166,<wb>не|мо|шті
250 1061,<wb>дѣ|лма
71 119 344,<wb>же|нь|скъі
1057,<wb>творітъ
141,<wb>рече
112,<wb>бо
144,<wb>емоу
77,<wb>а
453,<wb>бі
154 137,<wb>бъі|лъ
978,<wb>сьде
62,<wb>не
154,<wb>бъі
195,<wb>мі
73 570 137,<wb>оу|мрь|лъ
355 43,<wb>бра|тъ
39,<wb>і
457,<wb>нъінѣ
141,<wb>рече
791,<wb>вѣдѣ
99,<wb>ѣко
538,<wb>егоже
954 116,<wb>просі|ші
73,<wb>оу
1858,<wb>отьца
520,<wb>дастъ
323,<wb>ті
377 446,<wb>оть|цъ
1904,<wb>молітвъі
954,<wb>просі
1420,<wb>молітвѫ
105 3,<wb>да|ѭ
639 1308,<wb>ле|жітъ
39 217 229 409,<wb>і|сто|чь|нікъ
308,<wb>ѣкоже
201,<wb>аште
523,<wb>кто
924 199 43,<wb>пріне|се|тъ
2035 113,<wb>съсѫ|дъ
68 1545 846,<wb>на|пль|нітъ
190 623 113,<wb>сь|сѫ|дъ
201,<wb>аште
161,<wb>естъ
367 138,<wb>велі|къ
1919,<wb>веліко
1025 965,<wb>вьзь|метъ
201,<wb>аште
241 137,<wb>ма|лъ
998,<wb>мало
1025 965,<wb>вьзь|метъ
159,<wb>сі
1904,<wb>молітвъі
954,<wb>просі
39,<wb>і
105,<wb>да
1420,<wb>молітвѫ
39,<wb>і
1572,<wb>інъ
140 145,<wb>вѣ|шта
1900,<wb>рьці
442 106,<wb>слово|мь
39,<wb>і
1479 104 255,<wb>ісцѣ|лѣ|етъ
806 138,<wb>отро|къ
329,<wb>моі
141,<wb>рече
144,<wb>емоу
67,<wb>по
140 96,<wb>вѣ|рѣ
1856,<wb>твоеі
1021,<wb>бѫді
323,<wb>ті
901 16,<wb>дроугъі|і
141,<wb>рече
1467 55,<wb>нѣс|мъ
1710,<wb>достоінъ
105,<wb>да
195,<wb>мі
826,<wb>подъ
888 92,<wb>кро|въ
56 669 608,<wb>въ|лѣз|еші
39,<wb>і
141,<wb>рече
144,<wb>емоу
1021,<wb>бѫді
323,<wb>ті
308,<wb>ѣкоже
1178,<wb>хоштеші
901 16,<wb>дроугъі|і
141,<wb>рече
90 89,<wb>прі|ді
1004 74,<wb>іцѣ|лі
195,<wb>мі
271 91 174,<wb>дь|ште|ре
39,<wb>і
141,<wb>рече
144,<wb>емоу
674,<wb>ідѫ
67,<wb>по
356,<wb>тебѣ
1975,<wb>протівѫ
159 104,<wb>сі|лѣ
39,<wb>і
73 88,<wb>оу|моу
420 391,<wb>чловѣ|комъ
39,<wb>і
370 153 334,<wb>цѣ|ль|ба
84,<wb>отъ
460 266,<wb>вра|ча
1473 1418,<wb>пріно|сітъ
70,<wb>сѧ
1096 33,<wb>дроуга|ѣ
1908 1119,<wb>пріко|снѫ
70,<wb>сѧ
67 519 388,<wb>по|дра|зѣ
607 388,<wb>рі|зѣ
144,<wb>емоу
878,<wb>таі
39,<wb>і
878,<wb>таі
370 153 610,<wb>цѣ|ль|бѫ
1727,<wb>вьзѧ
150 1630,<wb>къ|ждо
308,<wb>ѣкоже
1531,<wb>вѣрова
370 153 610,<wb>цѣ|ль|бѫ
701 143 177,<wb>пріі|ма|аше
159,<wb>сі
256 598,<wb>глаго|летъ
308,<wb>ѣкоже
791,<wb>вѣдѣ
99,<wb>ѣко
295,<wb>еже
954 116,<wb>просі|ші
73,<wb>оу
1858,<wb>отьца
520,<wb>дастъ
323,<wb>ті
377 446,<wb>оть|цъ
50 1061,<wb>е|лма
71,<wb>же
1904,<wb>молітвъі
954,<wb>просі
1420,<wb>молітвѫ
520,<wb>дастъ
62,<wb>не
645,<wb>самъ
1904,<wb>молітвъі
1520 24,<wb>трѣбоу|ѧ
208,<wb>нъ
62 172 166,<wb>не|мо|шті
71 119 492,<wb>же|нь|стѣ
223 275,<wb>го|дѧ
39,<wb>і
105,<wb>да
543 1226,<wb>пока|жетъ
99,<wb>ѣко
595,<wb>нѣстъ
202 632 52 180,<wb>сѫ|про|ті|вь
914,<wb>богоу
208,<wb>нъ
99,<wb>ѣко
295,<wb>еже
39,<wb>і
747,<wb>сіі
1057,<wb>творітъ
176,<wb>то
71,<wb>же
39,<wb>і
377 446,<wb>оть|цъ
1057,<wb>творітъ
75 37 132 384,<wb>съ|п|ле|ска
722,<wb>богъ
550 101 103,<wb>ісп|ръ|ва
1763,<wb>чловѣка
1581 7,<wb>обо|ю
351,<wb>бъістъ
75 37 132 384 200,<wb>съ|п|ле|ска|ніе
261 92,<wb>сътворі|въ
112,<wb>бо
190,<wb>сь
1763,<wb>чловѣка
67,<wb>по
332 243,<wb>ка|пі
621 16,<wb>наше|і
39,<wb>і
67,<wb>по
501 1145,<wb>обра|зоу
404,<wb>пакъі
788,<wb>хотѣ
1515 875,<wb>разбоі|ніка
81 146 147,<wb>вь|ве|сті
56,<wb>въ
67 117 175,<wb>по|ро|дѫ
39,<wb>і
1312,<wb>тъчьѭ
442,<wb>слово
141,<wb>рече
39,<wb>і
1515 875,<wb>разбоі|ніка
56,<wb>въ
67 117 175,<wb>по|ро|дѫ
81 855,<wb>вь|веде
77,<wb>а
62,<wb>не
912 142 103,<wb>трѣ|бо|ва
1904,<wb>молітвъі
77 259,<wb>а|цѣ
704,<wb>вьсѣхъ
227,<wb>іже
67,<wb>по
1482 181,<wb>ада|мѣ
305 111 137,<wb>ста|ві|лъ
165,<wb>бѣ
722,<wb>богъ
84,<wb>отъ
485,<wb>того
56 66 230,<wb>въ|ла|за
761,<wb>положі
112,<wb>бо
627 181 85,<wb>пла|мѣ|но
184 433 11,<wb>ко|пь|е
1333 147,<wb>блю|сті
67 117 175,<wb>по|ро|дѫ
208,<wb>нъ
458 767,<wb>вла|стіѭ
1461,<wb>хс
67 117 175,<wb>по|ро|дѫ
221 634 1140,<wb>от|врь|зе
39,<wb>і
1515 875,<wb>разбоі|ніка
81 855,<wb>вь|веде
1515 875,<wb>разбоі|ніка
178,<wb>лі
300,<wb>гі
1993,<wb>отьць
462,<wb>твоі
658 504,<wb>ед|ного
250 1061,<wb>дѣ|лма
386 432,<wb>грѣ|ха
1482 143,<wb>ада|ма
107,<wb>іс
67 117 267,<wb>по|ро|дъі
168 855,<wb>із|веде
77,<wb>а
288,<wb>тъі
178,<wb>лі
1515 875,<wb>разбоі|ніка
56 63 89 116,<wb>въ|во|ді|ші
227,<wb>іже
157 143 123,<wb>тъ|ма|мі
1469,<wb>зъла
39,<wb>і
157 143 123,<wb>тъ|ма|мі
804 276,<wb>безако|ніі
167 10 119,<wb>ві|н|нь
161,<wb>естъ
931,<wb>сіце
249 1853,<wb>еді|нѣмъ
130 1093,<wb>гла|сомъ
56,<wb>въ
67 117 175,<wb>по|ро|дѫ
81 855,<wb>вь|веде
122,<wb>ні
122,<wb>ні
1936,<wb>оно
417,<wb>без
364,<wb>мене
351,<wb>бъістъ
122,<wb>ні
121,<wb>се
1890,<wb>безъ
1858,<wb>отьца
195,<wb>мі
39,<wb>і
121,<wb>се
112,<wb>бо
346,<wb>мое
39,<wb>і
1936,<wb>оно
377 83,<wb>оть|че
290,<wb>азъ
112,<wb>бо
56,<wb>въ
377 215,<wb>оть|ці
39,<wb>і
1993,<wb>отьць
81,<wb>вь
437,<wb>мьнѣ
39,<wb>і
105,<wb>да
1980,<wb>відіші
99,<wb>ѣко
62,<wb>не
351,<wb>бъістъ
1904,<wb>молітвъі
1043,<wb>дѣло
295,<wb>еже
421 1352,<wb>въста|віті
1430 1314,<wb>мрьт|вааго
664 16,<wb>послоуша|і
1904,<wb>молітвъі
394,<wb>что
112,<wb>бо
141,<wb>рече
1968 316,<wb>благода|рѫ
323,<wb>ті
1466,<wb>оче
99,<wb>ѣко
379,<wb>слъіша
364,<wb>мене
394,<wb>что
112,<wb>бо
141,<wb>рече
1261 512,<wb>ніч|тоже
150,<wb>къ
221 673,<wb>от|цоу
536,<wb>прѣжде
1159,<wb>словесе
387,<wb>сего
39,<wb>і
141,<wb>рече
99,<wb>ѣко
379,<wb>слъіша
364,<wb>мене
1261 755,<wb>ніч|соже
62,<wb>не
140 145,<wb>вѣ|шта
536,<wb>прѣжде
130 170,<wb>гла|са
387,<wb>сего
176 48,<wb>то|же
256 598,<wb>глаго|летъ
99,<wb>ѣко
379,<wb>слъіша
364,<wb>мене
121,<wb>се
1904,<wb>молітвъі
1789,<wb>образъ
161,<wb>естъ
121,<wb>се
1719,<wb>знаменіе
108 132 690,<wb>мо|ле|нію
1968 316,<wb>благода|рѫ
323,<wb>ті
99,<wb>ѣко
379 608,<wb>слъіша|еші
364,<wb>мене
290,<wb>азъ
71,<wb>же
141,<wb>рече
791,<wb>вѣдѣ
99,<wb>ѣко
1199,<wb>прісно
364,<wb>мене
488 158 608,<wb>слоу|ша|еші
176,<wb>то
1563,<wb>почто
47,<wb>о
562 48,<wb>ніхъ|же
2004,<wb>вѣсі
1311 124 116,<wb>тѫ|жі|ші
208,<wb>нъ
47 1629 214,<wb>о|крь|сть
1050 1154,<wb>стоѧ|штааго
387,<wb>сего
1963,<wb>дѣльма
1674,<wb>народа
949,<wb>рѣхъ
105,<wb>да
479 304,<wb>разоумѣ|ѭтъ
99,<wb>ѣко
288,<wb>тъі
226,<wb>мѧ
558 147,<wb>поу|сті
250 33 116,<wb>дѣ|ѣ|ші
178,<wb>лі
99,<wb>ѣко
1430 1314,<wb>мрьт|вааго
1963,<wb>дѣльма
415,<wb>молі
70,<wb>сѧ
250 33 116,<wb>дѣ|ѣ|ші
141,<wb>рече
221 83,<wb>от|че
413 74,<wb>пове|лі
105,<wb>да
81 163 733,<wb>вь|ста|нетъ
1301 125,<wb>лаза|рь
250 33 116,<wb>дѣ|ѣ|ші
141,<wb>рече
377 83,<wb>оть|че
413 74,<wb>пове|лі
1065 52,<wb>сьмрь|ті
664 52,<wb>послоуша|ті
364,<wb>мене
250 33 116,<wb>дѣ|ѣ|ші
141,<wb>рече
413 74,<wb>пове|лі
105,<wb>да
39,<wb>і
77 113,<wb>а|дъ
460 43,<wb>вра|тъ
62,<wb>не
171 13 182 1768,<wb>за|к|лю|чітъ
208,<wb>нъ
961 117,<wb>ско|ро
1430 1314,<wb>мрьт|вааго
105,<wb>да
168 86 97,<wb>із|да|стъ
208,<wb>нъ
47 1629 214,<wb>о|крь|сть
1050 1154,<wb>стоѧ|штааго
387,<wb>сего
1674,<wb>народа
1963,<wb>дѣльма
949,<wb>рѣхъ
105,<wb>да
479 304,<wb>разоумѣ|ѭтъ
481,<wb>вьсі
99,<wb>ѣко
288,<wb>тъі
226,<wb>мѧ
558 147,<wb>поу|сті
2022 59 48,<wb>ніка|ко|же
595,<wb>нѣстъ
1580 11,<wb>бъівъше|е
121,<wb>се
551 151,<wb>чоу|до
208,<wb>нъ
56 810 1223,<wb>въ|гла|шеніе
1475 116 204,<wb>прішъдъ|ші|імъ
248,<wb>відѣ
178,<wb>лі
376,<wb>како
62,<wb>не
154,<wb>бъі
601 103,<wb>моліт|ва
1430 1314,<wb>мрьт|вааго
1963,<wb>дѣльма
208,<wb>нъ
1475 1522,<wb>прішъдъ|шііхъ
1963,<wb>дѣльма
1153 101 668,<wb>невѣ|ръ|нъііхъ
105,<wb>да
479 304,<wb>разоумѣ|ѭтъ
141,<wb>рече
99,<wb>ѣко
288,<wb>тъі
226,<wb>мѧ
558 147,<wb>поу|сті
176,<wb>то
376,<wb>како
1126,<wb>імамъ
479 52,<wb>разоумѣ|ті
141,<wb>рече
99,<wb>ѣко
288,<wb>тъі
226,<wb>мѧ
558 147,<wb>поу|сті
664 16,<wb>послоуша|і
108 293,<wb>мо|лѫ
75,<wb>съ
877,<wb>вьсѣмъ
47 254 173 55,<wb>о|па|съ|мъ
121,<wb>се
141,<wb>рече
725,<wb>своімъ
775 69 180 55,<wb>господь|ст|вь|мъ
100 12 337,<wb>з|о|вѫ
867 1314,<wb>мрът|вааго
121,<wb>се
357 3,<wb>свое|ѭ
458 767,<wb>вла|стіѭ
1263 145 3,<wb>запрѣ|шта|ѭ
1065 52,<wb>сьмрь|ті
100 12 337,<wb>з|о|вѫ
1858,<wb>отьца
377 1233,<wb>оть|цемъ
105,<wb>да
201,<wb>аште
195,<wb>мі
595,<wb>нѣстъ
1993,<wb>отьць
1993,<wb>отьць
73 625 1308,<wb>оу|дръ|жітъ
1430 1314,<wb>мрьт|вааго
155 1629 199 200,<wb>вьс|крь|се|ніе
201,<wb>аште
195,<wb>мі
595,<wb>нѣстъ
1993,<wb>отьць
1993,<wb>отьць
305 742,<wb>ста|вітъ
1193 133,<wb>съмрь|ть
168 1393,<wb>із|даті
1430 1314,<wb>мрьт|вааго
100 12 337,<wb>з|о|вѫ
1858,<wb>отьца
1993 55,<wb>отьць|мъ
100 12 337,<wb>з|о|вѫ
39,<wb>і
1301 61,<wb>лаза|ра
1868,<wb>ізъ
663 42 243 383,<wb>ж|оу|пі|шть
105,<wb>да
201,<wb>аште
595,<wb>нѣстъ
918 1356,<wb>прь|вое
399 102,<wb>істі|на
176,<wb>то
39,<wb>і
121,<wb>се
62,<wb>не
362,<wb>бѫдетъ
201,<wb>аште
178,<wb>лі
67,<wb>по
1964,<wb>істінѣ
1993,<wb>отьць
1993,<wb>отьць
105,<wb>да
664 255,<wb>послоуша|етъ
867 648,<wb>мрът|въіі
68,<wb>на
238 1605,<wb>те|ченіе
1475 116 204,<wb>прішъдъ|ші|імъ
394,<wb>что
71,<wb>же
1461,<wb>хс
1801,<wb>глаголааше
1301 174,<wb>лаза|ре
168 104 320,<wb>із|лѣ|зі
1995,<wb>вънъ
317,<wb>егда
351,<wb>бъістъ
601 103,<wb>моліт|ва
62,<wb>не
421,<wb>въста
1430 648,<wb>мрьт|въіі
208,<wb>нъ
317,<wb>егда
141,<wb>рече
1301 174,<wb>лаза|ре
505 89,<wb>грѧ|ді
1995,<wb>вънъ
516,<wb>тъгда
421,<wb>въста
1430 648,<wb>мрьт|въіі
47 132,<wb>о|ле
283 134,<wb>мѫ|ка
1065 52,<wb>сьмрь|ті
47 132,<wb>о|ле
283 134,<wb>мѫ|ка
159 104,<wb>сі|лѣ
176 16,<wb>то|і
624 431 642,<wb>дръ|жѧ|штіі
499 434,<wb>доу|шѫ
601 103,<wb>моліт|ва
351,<wb>бъістъ
176 48,<wb>то|же
62,<wb>не
107 463 147 116,<wb>іс|поу|сті|ші
1430 1314,<wb>мрьт|вааго
122,<wb>ні
141,<wb>рече
1563,<wb>почто
99,<wb>ѣко
595,<wb>нѣстъ
195,<wb>мі
449 85,<wb>повелѣ|но
90 163 18 409,<wb>прі|ста|в|нікъ
327 59 115 339 16,<wb>нѣ|ко|то|ръі|і
165,<wb>бѣ
390,<wb>тоу
624 431,<wb>дръ|жѧ
1996 119 482,<wb>пові|нь|нааго
201,<wb>аште
62,<wb>не
449 85,<wb>повелѣ|но
195,<wb>мі
362,<wb>бѫдетъ
141,<wb>рече
62,<wb>не
107 463 474,<wb>іс|поу|штѫ
601 103,<wb>моліт|ва
112,<wb>бо
141,<wb>рече
62,<wb>не
351,<wb>бъістъ
364,<wb>мене
1963,<wb>дѣльма
208,<wb>нъ
1486 1522,<wb>прішьдъ|шііхъ
1963,<wb>дѣльма
1153 125 668,<wb>невѣ|рь|нъііхъ
437,<wb>мьнѣ
78 82,<wb>ѣ|ше
449 85,<wb>повелѣ|но
723,<wb>бѫде
62,<wb>не
107 463 474,<wb>іс|поу|штѫ
867 1314,<wb>мрът|вааго
38 564 175,<wb>|жъ|дѫ
236 1125,<wb>жі|зні
105,<wb>да
107 463 474,<wb>іс|поу|штѫ
499 434,<wb>доу|шѫ
1301 174,<wb>лаза|ре
168 104 320,<wb>із|лѣ|зі
1995,<wb>вънъ
379,<wb>слъіша
449 297,<wb>повелѣ|ніѣ
867 648,<wb>мрът|въіі
39,<wb>і
1193 43 471,<wb>съмрь|тъ|нъіѧ
234 634 48,<wb>раз|врь|же
525 139,<wb>зако|нъі
105,<wb>да
1954 106 33 304,<wb>сра|мь|ѣ|ѭтъ
70,<wb>сѧ
999 87 125 541,<wb>іно|вѣ|рь|ніці
73 839,<wb>оу|каза
112,<wb>бо
442,<wb>слово
99,<wb>ѣко
62,<wb>не
1430 1314,<wb>мрьт|вааго
1963,<wb>дѣльма
321 1629 199 297,<wb>въс|крь|се|ніѣ
351,<wb>бъістъ
601 103,<wb>моліт|ва
208,<wb>нъ
516,<wb>тъгда
1475 1522,<wb>прішъдъ|шііхъ
1963,<wb>дѣльма
1153 101 668,<wb>невѣ|ръ|нъііхъ
62 172 166,<wb>не|мо|шті
1301 174,<wb>лаза|ре
168 104 320,<wb>із|лѣ|зі
1995,<wb>вънъ
176,<wb>то
1563,<wb>почто
385 391,<wb>наро|комъ
105,<wb>да
62,<wb>не
130 170,<wb>гла|са
702 463 91 102,<wb>рас|поу|ште|на
56,<wb>въ
867 648 9,<wb>мрът|въіі|х
164 1365 92,<wb>про|стръ|въ
618,<wb>вьсѧ
227,<wb>іже
56,<wb>въ
663 42 243 1157,<wb>ж|оу|пі|штіхъ
421 742,<wb>въста|вітъ
387,<wb>сего
1963,<wb>дѣльма
1301 174,<wb>лаза|ре
505 89,<wb>грѧ|ді
1995,<wb>вънъ
614,<wb>тебе
658 504,<wb>ед|ного
457 8 42,<wb>нъінѣ|ч|оу
81 192 243 3,<wb>вь|зъ|пі|ѭ
105,<wb>да
75,<wb>съ
348 139,<wb>стра|нъі
1553 769,<wb>ходѧ|штіімъ
543 834,<wb>пока|жѫ
1518,<wb>сілѫ
295,<wb>еже
112,<wb>бо
56,<wb>въ
77 114,<wb>а|дѣ
1343,<wb>въставъ
290,<wb>азъ
688,<wb>міръ
941,<wb>вьсь
81 163 180 3,<wb>вь|ста|вь|ѭ
290,<wb>азъ
112,<wb>бо
568,<wb>есмъ
155 1629 199 200,<wb>вьс|крь|се|ніе
39,<wb>і
236 1484,<wb>жі|знь
1301 174,<wb>лаза|ре
505 89,<wb>грѧ|ді
41 30 98,<wb>в|ѫ|нъ
39,<wb>і
168 669 11,<wb>із|лѣз|е
867 648,<wb>мрът|въіі
73 1016 98,<wb>оу|вѧза|нъ
896 1588,<wb>оук|роі
47,<wb>о
220 132,<wb>ве|ле
1457,<wb>чоудеса
428 180 102,<wb>ді|вь|на
295,<wb>еже
499 434,<wb>доу|шѫ
84,<wb>отъ
641 192,<wb>ѫ|зъ
1065 43 668,<wb>сьмрь|тъ|нъііхъ
221 96 352,<wb>от|рѣ|шъ
295,<wb>еже
1947,<wb>врата
77 1212,<wb>а|дова
234 852,<wb>раз|връже
39,<wb>і
2002,<wb>двьрі
71 669 139,<wb>же|лѣз|нъі
75 133 174,<wb>съ|ть|ре
39,<wb>і
499 434,<wb>доу|шѫ
84,<wb>отъ
641 192,<wb>ѫ|зъ
1193 43 668,<wb>съмрь|тъ|нъііхъ
164 147,<wb>про|сті
62,<wb>не
108 1231,<wb>мо|жааше
178,<wb>лі
39,<wb>і
896 1588,<wb>оук|роі
221 96 116 52,<wb>от|рѣ|ші|ті
39 123 48,<wb>і|мі|же
1680,<wb>самі
1435 95 334 393,<wb>пог|рі|ба|ѭште
1421 110,<wb>съвѧза|шѧ
105,<wb>да
1060,<wb>своімі
641 1696,<wb>ѫ|замі
1010 304,<wb>позна|ѭтъ
535 1779 33,<wb>зна|ема|ѣ
105,<wb>да
1053 82 1011,<wb>іскоу|ше|ніімъ
701 342 43,<wb>пріі|мѫ|тъ
494,<wb>ѣже
1513,<wb>сътворішѧ
99,<wb>ѣко
1301 101,<wb>лаза|ръ
161,<wb>естъ
227,<wb>іже
39 123,<wb>і|мі
1977 287 98,<wb>погре|бе|нъ
77,<wb>а
1461,<wb>хс
161,<wb>естъ
295,<wb>еже
371 63 132 1192,<wb>благо|во|ле|ніемъ
377 83 55,<wb>оть|че|мъ
1475 82,<wb>прішъдъ|ше
295,<wb>еже
236 1125,<wb>жі|зні
39,<wb>і
1065 52,<wb>сьмрь|ті
1517,<wb>власть
584,<wb>іматъ
1135,<wb>семоу
974,<wb>слава
75,<wb>съ
221 1233,<wb>от|цемъ
39,<wb>і
75,<wb>съ
935 204,<wb>свѧтъ|імъ
53 454,<wb>д|хомъ
457,<wb>нъінѣ
39,<wb>і
1199,<wb>прісно
39,<wb>і
81,<wb>вь
1161,<wb>вѣкъі
140 391,<wb>вѣ|комъ
475 98,<wb>амі|нъ
1573 213,<wb>свѧта|аго
633,<wb>оца
1051,<wb>нашего
521 1542,<wb>іоа|нна
1289 115 42 163 213,<wb>зла|то|оу|ста|аго
442,<wb>слово
47,<wb>о
613 32 634 115 188 119 118 33 106,<wb>че|т|врь|то|дь|нь|нѣ|ѣ|мь
1301 95,<wb>лаза|рі
99,<wb>ѣко
121,<wb>се
1474,<wb>маті
708 151 182 334,<wb>чѧ|до|лю|ба
1208 794,<wb>пода|въші
75 173,<wb>съ|съ
1283 79 119 673,<wb>мла|де|нь|цоу
1268 910,<wb>весе|літъ
70,<wb>сѧ
1907 324,<wb>дѣті|штоу
90 18 66 380 324,<wb>прі|в|ла|чѧ|штоу
226 138 326,<wb>мѧ|къ|кѫ
303 474,<wb>пі|штѫ
51 104 134,<wb>м|лѣ|ка
373 48,<wb>та|же
317,<wb>егда
70,<wb>сѧ
190 281 79,<wb>сь|сѧ|де
51 104 59,<wb>м|лѣ|ко
39,<wb>і
464 46 96 11,<wb>ос|ъі|рѣ|е
171 1044 514,<wb>за|гра|дітъ
1029,<wb>пѫть
190 1082,<wb>сь|соу
617 211,<wb>ть|гда
39,<wb>і
1907 383,<wb>дѣті|шть
627 83 43,<wb>пла|че|тъ
39,<wb>і
1474,<wb>маті
