79 312 117,прі|імѣ|та
75,отъ
320 748 529,прѣдъ|лежѧ|штііхъ
320,прѣдъ
2087,вама
3292 69,брашъ|нъ
408,ѣже
375,посъла
2087,вама
854,господь
604,богъ
3864,свѧтаѣ
42,же
4129 119,благослові|ста
2483,господа
16,і
245,тако
633 119,пріѧ|ста
6181,брашъна
243,ѣкоже
16,і
1961 1198 769,тьм|нічь|нъіімъ
239 3163,стра|жемъ
991 45,відѣвъше|мъ
820,свѣтъ
1912 2177,въско|чіті
61 2455,вь|нѫтрь
16,і
2415 1498,істінь|нѣе
888,відѣті
820,свѣтъ
1737 1402,въшедъ|шемъ
42,же
115,імъ
5785,обрѣтошѧ
4830,стаѣ
5004 130,веселѧ|шта
58,сѧ
16,і
5532,ізлѣзъше
55,съ
2890,страхомъ
4422,вьзвѣстішѧ
5585,кнѧзоу
235,еже
1055,відѣшѧ
16,і
40,въ
2080,третіі
507,дьнь
371,повелѣ
1997,прівесті
33,ѣ
48,на
735 85,сѫді|ште
119 249 106,ста|въше|ма
42,же
229 203,стъі|іма
320,прѣдъ
1531 1991,кънѧ|земъ
121,рече
84,къ
2172,німа
245,тако
62,лі
3877 100,наказа|шѧ
65,ва
2365,мѫкъі
12,о
664 858 800,зъло|бѣсъ|наѣ
3847 249,покаѣ|въше
58,сѧ
52 4492,по|жрьті
1601,богомъ
636,стъіі
121,рече
6504 902,терен|тіі
2429,мѫка
80,сі
344,мьнѣ
869,бѫді
16,і
7661,любѧштіімъ
1657,хса
5510 641,ѫроді|вое
67,бо
731 3870 1498,бого|мѫдрость|нѣе
2245,чловѣкомъ
141,естъ
3870,мѫдрость
67,бо
336 422 384,чловѣ|чъ|ска
30 5962,ѫ|родьство
38,оу
435,бога
141,естъ
511 4403,без|оумль
42,же
16,і
7609,бѣсѧ
58,сѧ
1119,бѫдѫ
5646,подобьнъ
282,тебѣ
164,аште
435,бога
5673,оставівъ
3257,бѣсомъ
1896 148,покло|нѫ
58,сѧ
2480,кнѧзъ
42,же
2702,разгнѣвавъ
58,сѧ
371,повелѣ
96 2701,дъ|раті
33,ѣ
1382 17,свѧта|а
42,же
2916 42 106,строу|же|ма
7645,молѣста
58,сѧ
3139,глаголѫшта
99,іс
6994,хсе
265 47,съі|не
435,бога
4796,жівааго
61,вь
1010,вѣкъі
782 457,прѣбъіва|ѧі
342 66,свѣ|те
5992 1345,кръстіѣнъ|скъіі
3222,вѣро
47 2768 4410,не|разорі|маѣ
1006,ѣві
58,сѧ
16,і
3538,помозі
2179,нама
16,і
47,не
12 7697,о|срамі
3023,наю
75,отъ
1113,ліца
588,твоего
4143,слоугамъ
42,же
64 177 6876,де|рѫ|штамъ
33,ѣ
16,і
3253,хсоу
3975 196 186 65 790,обль|гъ|ча|ва|ѭштоу
2365,мѫкъі
47,не
406 33 119,чоу|ѣ|ста
3864,свѧтаѣ
3548 221,болѣз|ніі
2702,разгнѣвавъ
42,же
58,сѧ
2480,кнѧзъ
371,повелѣ
5924 45 72,сьнъ|мъ|ше
33,ѣ
55,съ
3533,дрѣва
2047,весті
61,вь
4843,тьмніцѫ
16,і
1814,прізъвавъ
531,вьсѧ
186 4741 24,ча|родѣ|ѧ
4092 388,звѣрі|нъіѧ
371,повелѣ
1997,прівесті
684,еліко
831,імѫтъ
7779,звѣріі
7015,лютъ
16,і
4280,зълъ
17 2185 214,а|спі|дъі
16,і
6873 34 109,ехі|д|нъі
16,і
944 54 229,ке|ра|стъі
16,і
40 2259 249,въ|мета|въше
108 990,за|творіті
55,съ
1691 203,свѧтъі|іма
16,і
693,бѣахѫ
6161,звѣріе
872 727 85,плѣ|жѫ|ште
16,і
320,прѣдъ
1768,ногама
1694,ею
914 712,сѣдѧ|штемъ
16,і
47,не
1950 100,прікоснѫ|шѧ
58,сѧ
1694,ею
2273,нікакоже
3864,свѧтаѣ
42,же
7326,бѣста
52 626,по|ѭшта
16,і
3026 130,хвалѧ|шта
435,бога
6809,прѣбъішѧ
42,же
6161,звѣріе
2867 44,затворе|ні
132,сь
2172,німа
465,трі
417,дьні
16,і
465,трі
1217,ношті
40,въ
3012 6338,четвръ|тъіі
42,же
507,дьнь
375,посъла
2480,кнѧзъ
2282,ноштіѭ
56,да
1760,відѧтъ
164,аште
4815,еста
38 1270 48,оу|море|на
3864,свѧтаѣ
7942,звѣрьмі
5946,прішъдъше
42,же
375 221,посъла|ніі
84,къ
7219,двьремъ
1961 3849 769,тьм|нічъ|нъіімъ
7137,послоушатъ
7565,оуслъішашѧ
33,ѣ
52 626,по|ѭшта
16,і
3026 130,хвалѧ|шта
435,бога
2663,хотѧште
42,же
145 3552 1498,із|вѣсть|нѣе
888,відѣті
6884 3423,вьзлѣ|зошѧ
48,на
4089,храмінѫ
1961 1198 510,тьм|нічь|нѫѭ
16,і
5525 7298,двьрь|цамі
2511 49 54 178,съмо|шт|ра|ахѫ
8002,долоу
16,і
1055,відѣшѧ
3864,свѧтаѣ
3306,сѣдѧшта
16,і
5964,аггела
7018,господьнѣ
4226,стоѧшта
320,прѣдъ
7942,звѣрьмі
16,і
47,не
56 790,да|ѭштоу
948 646,пріблі|жіті
58,сѧ
794,імі
16,і
3410 72,текъ|ше
4422,вьзвѣстішѧ
5585,кнѧзоу
235,еже
1055,відѣшѧ
16,і
1122,въставъ
3412,заоутра
4912,рано
2480,кнѧзъ
2029,сѣдъ
48,на
3487,сѫдішті
371,повелѣ
186 4741 288,ча|родѣ|емъ
75 2047,отъ|весті
4092,звѣрі
16,і
1997,прівесті
4830,стаѣ
48,на
735 85,сѫді|ште
4478,шъдъше
42,же
186 101 1213,ча|ро|дѣі
16,і
948 646,пріблі|жіті
58,сѧ
2663,хотѧште
84,къ
7219,двьремъ
1200,пріті
13,к
410,німъ
1183 1627,звѣ|ремъ
186 101 1213,ча|ро|дѣі
926,своімі
3789 311,прізъіва|ѭште
24,ѧ
47,не
565 178,послоуша|ахѫ
124,іхъ
1003 2940,отвръ|зъше
42,же
1791,двьрі
5604,тьмніці
6895,ізідошѧ
1972,коупно
400,вьсі
6161,звѣріе
16,і
145 1522 100,із|морі|шѧ
531,вьсѧ
3642,чловѣкъі
601,ѧже
5785,обрѣтошѧ
248,тоу
6660,стоѧштѧ
16,і
245,тако
2272,ідошѧ
40,въ
254 119,поу|ста
1409,мѣста
16,і
4478,шъдъше
239 112 11,стра|жі|е
1961 1198 221,тьм|нічь|ніі
52 2411,по|ѧшѧ
4830,стаѣ
16,і
3366,ведошѧ
84,къ
5585,кнѧзоу
1146 399,мѫчі|тель
42,же
555,відѣвъ
3864,свѧтаѣ
47,не
1218 140,пріімъ|ша
6647,врѣда
2011 2231,нікако|гоже
258 2410 40,вьз|бѣсі|въ
58,сѧ
308,дастъ
12,о
2707,нею
3752,отъвѣтъ
6057,мечемъ
4863 59,оуморі|ті
33,ѣ
3864,свѧтаѣ
42,же
16 2666,і|доста
937 626,радоу|ѭшта
58,сѧ
16,і
52 626,по|ѭшта
16,і
3139,глаголѫшта
1356,съпасе
595,насъ
4527 529,скръбѧ|штііхъ
595,насъ
16,і
75,отъ
2109 529,ненавідѧ|штііхъ
595,насъ
110 334,прѣ|може
1724,воіні
42,же
48,на
82,то
973 819 221,оуста|вье|ніі
4003 72,възьмъ|ше
138 422,ме|чъ
75 23 87 100,отъ|с|ѣко|шѧ
4506,главѣ
5606 7,свѧтоу|ю
16,і
997 119,съконьча|ста
58,сѧ
40,въ
4454,ісповѣданіі
8031 60,хрісосто|вѣ
2296,мѫжі
42,же
3364,крьстіѣні
1915,прішедъше
5311,възѧшѧ
1029 123,тѣле|сѣ
6421,стоую
16,і
803,добрѣ
55 4231 117 249,съ|прѧ|та|въше
2439,положішѧ
48,на
987,мѣстѣ
6061 172,нарочі|тѣ
2838,дъвою
333 5549 252,пъ|пьрі|штоу
40,въ
56 246,да|лѧ
75,отъ
7916 384,рімъ|ска
701,града
165 3675,мѫ|чена
42,же
2523,бъівъша
3864,свѧтаѣ
6504 902,терен|тіі
16,і
6691 86 98 69,аф|рі|ка|нъ
106 27 115,ма|ѯ|імъ
42,же
16,і
5557 2364,пом|піі
16,і
3293 48,дроужі|на
124,іхъ
79,прі
4165,цроу
16,і
6132 2725,томі|телю
64 1157 17,де|кі|а
16,і
38 1237 86 17,оу|але|рі|а
12,о
595,насъ
42,же
7639,цѣсарьствоуѭштоу
3058,господоу
1672,нашемоу
99,іс
3253,хсоу
862,емоуже
842,слава
16,і
844,дръжа
61,вь
1010,вѣкъі
2563,вѣкомъ
1879,амінъ
2515,мѣсѧца
1903,марта
13,к
17,а
1974,жітіе
6466 401,прѣподобъ|нааго
540,оца
911,нашего
5526 1157,ісаа|кі
68 70 229 54,мо|но|стъі|ра
56 942 39 2862,да|лма|тъ|скаго
52,по
1896 47 221,покло|не|ніі
110 655,прѣ|стааго
16,і
2458 1498 1909,покла|нѣе|мааго
6975,кръста
153,га
16,і
435,бога
16,і
3209,съпаса
911,нашего
99,іс
1657,хса
2342 101 262 42 589,коумі|ро|слоу|же|нію
898,оуже
1612 211,отъвръже|ноу
1081,бъівъшоу
1309,вьса
715 1816 2935,подъ|небесъ|скаѣ
3205 100,просвѣті|шѧ
58,сѧ
4396 3600,апостоль|скомъ
136 962 1036,про|проповѣда|ніемъ
1008,зане
16,і
3667 329,чьстъ|нъіі
740,цѣсарь
3945 69,костанті|нъ
2402,поздѣ
7791,нѣкъгда
4749 769,божьствъ|нъіімъ
4477,доухомъ
4246,вьсеѧ
48 5528 388,на|селе|нъіѧ
434 21 676,цѣса|р|ства
6552,дръжавѫ
110 115,прѣ|імъ
16,і
2376,свѧтааго
12 342 2114,о|свѣ|штеніѣ
2781 40,съподобі|въ
58,сѧ
16,і
3618,оувѣдѣвъ
2483,господа
911,нашего
99,іс
1657,хса
194,ба
2322 401,істін|нааго
1462,сѫшта
39,тъ
4473,пръвъіі
740 1481,цѣсарь|ствова
40,въ
6854 370,рімь|стѣ
1261,градѣ
16,і
2342 217,коумі|рѧ
5355 42,отъврь|же
585 113 40 329,много|гла|въ|нъіі
42,же
16,і
585 1547 329,много|образъ|нъіі
6288,зміі
1971,діѣволъ
483,іно
2342 101 262 4308,коумі|ро|слоу|женіе
6773 3461,аріѣнъ|скѫѭ
7116,хоулѫ
145 916,із|обрѣте
40,въ
417,дьні
67,бо
320 121 401,прѣдъ|рече|нааго
978 401,крьстіѣ|нааго
1914,цѣсара
7721,костантіна
104,бѣ
3865,нѣкто
5147 93,презвуте|ръ
75,отъ
2382 1147,алеѯандръ|скъіѧ
6406,свѧтъіѧ
3276,бжіѧ
658 3610,црь|кве
2305 216 302,пагоу|бь|нікъ
4720,образомъ
16,і
4681,вьсѣкоѧ
4285,діѣвола
16,і
4380,врага
6232,доушь
1924,нашіхъ
6306,хоулъі
358 399 302,обрѣ|тель|нікъ
4473,пръвъіі
39,тъ
2123,стъіімъ
1460 3596,епіскоу|помъ
16,і
6411,мѫченікомъ
1795 45,петро|мъ
7802,божіемъ
17 1117 1036,а|вле|ніемъ
2539 1746,отълѫ|ченъ
651,бъіс
75,отъ
4023 399 1147,свѧті|тель|скъіѧ
6256 114,слоужъ|бъі
1547,образъ
42,же
2539 6250,отълѫ|ченіѣ
271,бъістъ
80 367,сі|цъ
24 248,ѧ|тоу
1081,бъівъшоу
2040,стоуоумоу
4856,петроу
4395,воінъі
601,ѧже
630,бѣаше
375 122,посъла|лъ
740,цѣсарь
6826 1294 1355 69,діо|клі|тіѣ|нъ
48,на
3736 162,оубіе|ніе
103,его
16,і
5784,въвръженоу
1081,бъівъшоу
40,въ
3122,темніцѫ
271,бъістъ
52,по
3224,объічаю
5315,молѧштоу
58,сѧ
120,емоу
40,въ
6909,полоуношті
888,відѣті
7873,юношѫ
582 5017,кра|съна
4226,стоѧшта
1603,прѣдь
596,німь
1669 3675,облѣ|чена
40,въ
7345 423,котъі|гѫ
135 97 148,ль|нѣ|нѫ
4822 148,раздъра|нѫ
75,отъ
1590,горъі
3904,дожі
16,і
91,до
8002,долоу
16,і
2571,обѣма
2294,рѫкама
103,его
115 140,імъ|ша
108,за
732,обѣ
7675,полѣ
5899 861,різь|нѣі
16,і
108 1784 65 626,за|кръі|ва|ѭшта
5175 4308,обна|женіе
341,свое
56,да
120,емоу
47,не
274,бѫдетъ
888,відѣті
50 122,го|лъ
654 496,прь|сіі
16,і
3929,напрасно
6292,отврьзе
973,оуста
1407,своѣ
229,стъі
700,петръ
16,і
121,рече
223,гі
293,кто
59,ті
141,естъ
4822 122,раздъра|лъ
7345 423,котъі|гѫ
275,онъ
42,же
121,рече
17 787,а|ріі
4822,раздъра
90,мі
48,на
34 641,д|вое
69,нъ
4598,блюді
58,сѧ
56,да
47,не
5083 107,прості|ші
103,его
16,і
56,да
47,не
3655 107,прііме|ші
103,его
40,въ
1068 1209,обь|штеніе
16,і
56,да
47,не
2147 107 107,отрѣ|ші|ші
103,его
2539 6250,отълѫ|ченіѣ
17 787,а|ріі
67,бо
16,і
40,въ
378 219 221,нъінѣ|шь|ніі
16,і
40,въ
1119 489,бѫдѫ|штіі
615,вѣкъ
56,да
274,бѫдетъ
2539 1746,отълѫ|ченъ
75,отъ
1725,славъі
4448,божіѧ
5094 71,прізо|ві
42,же
17 1833 238,а|хі|лѫ
16,і
1507 413,алеѯан|дра
605,оба
5147 54,презвуте|ра
1008,зане
696 65 790,коньча|ва|ѭштоу
282,тебѣ
3605,мѫченіе
117,та
110 522 118 117,прѣ|ем|ле|та
52,по
5009,рѧдоу
3068 1345,епіскоупъ|скъіі
161 122,сто|лъ
584 599,заповѣ|ждъ
42,же
203,іма
56,да
16,і
117,та
47,не
3655 117,прііме|та
103,его
48,на
1068 1209,обь|штеніе
16,і
76,се
1136,рекъ
854,господь
511,без
863,вѣсті
271,бъістъ
75,отъ
3547,очію
103,его
347,вьсе
42,же
2199,сътворівъ
6466 329,прѣподобъ|нъіі
3068,епіскоупъ
700,петръ
997,съконьча
58,сѧ
40,въ
803,добрѣ
4454,ісповѣданіі
2393,разоумѣвъ
42,же
17 787,а|ріі
87,ѣко
545,оста
40,въ
2539 5170,отълѫ|ченіі
775,начѧ
12,о
3730 97,коупь|нѣ
5198 861,сѫшть|нѣі
16,і
1967,стѣі
6409,троіці
6397,въсѫдоу
40,въ
1507 34 787,алеѯан|д|ріі
7640 109,хоуль|нъі
3169,оустъі
145 2797,із|носіті
16,і
4749 48,божьствъ|на
556 237,піса|ніѣ
2442 105,отврь|нь
350 8 1212 1133,кръ|ч|млѣ|ваті
4389,съіноу
16,і
193 325,сло|воу
4692,божію
6781 3255,рождъ|шоуоумоу
58,сѧ
298,оть
427,него
157 317 250 6309,бе|зна|чѧ|льно
444,прѣжде
615,вѣкъ
252 1493,штоу|ждоу
405,бъіті
2588 33,сѫшті|ѣ
298 186,оть|ча
16,і
2233 221,съзъда|ніі
61 7300 59,вь|чінѣ|ті
5952,дръзнѫ
1897 69 329,сквръ|нъ|нъіі
16,і
5726,нечістъіі
403,того
1749,імже
1309,вьса
639,бъішѧ
408,ѣже
48,на
3417,небесехъ
16,і
48,на
612,земі
642 4410,віді|маѣ
16,і
3367 4410,невіді|маѣ
2334,сімъ
2402,поздѣ
7791,нѣкъгда
40,въ
262 299,слоу|ха
1737 1402,въшедъ|шемъ
134 47 401,мѣ|не|нааго
1076 401,чьсть|нааго
7721,костантіна
1914,цѣсара
47,не
8007,прѣзьрѣ
69,нъ
1893,кнігъі
1278 40,напіса|въ
16,і
3406,посълавъ
403,того
1595 1990,пооу|штааше
1470,ово
3877 1036,наказа|ніемъ
1470,ово
11 1253 3815,е|піті|міѭ
56,да
58,сѧ
545 621,оста|нетъ
898,оуже
13,к
547,томоу
75,отъ
245 1436,тако|въіѧ
731 67 93 388,бого|бо|ръ|нъіѧ
6306,хоулъі
16,і
87,ѣко
393,разоумѣ
830,такожде
5831,прѣбъіваті
120,емоу
47,не
38 2457 867,оу|праві|въшоу
4177,зьлі
2018,тоѧ
248,тоу
504,абіе
2823 7,арі|ю
75,отъ
1507 34 3356,алеѯан|д|ріѧ
40,въ
3945 105,костанті|нь
534,градъ
1200,пріті
2183,скоро
371,повелѣ
56,да
256 218,отъвѣшта|етъ
281,како
5952,дръзнѫ
4228 59,хоулі|ті
435,бога
3734,таче
740,цѣсарь
1440 40,събъра|въ
75 4804,отъ|вьсѫдоу
2572,стъіѧ
1460 947,епіскоу|пъі
40,въ
44 944 1300,ні|ке|іскъі
534,градъ
6495,чісломъ
32,т
606,іі
1130,съказа
115,імъ
12,о
731 67 111 861,бого|бо|рь|нѣі
2093,тоі
7590,боуі
3966 80,ере|сі
916 162,обрѣте|ніе
16,і
1595 116,пооу|сті
24,ѧ
56,да
58,сѧ
754 1228,помо|лѧтъ
3239,владъіцѣ
3253,хсоу
56,да
55 52 67 1103,съ|по|бо|ретъ
108,за
1582 510,істінъ|нѫѭ
16,і
187 2254,пра|вѫѭ
714,вѣрѫ
183,іже
110 424 135 221,прѣ|хва|ль|ніі
3140,отьці
55 1213 43 449 131,съ|дѣі|ст|вьні|къі
3669,імѫште
636,стъіі
2881,доухъ
16,і
1084,тѣмь
2327 311,дъіха|ѭште
482 5230,іюде|іскъіѧ
181,оубо
827 388,подобь|нъіѧ
3966 80,ере|сі
1698 1932,отъвръ|гошѧ
145 916 162,із|обрѣте|ніе
16,і
408,ѣже
2018,тоѧ
70 60 1052,но|вѣ|іші
82,то
82,то
3867,молітвамі
846 1638,побѣ|дішѧ
4085,прішъдъшоу
67,бо
120,емоу
75,отъ
1507 5841 454,алеѯан|дрі|іска
701,града
16,і
40,въ
3611,свѧтъііхъ
2509,съборъ
6221,въшедъшоу
110 611 93 513,прѣ|зо|ръ|ствоу
511 1035 832,без|оумъ|ноуоумоу
55 4743 790,съ|помага|ѭштоу
120,емоу
900,ісповѣда
227 61 21 69 510,ск|вь|р|нъ|нѫѭ
554,своѭ
7116,хоулѫ
1883 3155 221,божь|ствь|ніі
42,же
3140,отьці
2831,льсть
4031 249,облічі|въше
1582 510,істінъ|нѫѭ
16,і
47 1327 95 11 5169,не|раздѣ|лѣ|е|мѫѭ
714,вѣрѫ
432 2588 33,едіно|сѫшті|ѣ
2920 422 401,троі|чъ|нааго
2289,вьсемоу
715,подъ
5650,сльньцоу
6952 14,жівѫштіі|м
2665 769,вѣръ|нъіімъ
2676,прѣдашѧ
377 3116,повѣда|въшіі
463 3466 211,конь|статі|ноу
2757,цѣсароу
830,такожде
2482,вѣроваті
587,акъі
55 161 135 2166,съ|сто|ль|нікоу
1425,сѫштоу
973 819 589,оуста|вье|нію
6966,правъіѧ
870,вѣръі
183,іже
1218,пріімъ
16,і
750 40,вѣрова|въ
75,отъ
435,бога
405,бъіті
2665 832,вѣръ|ноуоумоу
430 589,прѣда|нію
16,і
2370,чісті
16,і
4597 59,прііма|ті
371 1036,повелѣ|ніемъ
42,же
6432,цѣсаремъ
4804,вьсѫдоу
52,по
1719,вьсеі
612,земі
117,та
3944,дръжаті
1972 146 3472,коупно|сѫ|штѫѭ
714,вѣрѫ
1674,отьца
16,і
5215,съіна
16,і
5236,свѧтаго
2745,доуха
1995,заповѣда
585,много
5957,оставівъше
84,къ
113 71 19 97,гла|ві|з|нѣ
79 4623,прі|дѣмъ
591,вьсѣхъ
67,бо
615,вѣкъ
642 185 9,віді|мъі|х
16,і
3367 4650,невіді|мъііхъ
136 5154 302,про|мъісль|нікъ
604,богъ
183,іже
2823 288,арі|емъ
320,прѣдъ
3642,чловѣкъі
52 487 118 329,по|хоу|ле|нъіі
16,і
132,сь
852 2592,тва|рьмі
61 2113 329,вь|чьте|нъіі
2338 216 769,ѫтро|бь|нъіімъ
3286 1036,подвіза|ніемъ
42 762,же|номъ
630,бѣаше
183,іже
40,въ
68 184 345,мо|тъі|лъі
593,мѣсто
1229 2572,нечі|стъіѧ
5911,ѫтробъі
6474,ѫтробѫ
1412,вьсѫ
145 65 4569,із|ва|лівъ
108 192 88,за|жде|мь
5726,нечістъіі
39,тъ
324,пакъі
1023 871,свѣті|ломъ
342 230,свѣ|тѧ
3904,дожі
16,і
91,до
75 4287,отъ|хода
1557 567,прѣподобь|нъііхъ
4274,отьцъ
856 105 105,достоі|нь|нь
1999,жізні
1100,своеѧ
5949,коньць
916,обрѣте
3057,подобааше
67,бо
1855 14 291 5026,ос|м|раді|въшоуоумоу
1759 1140,хрістосо|вамі
487 3914,хоу|ламі
48,на
23 2407 127 97,с|мра|дь|нѣ
987,мѣстѣ
4590,съконьчаті
1974,жітіе
4609,сім
42,же
245,тако
110 6532,прѣ|славьнѣ
854 88,господь|мь
925,ісоу
3502 2085,хрь|стомъ
7724,чоудесемъ
426 1558,бъіва|ѭштемъ
3157,лѣтоу
6465 285,прѣшедъ|шоу
570 329,міръ|нъіі
1487,врагъ
3190,веліѣ
1596 6224,поста|вьѣетъ
4585,съсѫдъ
372,своі
587,акъі
1697 54 173,въто|ра|аго
2823 17,арі|а
48,на
187 2254,пра|вѫѭ
714,вѣрѫ
1914,цѣсара
38 5058,оу|ала
183,іже
3089 861,безаконь|нѣі
265,съі
16,і
587,акъі
575,інъ
17 299 17 40,а|ха|а|въ
48,на
6406,свѧтъіѧ
4448,божіѧ
3059,цръкві
258 2410,вьз|бѣсі
58,сѧ
5175 4554,обна|вьѣѧ
1412,вьсѫ
17 2394 264,а|ріе|вѫ
7116,хоулѫ
16,і
371,повелѣ
531,вьсѧ
6406,свѧтъіѧ
4448,божіѧ
3059,цръкві
7717,правовѣрънъііхъ
108 990,за|творіті
47,не
990,творіті
61,вь
402,ніхъ
1232 154 567,объі|чь|нъііхъ
6256 190,слоужъ|бъ
16,і
4744,овъі
124,іхъ
7454 1830,сѣнь|ніцѧ
213,сътворі
4744,овъі
42,же
16,і
4406 2701,раза|раті
52 191 2597,по|коу|шааше
58,сѧ
844,дръжа
42,же
6382,таковаѣ
47 5434 4410,не|оутѣші|маѣ
2352 216,скрь|бь
48,на
891,многа
5494,врѣмена
40,въ
2093,тоі
42,же
668,врѣмѧ
104,бѣ
3865,нѣкто
1021,мѫжь
40,въ
1374,поустъіні
48,на
2910 163,въсто|цѣ
3399 3600,аггель|скомъ
646 288,жіті|емъ
6071,жівъіі
48,на
612,земі
1424,іменемь
6937,ісакіі
39,тъ
52,по
3224,объічаю
55,съ
1321,небесе
1722,божіі
934,гласъ
764,слъішавъ
102 6563,ве|лѧште
132 1324,сь|ніті
1682,ізъ
5930,поустъінѧ
16,і
1200,пріті
40,въ
534,градъ
463 3466 105,конь|статі|нь
47,не
5184 40,ослоуша|въ
58,сѧ
5633,сьніде
1682,ізъ
5930,поустъінѧ
16,і
339,пріде
40,въ
1262 329,нарече|нъіі
534,градъ
16,і
916,обрѣте
731 67 93 388,бого|бо|ръ|нъіѧ
3966 80,ере|сі
7782,потопъ
6232 329,доушь|нъіі
16,і
52,по
935 60 2023,мілості|вѣ|ѣмь
493 3094,іере|міі
546 163,проро|цѣ
767,огнь
144 1678,въз|горѣ
58,сѧ
40,въ
7100,ѫтробѣ
103,его
16,і
1068 1187,обь|хождааше
4804,вьсѫдоу
52,по
4692,божію
42,же
52 254 3663,по|поу|штенію
3877 4626,наказа|ѭштоуоумоу
1043,прісно
48,на
2129 137 374,поль|зъ|ное
271,бъістъ
3180,рать
2127,веліка
75,отъ
2727 567,пога|нъііхъ
16,і
1440 249,събъра|въше
460 131,плъ|къі
505,своѧ
110 37 315 249,прѣ|п|лоу|въше
3927,рѣкѫ
998 5169,рекѫ|мѫѭ
182 48 40,доу|на|въ
872 6622,плѣ|нѣахѫ
4 54 6062,ѳ|ра|кіѭ
2352 216,скрь|бь
42,же
16,і
1905,печаль
47,не
487 147,хоу|дѫ
3254,імѣахѫ
5018 47,гражда|не
433,тъгда
740,цѣсарь
7891 122,оуа|лъ
16,і
39,тъ
1440 40,събъра|въ
6138,воѧ
505,своѧ
573 4299,гото|вьѣше
58,сѧ
3608,ізіті
48,на
146 1596 184,сѫ|поста|тъі
16,і
271,бъістъ
6676,ісходѧштоу
120,емоу
48,на
2712,поле
351 56 39,глѧ|да|тъ
2886,воі
685,своіхъ
175 50 1144,раз|го|рѣвъ
58,сѧ
2123,стъіімъ
4477,доухомъ
587,акъі
575,інъ
4174 122,даніі|лъ
12,о
428 126 97,соу|са|нѣ
1516,свѧтъіі
4274,отьцъ
7409,наш
6937,ісакіі
1001,прістѫпі
84,къ
664 3667 832,зъло|чьстъ|ноуоумоу
739,глаголѧ
2757,цѣсароу
7320,отврьзі
3059,цръкві
6112 906,правовѣръ|нъіхъ
16,і
4870 760,оупра|вітъ
59,ті
854,господь
883,пѫть
387,твоі
1603,прѣдь
1080,тобоѭ
275,онъ
42,же
5254,відѣвъі
16,і
40,въ
245 45,тако|мъ
44 151,ні|шті
5276,образѣ
16,і
40,въ
506 59 853,пръ|ті|штіхъ
4263,старца
5977,прѣобідѣ
16,і
16,і
47,не
256,отъвѣшта
120,емоу
44,ні
2144,едного
1096,словесе
47,не
67,бо
104,бѣ
433,тъгда
248,тоу
44,ні
316 56,слѣ|да
5509 3657 154 384,чръно|різъ|чь|ска
3734,таче
324,пакъі
48,на
5987,оутріѣ
6676,ісходѧштоу
120,емоу
119,ста
1603,прѣдь
410,німъ
16,і
121,рече
176 126 160,ца|са|роу
7320,отврьзі
3059,цръкві
7717,правовѣрънъііхъ
16,і
3537 532,одолѣ|еші
5283,врагомъ
1266,твоімъ
16,і
918 107,възвраті|ші
58,сѧ
55,съ
90 1955,мі|ромъ
740,цѣсарь
42,же
1662,словесі
1341,сілѫ
52 7881,по|чоувъ
235,еже
121,рече
636,стъіі
87,ѣко
1221 107,обраті|ші
58,сѧ
55,съ
90 1955,мі|ромъ
3731 82 2153,съвѣ|то|вааше
55,съ
2742 32 894,сьвѣ|т|нікъі
926,своімі
56,да
2442 826 129,отврь|зѫ|ть
7036,црькъві
2412 52 5423,пре|по|сітъ
42,же
16,і
4027,прочіі
183,іже
693,бѣахѫ
75,отъ
17 2394 139,а|ріе|въі
6186,зълъіѧ
870,вѣръі
458,паче
55 2404 100,съ|враті|шѧ
7290,цѣсарѣ
16,і
48 1450 249,на|рѫга|въше
58,сѧ
120,емоу
16,і
38 23 3333 249,оу|с|міѣ|въше
58,сѧ
5046,словесемъ
103,его
107 194 178,ші|ба|ахѫ
16,і
2653 108 109,хръ|за|нъі
565 40,послоуша|въ
42,же
124,іхъ
740,цѣсарь
2722 2994,прѣобі|дѣвъ
16,і
52 260,по|іде
7168 1366,въго|дьнікъ
42,же
1722,божіі
1148 1592 44,бес|прѣста|ні
4538,молѣше
435,бога
56,да
2751,въскорѣ
1484,сътворітъ
3523,помоштъ
12,о
187 3063,пра|вѣі
2595,вѣрѣ
52,по
2838,дъвою
42,же
417 7,дьні|ю
380 6954,оучі|нівъ
740,цѣсарь
6138,воѧ
505,своѧ
3799,ісхождааше
48,на
3180,рать
1373,блаженъіі
42,же
1592 40,прѣста|въ
16,і
48,на
704,пѫті
1001,прістѫпі
84,къ
322,немоу
16,і
115,імъ
108,за
4366 147,оуз|дѫ
51 97,ко|нѣ
103,его
119 4299,ста|вьѣше
16,і
739,глаголѧ
7320,отврьзі
3059,цръкві
7717,правовѣрънъііхъ
275,онъ
42,же
52,по
3224,объічаю
1226,своемоу
4798 4156 1622,непрѣ|кло|ненъ
5016,прѣбъістъ
3940,сѫштіі
42,же
1399,блізъ
1914,цѣсара
5736,біѣхѫ
16,і
56,да
2431 1832,отъстѫ|пітъ
16,і
47,не
4752,можаахѫ
75 328 3588,отъ|тръ|гнѫті
103,его
271,бъістъ
42,же
75,отъ
403,того
2460 515,плі|штъ
16,і
55 66 51 100,съ|те|ко|шѧ
58,сѧ
768,мнозі
16,і
3110 70,разлічь|но
3247,къждо
5736,біѣхѫ
