39,<wb>і
13269,<wb>наѳанъ
390,<wb>тоу
600,<wb>абіе
141,<wb>рече
775,<wb>господь
646,<wb>оставі
1167 1223,<wb>съгрѣ|шеніе
347,<wb>твое
62,<wb>не
1287,<wb>імаші
3324,<wb>оумрѣті
47,<wb>о
5650 126,<wb>наѳа|не
5672,<wb>чімъ
10114,<wb>дръзнѫвъ
7783,<wb>отъвѣштаті
1178,<wb>хоштеші
11212 1471,<wb>нава|томъ
67 11 6760,<wb>по|е|мемъ
150,<wb>къ
914,<wb>богоу
2319,<wb>съгрѣші
5511,<wb>дауідъ
650,<wb>томоу
70,<wb>сѧ
1031,<wb>ісповѣда
5672,<wb>чімъ
2004,<wb>вѣсі
5497,<wb>прості
178,<wb>лі
135,<wb>его
518,<wb>ілі
62,<wb>не
5497,<wb>прості
536,<wb>прѣжде
14901,<wb>въікні
323,<wb>ті
516,<wb>тъгда
571,<wb>оучі
39,<wb>і
13269,<wb>наѳанъ
141,<wb>рече
437,<wb>мьнѣ
2546 185,<wb>порѫ|чі
443,<wb>бъ
7082,<wb>соугоубь
11277,<wb>дауідовъ
1029,<wb>пѫть
523,<wb>кто
67 726 255,<wb>по|емь|етъ
5624 111,<wb>враче|ві
3711 923,<wb>троужда|ѭштоу
70,<wb>сѧ
39,<wb>і
11553,<wb>толікъ
1029,<wb>пѫть
11887 923,<wb>вьземь|ѭштоу
1869,<wb>ѣвѣ
5294 1226,<wb>оука|жетъ
99,<wb>ѣко
62,<wb>не
1312,<wb>тъчьѭ
56,<wb>въ
3017,<wb>благодѣті
208,<wb>нъ
39,<wb>і
536,<wb>прѣжде
3017,<wb>благодѣті
3945,<wb>чловѣкъі
722,<wb>богъ
3171,<wb>съпасеніе
1598,<wb>далъ
161,<wb>естъ
4660,<wb>вьзьмъ
71,<wb>же
39,<wb>і
998 106,<wb>мало|мь
10380 14,<wb>съказаніе|м
68,<wb>на
11649,<wb>ѣвьеніе
1089 5922,<wb>глаголе|мъіімъ
6279,<wb>съкажі
195,<wb>мі
47,<wb>о
4694,<wb>чловѣче
295,<wb>еже
70,<wb>сѧ
1901,<wb>творіші
6453,<wb>покаанію
3370 5825,<wb>сѫпроті|вьнікъ
6279,<wb>съкажі
195,<wb>мі
1483,<wb>кого
1763,<wb>чловѣка
2319 7281,<wb>съгрѣші|вша
39,<wb>і
56,<wb>въ
2074 60 25 14 849,<wb>тьм|ні|ь|м|ніцѫ
6277,<wb>въвръженоу
1252,<wb>бъівъшоу
1940 1080,<wb>старѣіші|ноѭ
39,<wb>і
919 5201,<wb>хотѧ|штаа
135,<wb>его
518,<wb>ілі
2904,<wb>камо
3875 1427,<wb>іспоу|стіті
518,<wb>ілі
56,<wb>въ
3403,<wb>кѫѭ
6965,<wb>мѫкѫ
3553,<wb>прѣдаті
4745,<wb>дѣѣші
178,<wb>лі
3737,<wb>пріходітъ
645,<wb>самъ
150,<wb>къ
13941,<wb>старѣішінѣ
323,<wb>ті
6541,<wb>молітъ
70,<wb>сѧ
105,<wb>да
154,<wb>бъі
5144,<wb>напасті
1951 137,<wb>ізбъі|лъ
62,<wb>не
1494 2875,<wb>поі|штетъ
178,<wb>лі
645,<wb>самъ
5211 8449,<wb>хода|таѣ
436,<wb>себѣ
105,<wb>да
1869,<wb>ѣвѣ
2288 174 326,<wb>ізд|ре|кѫ
39,<wb>і
6640 1318,<wb>мьнь|шааго
995,<wb>себе
105,<wb>да
154,<wb>бъі
1312,<wb>тъчьѭ
10234,<wb>къіімъ
8378,<wb>ізбъіті
144,<wb>емоу
1469,<wb>зъла
105,<wb>да
178,<wb>лі
47,<wb>о
2368 4304,<wb>пльть|нѣѣмь
571 5028,<wb>оучі|неніе
77,<wb>а
47,<wb>о
3076 4304,<wb>доуховь|нѣѣмь
5553,<wb>безаконіе
208,<wb>нъ
47,<wb>о
4694,<wb>чловѣче
201,<wb>аште
387,<wb>сего
2360,<wb>дѣлѣ
62,<wb>не
1178,<wb>хоштеші
1382,<wb>пріті
68,<wb>на
4230 1484,<wb>покаѣ|знь
99,<wb>ѣко
1401,<wb>чловѣкъ
161,<wb>естъ
6656,<wb>попъ
8981,<wb>грѣшьнъ
176,<wb>то
39,<wb>і
62,<wb>не
4059,<wb>кръсті
70,<wb>сѧ
1401,<wb>чловѣкъ
112,<wb>бо
161,<wb>естъ
14058,<wb>кръстѧі
374,<wb>тѧ
122,<wb>ні
2656,<wb>свѧтааго
184 14 13075,<wb>ко|м|каніѣ
262 2775,<wb>вьз|емі
1401,<wb>чловѣкъ
112,<wb>бо
161,<wb>естъ
11677 15144,<wb>дро|бѧі
50,<wb>е
105,<wb>да
201,<wb>аште
650,<wb>томоу
4120,<wb>вѣроуеші
99,<wb>ѣко
827,<wb>вѣрѫ
584,<wb>іматъ
176,<wb>то
39,<wb>і
176,<wb>то
4108,<wb>вѣроѭ
3290,<wb>пріімі
308,<wb>ѣкоже
112,<wb>бо
14058,<wb>кръстѧі
39,<wb>і
4700,<wb>пріносѧ
1241 13 322 15126,<wb>бес|к|връ|нънѫѭ
3335,<wb>жрътвѫ
1972,<wb>іного
2254,<wb>нічсоже
1057,<wb>творітъ
208,<wb>нъ
1312,<wb>тъчьѭ
825,<wb>рѫцѣ
3256 6181,<wb>вьздві|гнетъ
150,<wb>къ
11169,<wb>свѧтѣі
7115,<wb>троіці
8253,<wb>чістѣі
931,<wb>сіце
39,<wb>і
3892,<wb>покааніе
356,<wb>тебѣ
73 5623 509,<wb>оу|ріца|ѧі
1972,<wb>іного
2254,<wb>нічсоже
1057,<wb>творітъ
208,<wb>нъ
6916,<wb>тъчіѭ
3191,<wb>ѧзъікомъ
3171,<wb>съпасеніе
356,<wb>тебѣ
1057,<wb>творітъ
208,<wb>нъ
600,<wb>абіе
2159,<wb>рекѫтъ
7997 541,<wb>сѫпротівь|ніці
105,<wb>да
201,<wb>аште
121,<wb>се
931,<wb>сіце
161,<wb>естъ
39,<wb>і
62,<wb>не
2946,<wb>хотѧште
1625,<wb>пріѧті
67,<wb>по
527 3516,<wb>кръ|штеніі
1453 1192,<wb>покаа|ніемъ
7310,<wb>съпасеніѣ
1563,<wb>почто
1571,<wb>блаженъіі
818,<wb>петръ
14337,<wb>ананіѭ
39,<wb>і
10461 316,<wb>сапфі|рѫ
390,<wb>тоу
600,<wb>абіе
7963,<wb>оуморі
77,<wb>а
62,<wb>не
1453 1192,<wb>покаа|ніемъ
2080,<wb>ею
1405,<wb>обраті
931,<wb>сіце
112,<wb>бо
2182,<wb>дроузіі
3797,<wb>глаголѫтъ
208,<wb>нъ
2991,<wb>послоушаі
932,<wb>добрѣ
62,<wb>не
1841,<wb>съкръі
6530,<wb>блаженъі
818,<wb>петръ
6056 325,<wb>цѣлъ|бъі
6833,<wb>покааніѣ
208,<wb>нъ
5800 297,<wb>ана|ніѣ
39,<wb>і
10461 61,<wb>сапфі|ра
494,<wb>ѣже
56,<wb>въ
12029,<wb>толікѫ
5561,<wb>напасть
3775 3906,<wb>въпа|доста
122,<wb>ні
4388 163,<wb>рачі|ста
10237,<wb>вьзіскаті
4230 1484 471,<wb>покаѣ|знь|нъіѧ
12128,<wb>готовъі
10971,<wb>цѣльбъі
208,<wb>нъ
190,<wb>сь
3436 687,<wb>непріѣзні|номъ
1399 1011,<wb>показа|ніімъ
1083 142 163,<wb>погъі|бо|ста
39,<wb>і
75,<wb>съ
2325,<wb>словомъ
414 1011,<wb>імѣ|ніімъ
516,<wb>тъгда
112,<wb>бо
14061,<wb>істовое
543 200,<wb>пока|ніе
317,<wb>егда
112,<wb>бо
62,<wb>не
14602,<wb>рѣчіѭ
394 172,<wb>что|мо
161,<wb>естъ
208,<wb>нъ
317,<wb>егда
7455,<wb>дѣлесъі
535 1637,<wb>зна|емо
161,<wb>естъ
112,<wb>бо
2459 200,<wb>каѣ|ніе
221,<wb>от
4686,<wb>вьсеѧ
3266,<wb>доушѧ
3481 129 172,<wb>ізно|сі|мо
39,<wb>і
161,<wb>естъ
3892,<wb>покааніе
14199,<wb>прѣпрость
56,<wb>въ
5764 4480,<wb>гражда|нехъ
2634 1637,<wb>вьзіска|емо
1948,<wb>імже
1953,<wb>ові
3488 2775,<wb>съпаса|емі
419,<wb>сѫтъ
77,<wb>а
2182,<wb>дроузіі
6998 2775,<wb>осѫжда|емі
4230,<wb>покаѣ
70,<wb>сѧ
1571,<wb>блаженъіі
360 32 21,<wb>пе|т|р
39,<wb>і
11900,<wb>зълъіі
1667,<wb>іюда
208,<wb>нъ
818,<wb>петръ
932,<wb>добрѣ
4230 92,<wb>покаѣ|въ
70,<wb>сѧ
39,<wb>і
15590,<wb>плакавъ
70,<wb>сѧ
39,<wb>і
1820 200,<wb>отъвръже|ніе
4431,<wb>сльзамі
6334 92,<wb>омъі|въ
56,<wb>въ
918 2075,<wb>прь|въіѧ
404,<wb>пакъі
994,<wb>вѣръі
4376 200,<wb>сіѣ|ніе
1205,<wb>вьніде
77,<wb>а
1667,<wb>іюда
909 114,<wb>обі|дѣ
3892,<wb>покааніе
201,<wb>аште
39,<wb>і
4073,<wb>сьребро
14091,<wb>поврьже
7984,<wb>жідомъ
39,<wb>і
141,<wb>рече
3381,<wb>ім
4783,<wb>съгрѣшіхъ
8571,<wb>прѣдавъ
3237,<wb>крьвь
417,<wb>без
2491,<wb>вінъі
1245,<wb>обаче
62,<wb>не
2750,<wb>вьста
122,<wb>ні
12045,<wb>въсплака
70,<wb>сѧ
122,<wb>ні
261,<wb>сътворі
2254,<wb>нічсоже
1788,<wb>добръі
4230 1125,<wb>покаѣ|зні
208,<wb>нъ
6916,<wb>тъчіѭ
11962,<wb>сіло
550 598,<wb>ісп|летъ
4726,<wb>діѣволоу
9966,<wb>ізвѣстъ
70,<wb>сѧ
261,<wb>сътворі
208,<wb>нъ
600,<wb>абіе
2159,<wb>рекѫтъ
7997 541,<wb>сѫпротівь|ніці
62,<wb>не
112,<wb>бо
1775,<wb>решті
62,<wb>не
1744,<wb>вѣмь
299,<wb>іхъ
12564,<wb>зълъііхъ
1235 113,<wb>бесѣ|дъ
394,<wb>что
222,<wb>оубо
1839,<wb>сімонъ
8346 92,<wb>вльх|въ
4059 92,<wb>кръсті|въ
70,<wb>сѧ
39,<wb>і
2977,<wb>разгнѣвавъ
70,<wb>сѧ
39,<wb>і
2038 55,<wb>петро|мъ
4142,<wb>осѫжденъ
3069,<wb>даръі
5519,<wb>прінесъ
105,<wb>да
12086 86 7398,<wb>непро|да|емъіі
1695,<wb>даръ
11283,<wb>коупітъ
6833,<wb>покааніѣ
5372 129,<wb>въспро|сі
157,<wb>тъ
62,<wb>не
328,<wb>отъвѣшта
178,<wb>лі
144,<wb>емоу
1571,<wb>блаженъіі
818,<wb>петръ
4669,<wb>рекъі
11254,<wb>покаі
70,<wb>сѧ
84,<wb>отъ
10381,<wb>зьлобі
2760,<wb>сеѧ
39,<wb>і
415,<wb>молі
70,<wb>сѧ
5591,<wb>господеві
176,<wb>то
1563,<wb>почто
222,<wb>оубо
5800 276,<wb>ана|ніі
10461 96,<wb>сапфі|рѣ
62,<wb>не
141,<wb>рече
745 235,<wb>сіхъ|жде
2058,<wb>словесъ
11254 94,<wb>покаі|та
70,<wb>сѧ
84,<wb>отъ
6009,<wb>зълобі
5079,<wb>ваю
159 532,<wb>сі|цѧ
112,<wb>бо
299,<wb>іхъ
4853,<wb>бесѣдъі
208,<wb>нъ
2991,<wb>послоушаі
406 123 12092,<wb>разоу|мі|чьно
62,<wb>не
2616 389,<wb>рѫга|емъ
161,<wb>естъ
881,<wb>стааго
1695,<wb>даръ
5800 297,<wb>ана|ніѣ
112,<wb>бо
39,<wb>і
10461 61,<wb>сапфі|ра
10825,<wb>облічаемъ
554 897,<wb>блаже|нъіімъ
2038 106,<wb>петро|мь
39,<wb>і
1296 145,<wb>слъішѧ|шта
377,<wb>оть
513,<wb>него
99,<wb>ѣко
394,<wb>что
70,<wb>сѧ
4999 163,<wb>сьвѣшта|ста
11321,<wb>іскоусъ
1064,<wb>сътворіті
4843,<wb>доухомъ
2788 106,<wb>господьне|мь
62,<wb>не
1031 163,<wb>ісповѣда|ста
524,<wb>своего
3178,<wb>грѣха
62,<wb>не
6792 3906,<wb>пріпа|доста
62,<wb>не
415 163,<wb>молі|ста
70,<wb>сѧ
62,<wb>не
10364,<wb>рѣста
99,<wb>ѣко
699,<wb>акъі
1763,<wb>чловѣка
14230,<wb>съгрѣшіховѣ
208,<wb>нъ
394,<wb>что
4246 1779,<wb>обліча|ема
2038 106,<wb>петро|мь
9860 163,<wb>протіві|ста
70,<wb>сѧ
144,<wb>емоу
277 170 86 55,<wb>бе|са|да|мъ
9114 145,<wb>мнѧ|шта
12878,<wb>оутаіті
70,<wb>сѧ
135,<wb>его
77,<wb>а
62,<wb>не
9744,<wb>съмъіслѧшта
99,<wb>ѣко
327,<wb>нѣ
1965,<wb>кде
70,<wb>сѧ
3360 52,<wb>порѫга|ті
8358,<wb>свѧтоуоумоу
4785,<wb>дхоу
1347,<wb>тѣмь
650,<wb>томоу
600,<wb>абіе
6530,<wb>блаженъі
818,<wb>петръ
4858 180,<wb>разгнѣва|вь
70,<wb>сѧ
1710,<wb>достоінъ
268,<wb>іма
4144,<wb>отъвѣтъ
328,<wb>отъвѣшта
77,<wb>а
1839,<wb>сімонъ
990,<wb>слъішавъ
84,<wb>отъ
3009,<wb>блаженааго
2094,<wb>петра
3830,<wb>съребро
347,<wb>твое
75,<wb>съ
1238,<wb>тобоѭ
1021,<wb>бѫді
56,<wb>въ
4755,<wb>пагоубѫ
99,<wb>ѣко
1695,<wb>даръ
1872,<wb>божіі
437,<wb>мьнѣ
2575 1192,<wb>ізмѣ|ніемъ
9669 106,<wb>імѣніі|мь
8732 3127,<wb>прітѧ|жаті
176,<wb>то
990,<wb>слъішавъ
62,<wb>не
4858,<wb>разгнѣва
70,<wb>сѧ
62,<wb>не
67 278 74,<wb>по|жа|лі
159,<wb>сі
62,<wb>не
3111,<wb>отъстѫпі
208,<wb>нъ
3741 339,<wb>оуко|ръі
39,<wb>і
6555,<wb>хоулъі
699,<wb>акъі
5870,<wb>добръіѧ
10971,<wb>цѣльбъі
1429,<wb>пріімъ
62,<wb>не
1312,<wb>тъчьѭ
2826,<wb>петрові
208,<wb>нъ
39,<wb>і
877,<wb>вьсѣмъ
9093,<wb>апостоломъ
7000 24,<wb>пріпада|ѧ
1801,<wb>глаголааше
2537,<wb>моліте
70,<wb>сѧ
171,<wb>за
226,<wb>мѧ
150,<wb>къ
5591,<wb>господеві
105,<wb>да
62,<wb>не
154,<wb>бъі
3116 93,<wb>прішъ|ло
2095,<wb>нічтоже
68,<wb>на
226,<wb>мѧ
2657,<wb>іхъже
3669 242,<wb>ізвѣшта|сте
2701,<wb>велмі
4783,<wb>съгрѣшіхъ
62,<wb>не
6443,<wb>дръзнѫ
1391,<wb>собоѭ
4471,<wb>богові
635 1527,<wb>помо|літі
70,<wb>сѧ
237,<wb>въі
70,<wb>сѧ
12510,<wb>помоліте
171,<wb>за
226,<wb>мѧ
237,<wb>въі
2679,<wb>бѫдѣте
6897,<wb>ходатаі
2612,<wb>сътворіте
1420,<wb>молітвѫ
171,<wb>за
364,<wb>мене
932,<wb>добрѣ
222,<wb>оубо
473,<wb>глагола
8473 409,<wb>съборь|нікъ
783,<wb>врѣмѧ
4666,<wb>плакаті
70,<wb>сѧ
39,<wb>і
783,<wb>врѣмѧ
6045,<wb>кланѣті
70,<wb>сѧ
3892,<wb>покааніе
8212,<wb>любѧштіімъ
931,<wb>сіце
112,<wb>бо
39,<wb>і
4117,<wb>велікъіі
2123,<wb>іосіфъ
15590,<wb>плакавъ
70,<wb>сѧ
5978 265,<wb>прозь|рѧ
15660 204,<wb>пророчьскъі|імъ
14152,<wb>окомъ
15299,<wb>пріложівъ
70,<wb>сѧ
150,<wb>къ
4146,<wb>блаженоуоумоу
14098,<wb>дауідоу
787 2067,<wb>глаголѫ|штоумоу
333 2527,<wb>сѣ|ѭштіі
4431,<wb>сльзамі
56,<wb>въ
1994,<wb>радость
2203 977,<wb>пожь|нѫтъ
15271,<wb>вьсѣѣ
2123,<wb>іосіфъ
9648,<wb>слъзъі
355 115 2113 1228,<wb>бра|то|любь|ствіѣ
39,<wb>і
67 431,<wb>по|жѧ
5116,<wb>вѣньць
8465,<wb>цѣсарьствіѣ
1271,<wb>вѣсте
112,<wb>бо
481,<wb>вьсі
3401,<wb>авѣ
99,<wb>ѣко
12093 465,<wb>дівъ|ное
176,<wb>то
1010 200,<wb>позна|ніе
649,<wb>відѣвъ
2123,<wb>іосіфъ
651,<wb>своѭ
4370,<wb>братіѭ
2657,<wb>іхъже
4370,<wb>братіѭ
62,<wb>не
788,<wb>хотѣ
5019,<wb>нарешті
2459,<wb>каѣ
112,<wb>бо
1372,<wb>томь
3241,<wb>братіѣ
494,<wb>ѣже
84,<wb>отъ
4112,<wb>двою
68,<wb>на
811,<wb>десѧте
3174 60 673,<wb>пле|ні|цоу
6871,<wb>еднѫ
84,<wb>отъ
995,<wb>себе
6379 28 2397,<wb>істръ|г|нѫшѧ
208,<wb>нъ
1245,<wb>обаче
2123,<wb>іосіфъ
2391,<wb>печалі
2258,<wb>велікъі
68,<wb>на
1335,<wb>мілость
3414 92,<wb>прѣложі|въ
2618,<wb>падъ
68,<wb>на
3678,<wb>въіі
5421,<wb>братіі
1803,<wb>плака
70,<wb>сѧ
47,<wb>о
562,<wb>ніхъ
1563,<wb>почто
68,<wb>на
3678,<wb>въіі
77,<wb>а
62,<wb>не
999 106,<wb>іно|мь
1122,<wb>мѣстѣ
190,<wb>сь
8976,<wb>лѣпотъі
68,<wb>на
237 33 76,<wb>въі|ѣ|хъ
299,<wb>іхъ
1803,<wb>плака
227,<wb>іже
3296 2086,<wb>съврь|гошѧ
78 125 55,<wb>ѣ|рь|мъ
4986 793,<wb>брать|ства
190,<wb>сь
995,<wb>себе
248,<wb>відѣ
178,<wb>лі
6086,<wb>кротость
39,<wb>і
9031,<wb>въздръжаніе
1376,<wb>мѫжа
208,<wb>нъ
2159,<wb>рекѫтъ
12983,<wb>нѣціі
47,<wb>о
12618,<wb>іосіфѣ
99,<wb>ѣко
165 2430,<wb>бѣ|доѭ
1677 3289,<wb>одръ|жімъ
39,<wb>і
56,<wb>въ
11808,<wb>штоуждеі
3972,<wb>странѣ
576,<wb>съі
39,<wb>і
62,<wb>не
3181,<wb>імѣѧ
7946,<wb>чловѣчьскъі
3738,<wb>помошті
122,<wb>ні
7094,<wb>застѫпа
387,<wb>сего
2360,<wb>дѣлѣ
6086,<wb>кротость
1865,<wb>імѣаше
39,<wb>і
12191,<wb>сьмѣреніе
208,<wb>нъ
2571 16,<wb>слоуша|і
15057,<wb>разоумьно
931,<wb>сіце
7453,<wb>глаголѧі
909 15386,<wb>обі|ліемъ
2633 608,<wb>бесѣдоу|еші
77,<wb>а
62,<wb>не
4215 2430,<wb>прав|доѭ
645,<wb>самъ
112,<wb>бо
2123,<wb>іосіфъ
640 767,<wb>добро|стіѭ
2379,<wb>своеѭ
39,<wb>і
9680,<wb>въздръжаніімъ
56,<wb>въ
377 784,<wb>оть|чѫ
640 214,<wb>добро|сть
165,<wb>бѣ
1798 1960,<wb>облѣ|ченъ
5635,<wb>іосіфа
15994,<wb>помѧнѫвъше
39,<wb>і
957,<wb>свѣтъ
157,<wb>тъ
416,<wb>пріде
6032,<wb>свѣтоу
112,<wb>бо
2752,<wb>владъіка
12197,<wb>хрістосъ
107,<wb>іс
11471,<wb>тъмъі
9386 471,<wb>тьмнічь|нъіѧ
5497,<wb>прості
135,<wb>его
105,<wb>да
417,<wb>без
2386,<wb>оума
222,<wb>оубо
909 15386,<wb>обі|ліемъ
2633 608,<wb>бесѣдоу|еші
47,<wb>о
420 13287,<wb>чловѣ|чіне
77,<wb>а
62,<wb>не
750 2430,<wb>правь|доѭ
7453,<wb>глаголѧі
99,<wb>ѣко
2123,<wb>іосіфъ
1723 113 143,<wb>ноу|дъ|ма
165,<wb>бѣ
6733,<wb>добръ
39,<wb>і
277,<wb>бе
6009,<wb>зълобі
931,<wb>сіце
165,<wb>бѣ
10915,<wb>іосіфь
850 14528,<wb>бого|любьць
39,<wb>і
536,<wb>прѣжде
2329,<wb>закона
1384,<wb>законъ
549,<wb>бъівъ
99,<wb>ѣко
39,<wb>і
3067 55,<wb>льсті|мъ
39,<wb>і
165 1825,<wb>бѣ|дімъ
13632 139 126 24,<wb>егоуптѣ|нъі|не|ѧ
11448 2879,<wb>гнѫ|шааше
70,<wb>сѧ
39,<wb>і
3715 177,<wb>бѣга|аше
127 228 142 1299 12509,<wb>прѣ|лоу|бо|дѣі|ствьнааго
6512,<wb>дѣлесе
4745,<wb>дѣѣші
1384,<wb>законъ
165,<wb>бѣ
6955,<wb>данъ
220 3913,<wb>ве|лѧі
62,<wb>не
7360 52,<wb>прѣлюбодѣа|ті
122,<wb>ні
1911,<wb>оубіті
122,<wb>ні
1809 147,<wb>оукра|сті
122,<wb>ні
3607 169 5184 887,<wb>лъжі|по|слоу|хоу
503,<wb>бъіті
208,<wb>нъ
645,<wb>самъ
436,<wb>себѣ
1384,<wb>законъ
549,<wb>бъівъ
39,<wb>і
715 3126 897,<wb>есть|ствь|нъіімъ
1067 824,<wb>сѫді|штемъ
993 1960,<wb>наоу|ченъ
3829,<wb>нагъ
9472 48,<wb>ізбѣ|же
105,<wb>да
1502 118,<wb>господі|нѣ
62,<wb>не
4124 846,<wb>оскврь|нітъ
1607,<wb>мѣста
62,<wb>не
1895,<wb>молѣаше
178,<wb>лі
12036,<wb>госпожда
1596,<wb>своѣ
760,<wb>зѣло
39,<wb>і
13093,<wb>свободѫ
2176 103 533,<wb>обѣшта|ва|ѭшті
1312,<wb>тъчьѭ
77,<wb>а
154,<wb>бъі
908,<wb>еѧ
664 137,<wb>послоуша|лъ
323,<wb>ті
771 5020,<wb>оуго|діе
561,<wb>еі
2431,<wb>сътворілъ
62,<wb>не
808,<wb>еліко
71,<wb>же
178,<wb>лі
1254,<wb>она
9812,<wb>течааше
150,<wb>къ
398,<wb>немоу
2454,<wb>толіко
366,<wb>онъ
8475 177,<wb>оукланѣ|аше
70,<wb>сѧ
908,<wb>еѧ
67,<wb>по
775 1760,<wb>господь|ню
1866,<wb>словесі
645,<wb>самъ
70,<wb>сѧ
370 5590,<wb>цѣ|стівъ
62,<wb>не
13022,<wb>ножемь
208,<wb>нъ
4108,<wb>вѣроѭ
62,<wb>не
5412 177,<wb>бесѣдова|аше
178,<wb>лі
4044,<wb>сімі
2467,<wb>словесъі
150,<wb>къ
13632 5166,<wb>егоуптѣ|нъіні
2123,<wb>іосіфъ
857,<wb>глаголѧ
2533,<wb>елма
5660,<wb>господінъ
329,<wb>моі
9778,<wb>госпожде
62,<wb>не
1559,<wb>вѣстъ
2254,<wb>нічсоже
168,<wb>із
364,<wb>мене
295,<wb>еже
144,<wb>емоу
56,<wb>въ
756,<wb>домоу
208,<wb>нъ
429,<wb>вьсе
161,<wb>естъ
1598,<wb>далъ
56,<wb>въ
825,<wb>рѫцѣ
329,<wb>моі
77,<wb>а
2254,<wb>нічсоже
62,<wb>не
1559,<wb>вѣстъ
2118,<wb>развѣ
614,<wb>тебе
1948,<wb>імже
847,<wb>жена
144,<wb>емоу
313,<wb>есі
376,<wb>како
1179,<wb>могѫ
290,<wb>азъ
1064,<wb>сътворіті
3436 465,<wb>непріѣзні|ное
121,<wb>се
1043,<wb>дѣло
323,<wb>ті
2319 52,<wb>съгрѣші|ті
396,<wb>прѣдъ
5863,<wb>богомь
4745,<wb>дѣѣші
178,<wb>лі
595,<wb>нѣстъ
978,<wb>сьде
4698,<wb>отьцъ
1216,<wb>моіхъ
530,<wb>бога
4745,<wb>дѣѣші
178,<wb>лі
1572,<wb>інъ
161,<wb>естъ
68,<wb>на
11191 1640 492,<wb>хана|неі|стѣ
734,<wb>земі
722,<wb>богъ
77,<wb>а
1572,<wb>інъ
81,<wb>вь
8862,<wb>егуптѣ
201,<wb>аште
39,<wb>і
237,<wb>въі
62,<wb>не
3276,<wb>разоумѣете
4745,<wb>дѣѣші
595,<wb>нѣстъ
429 111 275 6300,<wb>вьсе|ві|дѧ|штіѣ
1850,<wb>сіла
2757,<wb>божіѣ
2797 2483 166,<wb>съмо|трѧ|шті
429,<wb>вьсе
201,<wb>аште
178,<wb>лі
1186,<wb>мѫжь
323,<wb>ті
9778,<wb>госпожде
2007,<wb>вьнѣ
161,<wb>естъ
176,<wb>то
518,<wb>ілі
722,<wb>богъ
329,<wb>моі
47 352 137,<wb>о|шъ|лъ
161,<wb>естъ
40,<wb>с
730,<wb>німь
462,<wb>твоі
1186,<wb>мѫжь
9778,<wb>госпожде
5660,<wb>господінъ
329,<wb>моі
161,<wb>естъ
39,<wb>і
988,<wb>все
3194,<wb>імѣніе
357,<wb>свое
437,<wb>мьнѣ
161,<wb>естъ
7822,<wb>прѣдалъ
56,<wb>въ
825,<wb>рѫцѣ
376,<wb>како
290,<wb>азъ
1179,<wb>могѫ
6873,<wb>ребро
135,<wb>его
6254 943,<wb>прокоу|діті
438,<wb>едінъ
6943,<wb>едноі
90 10826 4620,<wb>прі|прѧ|глъ
161,<wb>естъ
722,<wb>богъ
77,<wb>а
62,<wb>не
6871,<wb>еднѫ
4692,<wb>мнозѣхъ
122,<wb>ні
8463,<wb>едномь
6890,<wb>многъіѧ
8696,<wb>мльчі
222,<wb>оубо
9778,<wb>госпожде
791,<wb>вѣдѣ
374,<wb>тѧ
523,<wb>кто
374,<wb>тѧ
12745 55,<wb>пламъі|мъ
11108 11,<wb>раждіза|е
68,<wb>на
226,<wb>мѧ
62,<wb>не
288,<wb>тъі
226,<wb>мѧ
9185,<wb>мѫчіші
9778,<wb>госпожде
208,<wb>нъ
227,<wb>іже
4370,<wb>братіѭ
813,<wb>моѭ
68,<wb>на
226,<wb>мѧ
4453,<wb>въставі
747,<wb>сіі
715,<wb>есть
2201,<wb>діѣволъ
3634,<wb>едноѭ
112,<wb>бо
1206,<wb>отца
226,<wb>мѧ
11149 92,<wb>ліші|въ
7184 43,<wb>тъшті|тъ
70,<wb>сѧ
105,<wb>да
39,<wb>і
530,<wb>бога
226,<wb>мѧ
3645,<wb>кромѣ
1675,<wb>сътворітъ
2077,<wb>горѣ
39,<wb>і
8794,<wb>долоу
4593 1990,<wb>врь|тітъ
70,<wb>сѧ
105,<wb>да
154,<wb>бъі
226,<wb>мѧ
3645,<wb>кромѣ
84,<wb>отъ
9598,<wb>сьна
295,<wb>еже
2406,<wb>відѣхъ
2431,<wb>сътворілъ
8696,<wb>мльчі
222,<wb>оубо
9778,<wb>госпожде
67 11315,<wb>по|трьпі
466,<wb>імѧ
77,<wb>а
62,<wb>не
1043,<wb>дѣло
1877,<wb>імѣті
5257 218,<wb>любодѣі|ца
201,<wb>аште
614,<wb>тебе
11975,<wb>послоушаѭ
5014,<wb>тѣлесі
195,<wb>мі
5279,<wb>пакость
208,<wb>нъ
201,<wb>аште
530,<wb>бога
12056 3,<wb>прѣслоуша|ѭ
1581 1015,<wb>обо|ѣко
81,<wb>вь
4959,<wb>мѫцѣ
568,<wb>есмъ
791,<wb>вѣдѣ
112,<wb>бо
11322,<wb>хотѧштааго
1967,<wb>глаголаті
3139,<wb>боіте
70,<wb>сѧ
9793,<wb>могѫштааго
2472,<wb>доушѫ
39,<wb>і
817,<wb>тѣло
3494,<wb>погоубіті
81,<wb>вь
1102 6755 14,<wb>вѣчь|нѣѣ|м
7437,<wb>огні
105,<wb>да
121,<wb>се
10380,<wb>съказаніе
5851,<wb>кротості
5570 5018,<wb>тврь|дааго
5635,<wb>іосіфа
208,<wb>нъ
39,<wb>і
836,<wb>еште
4004,<wb>послоушаіте
